ArcLength, Average, RelBeta, ExpCorreBetas, ExpBetas
-9.71011,0.23812086206896554,0.10553157941592989,0.025129270666020723,0.00826620745592787
-9.21011,0.23845596551724138,0.12285091694389993,0.029294534014536088,0.00963635987320266
-8.71011,0.23807393103448274,0.13982129316490938,0.03328780490609483,0.0109499358243733
-8.21011,0.2371987586206897,0.153384527215316,0.03638261944709435,0.0119679669233863
-7.71011,0.2367531379310345,0.16237805715423903,0.038443514562410956,0.0126458929481615
-7.21011,0.23825679310344824,0.16705585750572507,0.03980219287846067,0.0130928266047568
-6.71011,0.24346989655172419,0.16708630441859051,0.04068048525200413,0.0133817385697382
-6.21011,0.2528678275862069,0.16109258709422977,0.04073513253875971,0.0133997146509078
-5.71011,0.2646936896551725,0.1482840693378095,0.039249857430108226,0.0129111373125356
-5.21011,0.27532289655172415,0.13020744993872846,0.03584909226974434,0.0117924645624159
-4.71011,0.28189537931034475,0.10998406841213554,0.031004000683133855,0.0101986844352414
-4.21011,0.28403203448275866,0.09110636960807408,0.02587712751411945,0.00851221299806561
-3.71011,0.28436151724137926,0.07628838278310006,0.021693480276093448,0.00713601324871495
-3.21011,0.28647837931034487,0.06720670115059652,0.01925326682441758,0.00633331145540052
-2.71011,0.29195875862068965,0.06385230201521336,0.01864223883143505,0.00613231540507732
-2.21011,0.29886496551724134,0.06398185707047627,0.019121935507096954,0.00629011036417663
-1.71011,0.3038317241379311,0.0644491933585186,0.019581709537417606,0.00644135182151895
-1.21011,0.3055932068965518,0.06311844391754298,0.01928856769108211,0.0063449235825928
-0.71011,0.3060441724137931,0.0597950087412917,0.018299913964704144,0.0060197085410211
-0.21011,0.30826148275862075,0.05602638967408732,0.017270777954546436,0.00568117695873238
0.28989,0.31400941379310343,0.05333751171687082,0.01674848078739739,0.00550936868006493
0.78989,0.32084310344827593,0.05208588145745217,0.016711395852647963,0.00549716968837104
1.28989,0.32492472413793105,0.05179547183408291,0.016829629397283368,0.00553606230173795
1.78989,0.324435448275862,0.05180396957507365,0.016807044091558136,0.00552863292485465
2.28989,0.32041258620689655,0.051614721590397435,0.016538006431128183,0.00544013369445006
2.78989,0.316420103448276,0.051541628042445116,0.016308807277083046,0.00536473923588258
3.28989,0.3148500344827586,0.05308369386939672,0.01671340284525176,0.0054978298833065
3.78989,0.31484206896551725,0.057798114689386414,0.018197278011112674,0.0059859467141818
4.28989,0.3133032413793103,0.06598228755813842,0.020672464565586506,0.00680015281762714
4.78989,0.30617451724137934,0.07665909734012857,0.023471062120273774,0.00772074411851111
5.28989,0.2925956896551724,0.08783640429771687,0.02570055329232102,0.00845412937247402
5.78989,0.27577924137931037,0.09696119121908817,0.026739883757634385,0.00879601439395868
6.28989,0.26030448275862067,0.10154634502171862,0.0264329688169069,0.00869505553187727
6.78989,0.24944944827586205,0.10006498060370418,0.024961154203328846,0.00821090598793712
7.28989,0.24321679310344835,0.09363423749675816,0.022773418968648176,0.0074912562396869
7.78989,0.2396703103448276,0.0856588050062727,0.02052987237962045,0.0067532474932962
8.28989,0.23750406896551723,0.0793458926829284,0.018844972367896756,0.00619900406838709
8.78989,0.2364126551724138,0.0762185234998579,0.018019023513922424,0.00592731036642185
9.28989,0.23621613793103446,0.07565424297671747,0.01787075309405629,0.0058785372019922
9.78989,0.2372748965517241,0.07534309110476574,0.017877024147770416,0.00588060004860869
10.2899,0.23966417241379315,0.0733491515589873,0.017579163705638577,0.00578261964001269
10.7899,0.24358103448275858,0.06930509903119174,0.016881407716947714,0.0055530946437328
11.2899,0.2490384827586207,0.06464640005698935,0.01609944138599944,0.0052958688769735
11.7899,0.25560400000000005,0.061373898509066195,0.01568741395451136,0.00516033353766821
12.2899,0.262706275862069,0.06066173409937306,0.015936218252581378,0.00524217705677019
12.7899,0.26899441379310346,0.06250808025182111,0.016814324404670886,0.00553102776469437
13.2899,0.27305679310344827,0.06485445708391677,0.017708950069799525,0.00582531252296037
13.7899,0.2737925517241379,0.06415301980798575,0.017564618994037582,0.0057778351954071
14.2899,0.27039327586206896,0.05809099722858463,0.015707415038731368,0.00516691284168795
14.7899,0.26325917241379304,0.047835181814550515,0.012593050376761892,0.00414245078182957
15.2899,0.2536859310344827,0.03847065676716618,0.009759464379486575,0.00321035012483111
15.7899,0.24252941379310342,0.036649134508626516,0.008888493108401787,0.00292384641723743
16.2899,0.23134113793103453,0.0458145996403729,0.010598801614658631,0.00348644789955876
16.7899,0.22163113793103445,0.06335692813601995,0.014041868078600875,0.00461903555217134
