ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
4.30408,0.31102986206896555,-0.0150040950166282,-0.04612666266681584,-0.07221566722242388
4.80408,0.32657789655172403,-0.017229513936569,-0.051331315924407005,-0.08036404575076483
5.30408,0.33847810344827584,-0.0197921307293192,-0.05828728582316527,-0.09125427665791669
5.80408,0.3466717586206897,-0.0223396527215847,-0.06593931703905857,-0.10323425760416657
6.30408,0.35204744827586204,-0.0242729359092392,-0.07210667174085106,-0.11288983659119156
6.80408,0.3556408965517241,-0.0251754602468357,-0.07493390657652249,-0.11731614099407602
7.30408,0.3585222068965517,-0.0250755393117227,-0.07416459120319457,-0.11611170477915532
7.80408,0.3614590344827587,-0.0243403968753426,-0.07101963492055487,-0.11118797730342855
8.30408,0.36487186206896555,-0.0233679575550304,-0.06700417333818713,-0.10490139118140003
8.80408,0.3682689310344827,-0.022443952666859,-0.06323471153391101,-0.09899994105413824
9.30408,0.37093124137931033,-0.0217001096634374,-0.0602867860286366,-0.09438468395602292
9.80408,0.37205434482758615,-0.0211662871100012,-0.05839327297978691,-0.09142020960840401
10.3041,0.3712023448275862,-0.0208551718272926,-0.057645946694853636,-0.09025019939784228
10.8041,0.3691805172413793,-0.0206881194763486,-0.05768449473955993,-0.0903105500195357
11.3041,0.367539448275862,-0.0204462287762931,-0.057541186999852154,-0.09008618815499135
11.8041,0.3680270344827585,-0.019866986926037,-0.05603462526276127,-0.08772752280255383
12.3041,0.37242075862068963,-0.0188608820097653,-0.052658971012720664,-0.08244261576863852
12.8041,0.3811493103448277,-0.017649892482741,-0.048160563795322436,-0.07539993242973993
13.3041,0.3934526551724137,-0.0167325428997155,-0.04422428888200896,-0.06923732055189595
13.8041,0.4084459655172413,-0.0165648571551057,-0.0422656004666644,-0.06617080798373873
14.3041,0.4239414137931035,-0.0172279236137519,-0.04251907349406458,-0.06656764405941172
14.8041,0.43841420689655164,-0.0184762440163176,-0.044362287228938306,-0.06945337005825367
15.3041,0.4499080689655173,-0.0199495975871703,-0.04699264055905951,-0.0735714377827171
15.8041,0.45634837931034494,-0.0213609446554314,-0.04988889255907967,-0.0781057951052165
16.3041,0.45655748275862057,-0.0224720457014503,-0.05268014607156741,-0.08247576733249949
16.8041,0.4499635172413793,-0.022963787329062,-0.054726794101900476,-0.08567998902413927
17.3041,0.4370787586206896,-0.0225732521439041,-0.055264819208508724,-0.08652231838008641
17.8041,0.4215544827586207,-0.0213614778246984,-0.054001998181635785,-0.08454525223730337
18.3041,0.4067063793103448,-0.0197049841396673,-0.05139614503685847,-0.08046554187774323
18.8041,0.394851275862069,-0.0179744201159971,-0.04817704386000789,-0.07542573353474777
19.3041,0.3848921379310344,-0.0163126170973023,-0.04476704259119284,-0.07008705298385784
