Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
2.37959,0.357814,0.156965,0.201262,0.16568,0.166672,0.163616,0.18734,0.244654,0.13729,0.149683,0.168883,0.17616,0.230457,0.327197,0.231018,0.168653
2.87959,0.358074,0.153098,0.19093,0.155652,0.158833,0.152802,0.179024,0.227223,0.131074,0.148714,0.161294,0.167733,0.21748,0.321787,0.211805,0.166729
3.37959,0.350859,0.148067,0.178302,0.147763,0.152065,0.145866,0.169566,0.214704,0.1238,0.149199,0.154524,0.157514,0.206575,0.319583,0.19862,0.164006
3.87959,0.330519,0.141966,0.162702,0.137318,0.144131,0.139845,0.159988,0.202984,0.115703,0.144565,0.147413,0.144474,0.198197,0.307864,0.189652,0.160472
4.37959,0.299871,0.136497,0.146565,0.125067,0.135502,0.132611,0.15149,0.187047,0.106789,0.134768,0.139083,0.129951,0.191316,0.286401,0.181449,0.156765
4.87959,0.266054,0.132555,0.130125,0.113313,0.126575,0.122917,0.144014,0.166892,0.0989849,0.122095,0.129601,0.117362,0.185885,0.260914,0.172381,0.153081
5.37959,0.235946,0.128447,0.114572,0.103716,0.117206,0.114971,0.13643,0.148145,0.0908812,0.110944,0.118333,0.108457,0.180065,0.238207,0.162094,0.149998
5.87959,0.212692,0.121742,0.10319,0.095176,0.109616,0.109117,0.128196,0.137125,0.082714,0.104944,0.106611,0.102433,0.1723,0.218109,0.15198,0.147362
6.37959,0.197517,0.112346,0.0950289,0.0886216,0.104747,0.104846,0.119834,0.131882,0.0772934,0.101628,0.0969856,0.0984017,0.162685,0.198022,0.142788,0.144895
6.87959,0.189386,0.101939,0.0883166,0.0863086,0.100662,0.101869,0.111911,0.127172,0.0747131,0.0983325,0.0887978,0.0943648,0.151161,0.182222,0.13371,0.142009
7.37959,0.184357,0.0932703,0.0839881,0.0875754,0.0992203,0.0991715,0.105749,0.122164,0.0738789,0.0949381,0.0812082,0.0921383,0.141265,0.168154,0.12546,0.138896
7.87959,0.179199,0.0873318,0.0815299,0.0889791,0.102786,0.0973587,0.103022,0.117255,0.0751138,0.0928612,0.0756745,0.0934299,0.13514,0.158519,0.118638,0.13582
8.37959,0.173255,0.0849968,0.0814994,0.0891419,0.110528,0.0962892,0.103125,0.113101,0.0788585,0.0938204,0.0733231,0.0964536,0.13479,0.157047,0.114299,0.133297
8.87959,0.170868,0.0865034,0.0843739,0.0895033,0.121385,0.0966258,0.105063,0.112439,0.084708,0.0990874,0.0763618,0.100839,0.141064,0.162833,0.112628,0.131242
9.37959,0.174287,0.0909584,0.0876349,0.0916126,0.131601,0.097091,0.107367,0.118027,0.0918997,0.108539,0.0841507,0.106497,0.151632,0.176886,0.113655,0.129505
9.87959,0.183323,0.097308,0.0921612,0.0956091,0.13741,0.098048,0.109108,0.131317,0.0998622,0.120425,0.0945262,0.112945,0.164388,0.198081,0.116301,0.127929
10.3796,0.196167,0.104785,0.0993486,0.101613,0.137713,0.101878,0.111375,0.14723,0.108921,0.133105,0.10589,0.118692,0.176644,0.224271,0.121166,0.126338
10.8796,0.20894,0.113215,0.110889,0.106857,0.135956,0.107121,0.115177,0.165064,0.119362,0.147071,0.119079,0.123028,0.189079,0.251894,0.128754,0.125324
11.3796,0.222492,0.122405,0.125604,0.109946,0.136772,0.113004,0.119986,0.179051,0.128185,0.161482,0.132333,0.122835,0.20216,0.282034,0.138649,0.123682
