Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-9.00119,0.561962,0.26726,0.242411,0.267118,0.278409,0.257643,0.298439,0.396889,0.26118,0.294155,0.301179,0.297683,0.332021,0.576527,0.393607,0.333207
-8.50119,0.544603,0.255398,0.233928,0.243298,0.263209,0.240273,0.286919,0.377856,0.245384,0.27047,0.280485,0.279569,0.313409,0.540376,0.367155,0.322005
-8.00119,0.520976,0.244607,0.222787,0.220592,0.250149,0.219091,0.271285,0.355837,0.229546,0.243596,0.258785,0.256355,0.290921,0.495816,0.339365,0.309312
-7.50119,0.489387,0.237062,0.211118,0.199692,0.241581,0.19458,0.256642,0.334689,0.216917,0.217874,0.239045,0.228278,0.262394,0.451957,0.312257,0.294174
-7.00119,0.455304,0.235448,0.201959,0.18217,0.239251,0.169863,0.246841,0.317757,0.208425,0.19789,0.226249,0.202427,0.232809,0.414328,0.288715,0.278108
-6.50119,0.431267,0.240823,0.199342,0.171047,0.243587,0.149843,0.244398,0.310703,0.20514,0.186533,0.223684,0.187088,0.210631,0.385161,0.271329,0.266737
-6.00119,0.425475,0.252255,0.205381,0.170564,0.251237,0.140095,0.248534,0.31681,0.211863,0.184424,0.231394,0.188955,0.202386,0.365831,0.261783,0.265141
-5.50119,0.436155,0.266107,0.218771,0.180911,0.25854,0.142186,0.257445,0.334084,0.232216,0.189524,0.246554,0.206973,0.209888,0.35815,0.257726,0.273948
-5.00119,0.453282,0.277058,0.234169,0.195451,0.263041,0.152597,0.267179,0.355296,0.261341,0.197704,0.264674,0.23292,0.228273,0.364752,0.256304,0.288509
-4.50119,0.460471,0.284678,0.245399,0.208923,0.263736,0.166369,0.275072,0.373679,0.288082,0.206122,0.28075,0.257488,0.251055,0.38452,0.258688,0.302293
-4.00119,0.450227,0.293462,0.250145,0.219616,0.262403,0.180947,0.279385,0.387853,0.301349,0.214681,0.293266,0.277059,0.274798,0.410973,0.266958,0.312292
-3.50119,0.428305,0.306545,0.247574,0.230742,0.263841,0.196093,0.278833,0.398667,0.297898,0.227235,0.304798,0.291241,0.29609,0.437303,0.277078,0.322387
-3.00119,0.408543,0.319431,0.242159,0.244255,0.269212,0.2087,0.272904,0.404668,0.283222,0.23986,0.314893,0.299857,0.311242,0.459161,0.285479,0.335028
-2.50119,0.398881,0.324693,0.235838,0.252604,0.268721,0.213588,0.260818,0.403704,0.261826,0.242673,0.318922,0.29987,0.317594,0.471685,0.286999,0.347169
-2.00119,0.394571,0.315665,0.226,0.247929,0.256927,0.206966,0.246015,0.393426,0.234439,0.232251,0.31235,0.287763,0.310595,0.471595,0.277601,0.354415
-1.50119,0.384093,0.294291,0.214189,0.227656,0.234132,0.188953,0.232138,0.372868,0.20429,0.208218,0.292438,0.268391,0.29283,0.452012,0.26199,0.354882
-1.00119,0.364246,0.271006,0.20191,0.198743,0.208313,0.168087,0.221691,0.349563,0.177338,0.18306,0.267681,0.248133,0.271549,0.420311,0.242088,0.352288
-0.501185,0.343083,0.251689,0.193605,0.173177,0.192484,0.150964,0.215263,0.328482,0.15816,0.165722,0.247447,0.233264,0.251585,0.389288,0.222912,0.352168
-0.00118541,0.332709,0.241824,0.193631,0.161296,0.188563,0.143707,0.21048,0.319084,0.150114,0.156988,0.238835,0.228688,0.239294,0.367918,0.212303,0.357041
0.498815,0.340282,0.242715,0.199448,0.167082,0.193467,0.147256,0.207816,0.323895,0.151651,0.159756,0.243799,0.232626,0.236187,0.367296,0.212926,0.364191
0.998815,0.35422,0.251063,0.203389,0.181771,0.201425,0.15657,0.208343,0.336316,0.159269,0.170206,0.25402,0.239493,0.239182,0.386666,0.22191,0.368339
1.49881,0.36308,0.258892,0.20067,0.196012,0.208263,0.166039,0.210802,0.352497,0.169059,0.182563,0.262707,0.243143,0.245345,0.412558,0.230891,0.36699
1.99881,0.361488,0.259573,0.195535,0.203896,0.209763,0.169537,0.212803,0.369481,0.178687,0.190052,0.264784,0.239468,0.247461,0.429561,0.234586,0.361579
2.49881,0.35224,0.249399,0.196291,0.20271,0.20335,0.166506,0.213351,0.385471,0.192958,0.185294,0.260467,0.228886,0.241482,0.426062,0.232246,0.355066
2.99881,0.343557,0.232479,0.207921,0.197178,0.192189,0.159813,0.216892,0.398605,0.212591,0.171042,0.253966,0.213674,0.226758,0.397141,0.22499,0.350101
3.49881,0.336942,0.21749,0.224386,0.191083,0.180747,0.15402,0.228189,0.405331,0.233196,0.156483,0.248746,0.194416,0.204989,0.356505,0.220028,0.34562
3.99881,0.32711,0.206793,0.230071,0.185676,0.173728,0.153426,0.246226,0.398947,0.245516,0.148835,0.244715,0.171051,0.182578,0.318488,0.222964,0.336196
4.49881,0.309033,0.196724,0.217896,0.180831,0.17199,0.156157,0.26419,0.375432,0.240618,0.147577,0.23868,0.143282,0.162677,0.287646,0.233131,0.319494
4.99881,0.287329,0.186548,0.195335,0.175444,0.173563,0.158954,0.274462,0.335022,0.224159,0.149484,0.229105,0.119259,0.149941,0.271535,0.247261,0.299445
5.49881,0.283028,0.180601,0.177393,0.174582,0.179661,0.162601,0.277152,0.293543,0.208884,0.15518,0.220124,0.111388,0.153527,0.276359,0.261738,0.284049
5.99881,0.311609,0.185559,0.173853,0.184025,0.192324,0.170957,0.278158,0.275044,0.204262,0.168564,0.218401,0.127071,0.180933,0.301554,0.274985,0.280615
6.49881,0.369155,0.203719,0.183917,0.204575,0.209655,0.185687,0.282153,0.290184,0.212859,0.193201,0.228188,0.163695,0.228791,0.344285,0.287675,0.290371
6.99881,0.435416,0.227987,0.200332,0.230256,0.229231,0.205361,0.28898,0.332982,0.232069,0.224687,0.24813,0.208285,0.283105,0.3956,0.301193,0.306727
7.49881,0.491059,0.250356,0.221389,0.255212,0.24624,0.226613,0.294127,0.382813,0.256282,0.255895,0.271497,0.247956,0.330409,0.447709,0.317451,0.324349
7.99881,0.528206,0.268956,0.248542,0.278065,0.258609,0.245779,0.292632,0.420552,0.280395,0.280336,0.292715,0.2773,0.366517,0.494034,0.338361,0.34096
8.49881,0.552012,0.283779,0.279096,0.296892,0.267774,0.261511,0.282585,0.439893,0.299982,0.294694,0.3088,0.295646,0.391684,0.530635,0.363432,0.356775
8.99881,0.56706,0.294016,0.306031,0.308647,0.274158,0.273246,0.267324,0.440967,0.309347,0.300091,0.317806,0.304253,0.405696,0.552633,0.385948,0.372891
9.49881,0.570592,0.297251,0.318226,0.310171,0.276852,0.278628,0.251443,0.428847,0.307972,0.299284,0.318256,0.303285,0.406727,0.557436,0.393002,0.384355
9.99881,0.559153,0.289152,0.310578,0.301256,0.272366,0.275079,0.236621,0.407172,0.294773,0.293599,0.306836,0.292518,0.390667,0.543172,0.380622,0.384545
10.4988,0.529096,0.269816,0.285255,0.283339,0.257092,0.260424,0.222298,0.378235,0.271362,0.279647,0.282185,0.273542,0.361943,0.512053,0.352643,0.368047
10.9988,0.483621,0.24417,0.250559,0.259626,0.233108,0.23653,0.205417,0.346019,0.242304,0.25624,0.249124,0.249189,0.326678,0.472586,0.317403,0.336068
11.4988,0.434084,0.219141,0.217485,0.23446,0.208081,0.210234,0.187688,0.316596,0.212465,0.227023,0.215925,0.224279,0.291594,0.434274,0.285555,0.297652
11.9988,0.384519,0.197169,0.189329,0.208234,0.185184,0.185054,0.1702,0.292921,0.185089,0.196635,0.186626,0.199686,0.258086,0.398845,0.257429,0.25917
12.4988,0.336923,0.178417,0.167623,0.182595,0.165185,0.163002,0.152737,0.275212,0.161407,0.170117,0.162722,0.176369,0.22678,0.363725,0.230644,0.225447
12.9988,0.292062,0.164102,0.151807,0.158495,0.14745,0.143548,0.135379,0.261885,0.142335,0.150947,0.144482,0.155747,0.19863,0.328469,0.203855,0.199567
13.4988,0.251382,0.155165,0.14095,0.136787,0.132584,0.125757,0.119532,0.247694,0.127457,0.140171,0.132154,0.140161,0.175492,0.298259,0.177102,0.181659
13.9988,0.225719,0.153939,0.137047,0.120394,0.125607,0.112182,0.110837,0.231463,0.117871,0.137975,0.127246,0.132319,0.163785,0.285231,0.155699,0.172089
14.4988,0.216362,0.157909,0.137312,0.10936,0.125099,0.103878,0.110854,0.214012,0.112715,0.139922,0.12644,0.130166,0.161955,0.288413,0.1423,0.166408
14.9988,0.216777,0.162018,0.138257,0.101704,0.12637,0.0998036,0.115897,0.197576,0.10987,0.142045,0.126218,0.12985,0.165036,0.297391,0.136651,0.16059
15.4988,0.223028,0.164624,0.138944,0.0970326,0.127448,0.099768,0.122068,0.186876,0.109682,0.144061,0.125965,0.129791,0.16927,0.306293,0.136057,0.154784
15.9988,0.228916,0.164468,0.138768,0.0940805,0.125918,0.101979,0.125535,0.181081,0.11088,0.14458,0.124797,0.129126,0.170992,0.309426,0.138826,0.147453
16.4988,0.2323,0.16098,0.138955,0.093871,0.122576,0.105492,0.124218,0.182195,0.114062,0.143906,0.124601,0.128613,0.169697,0.305544,0.143612,0.140346
16.9988,0.242532,0.157693,0.143581,0.0990584,0.123594,0.112725,0.120336,0.194595,0.123999,0.145888,0.131157,0.131651,0.169054,0.304072,0.148807,0.137886
17.4988,0.235151,0.14986,0.138582,0.0969,0.120769,0.106546,0.112735,0.185341,0.120067,0.138726,0.129976,0.127179,0.163633,0.296023,0.147383,0.136673
17.9988,0.217525,0.139226,0.123942,0.090701,0.115238,0.0939279,0.103902,0.160386,0.108315,0.126745,0.123574,0.118756,0.156314,0.282642,0.141175,0.135081
