Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-6.31114,0.490431,0.353772,0.305671,0.282538,0.313688,0.356658,0.372781,0.468697,0.317883,0.353481,0.345021,0.383221,0.336655,0.688766,0.37878,0.221208
-5.81114,0.519445,0.381662,0.324073,0.28684,0.33594,0.385888,0.384274,0.498924,0.328974,0.386828,0.366076,0.413228,0.347637,0.727182,0.409674,0.223461
-5.31114,0.551893,0.405707,0.338826,0.286449,0.355851,0.418817,0.399749,0.523436,0.334981,0.414794,0.384449,0.436223,0.350929,0.760656,0.432561,0.233704
-4.81114,0.578756,0.422323,0.350372,0.284432,0.369203,0.446284,0.419168,0.541701,0.335447,0.439328,0.395397,0.452012,0.343611,0.79324,0.446016,0.250393
-4.31114,0.594178,0.427502,0.356119,0.284402,0.372372,0.457826,0.434028,0.551586,0.327158,0.455991,0.394654,0.455466,0.325371,0.816766,0.453421,0.271019
-3.81114,0.590151,0.417267,0.352145,0.285813,0.359268,0.443672,0.433858,0.550533,0.310349,0.459172,0.381961,0.444453,0.299726,0.821597,0.454756,0.291587
-3.31114,0.566226,0.391997,0.334801,0.289408,0.330544,0.409903,0.420229,0.527004,0.289824,0.444921,0.357972,0.420209,0.272659,0.80076,0.444194,0.308778
-2.81114,0.531985,0.358943,0.307076,0.292121,0.291582,0.369304,0.397691,0.481841,0.271081,0.412672,0.326843,0.387438,0.249621,0.754883,0.416642,0.321886
-2.31114,0.492495,0.323909,0.277393,0.284896,0.252057,0.333887,0.367994,0.425431,0.256558,0.369787,0.295593,0.350763,0.232944,0.692783,0.376803,0.330847
-1.81114,0.456826,0.288573,0.249813,0.264701,0.222612,0.307355,0.332087,0.370121,0.242243,0.322727,0.268274,0.310223,0.220481,0.622343,0.336643,0.336832
-1.31114,0.427787,0.254086,0.225486,0.234401,0.200711,0.284065,0.29326,0.326189,0.22674,0.280345,0.244831,0.269656,0.208823,0.560928,0.304072,0.339732
-0.811136,0.407513,0.226576,0.206368,0.205778,0.184754,0.263058,0.260484,0.295249,0.213344,0.248402,0.22688,0.23771,0.197162,0.519967,0.282595,0.33963
-0.311136,0.389448,0.203885,0.186728,0.1821,0.16641,0.238998,0.232028,0.267634,0.204525,0.226629,0.208334,0.214254,0.182074,0.490707,0.26056,0.337725
0.188864,0.373367,0.191781,0.175157,0.169675,0.154573,0.219595,0.213578,0.251451,0.203138,0.215066,0.195428,0.204291,0.170344,0.470546,0.238596,0.335661
0.688864,0.365231,0.188747,0.174266,0.16622,0.155572,0.208186,0.207196,0.250794,0.203606,0.205289,0.194185,0.202826,0.168858,0.457448,0.226214,0.335588
1.18886,0.365841,0.188269,0.17779,0.165463,0.160346,0.202306,0.210762,0.255692,0.199373,0.197471,0.199863,0.202843,0.176671,0.454261,0.224462,0.338174
1.68886,0.36239,0.186236,0.180653,0.163579,0.16395,0.19441,0.216202,0.257588,0.190039,0.190253,0.204072,0.200314,0.18591,0.451956,0.22407,0.341738
2.18886,0.350062,0.182692,0.180514,0.161239,0.163193,0.185605,0.218814,0.253453,0.180106,0.185062,0.200898,0.194745,0.190023,0.446653,0.221112,0.345369
2.68886,0.328097,0.177496,0.177468,0.158973,0.161219,0.176702,0.215166,0.244981,0.172184,0.17877,0.190788,0.186432,0.187194,0.430695,0.212511,0.347013
3.18886,0.303187,0.171563,0.172217,0.156285,0.160029,0.169212,0.206241,0.236633,0.165417,0.169646,0.179167,0.176672,0.181098,0.406035,0.201365,0.344596
3.68886,0.285036,0.166195,0.165223,0.151836,0.158847,0.165465,0.196399,0.230028,0.158235,0.16029,0.171074,0.167994,0.17758,0.382069,0.193479,0.337442
4.18886,0.278373,0.163408,0.156789,0.147743,0.15936,0.166861,0.189157,0.224492,0.151427,0.153759,0.16957,0.164019,0.179143,0.368741,0.193236,0.325957
4.68886,0.284939,0.164502,0.148382,0.148626,0.163226,0.172519,0.186678,0.220779,0.149052,0.151345,0.172707,0.166546,0.185093,0.36938,0.201334,0.311627
5.18886,0.305443,0.169014,0.142184,0.156929,0.170347,0.179706,0.189665,0.223986,0.15179,0.15173,0.178964,0.173808,0.194214,0.381163,0.214182,0.296689
5.68886,0.335153,0.175854,0.138569,0.170349,0.178506,0.186501,0.197013,0.23906,0.157709,0.153426,0.18808,0.182347,0.20493,0.399934,0.227845,0.282924
6.18886,0.364801,0.184313,0.13746,0.183987,0.184365,0.192861,0.207224,0.264115,0.164848,0.157321,0.199633,0.189063,0.213707,0.421739,0.24101,0.271663
6.68886,0.384025,0.194155,0.138483,0.194219,0.186899,0.19821,0.218817,0.290691,0.173012,0.1634,0.212613,0.192559,0.216382,0.443607,0.252885,0.263194
7.18886,0.387308,0.203825,0.141975,0.19942,0.187531,0.200775,0.230359,0.311196,0.182031,0.169451,0.225655,0.193128,0.21202,0.462346,0.263485,0.257034
7.68886,0.377826,0.211071,0.1477,0.19931,0.18808,0.197912,0.239724,0.324024,0.188828,0.174763,0.236932,0.19255,0.204689,0.473932,0.272673,0.252402
8.18886,0.363513,0.215444,0.153324,0.194445,0.190352,0.190226,0.244464,0.333785,0.189876,0.179283,0.242666,0.193926,0.200002,0.477715,0.278864,0.247876
8.68886,0.349232,0.216711,0.156045,0.187269,0.194606,0.18129,0.24164,0.343489,0.184066,0.180508,0.239694,0.19818,0.199732,0.475777,0.277618,0.242134
9.18886,0.336964,0.21258,0.153799,0.180273,0.198608,0.172558,0.23079,0.350267,0.173982,0.176142,0.228638,0.202307,0.200959,0.471185,0.266362,0.233927
9.68886,0.325403,0.202311,0.147496,0.17397,0.199054,0.164414,0.216316,0.349476,0.16225,0.165704,0.215933,0.202919,0.200035,0.463323,0.246394,0.223485
10.1889,0.312482,0.186754,0.138993,0.167385,0.194462,0.155547,0.202839,0.340396,0.150671,0.153072,0.206319,0.200051,0.195709,0.450227,0.221795,0.211478
10.6889,0.298619,0.169723,0.13075,0.158035,0.187102,0.14586,0.193017,0.327056,0.140223,0.143575,0.201252,0.196163,0.18898,0.429301,0.198929,0.199109
11.1889,0.284341,0.156542,0.125523,0.146252,0.180148,0.137801,0.186777,0.313455,0.131377,0.140906,0.198536,0.193698,0.181953,0.403606,0.182801,0.187637
11.6889,0.271396,0.150286,0.12393,0.135812,0.176248,0.133908,0.181429,0.303009,0.126238,0.145138,0.194205,0.193033,0.176263,0.38425,0.175525,0.17877
12.1889,0.259368,0.150006,0.124038,0.129249,0.17271,0.133843,0.17604,0.295751,0.124987,0.149563,0.189378,0.191887,0.171744,0.379238,0.174728,0.173135
12.6889,0.244457,0.152042,0.122949,0.125828,0.165858,0.134123,0.169988,0.290177,0.1257,0.149233,0.186009,0.189931,0.16679,0.388375,0.174153,0.16956
13.1889,0.225812,0.153697,0.119675,0.123367,0.156751,0.132235,0.163275,0.285847,0.126734,0.144572,0.18472,0.188029,0.161406,0.404188,0.170085,0.166282
13.6889,0.204678,0.153433,0.115092,0.120128,0.148484,0.126757,0.155589,0.28044,0.126221,0.138428,0.184094,0.185614,0.156126,0.420416,0.162466,0.162559
14.1889,0.183777,0.148542,0.109744,0.116348,0.143638,0.116653,0.146381,0.269771,0.121868,0.13379,0.179335,0.180758,0.150342,0.427711,0.152102,0.15768
14.6889,0.17166,0.138912,0.105007,0.114447,0.142745,0.104571,0.138112,0.251267,0.115474,0.132827,0.169732,0.173197,0.144613,0.422314,0.142603,0.15102
15.1889,0.174451,0.125586,0.101882,0.115112,0.142544,0.0936731,0.13443,0.230538,0.110231,0.134077,0.158587,0.163937,0.137761,0.402392,0.137281,0.144359
15.6889,0.186128,0.113477,0.100368,0.117176,0.140753,0.0866151,0.134737,0.216576,0.108377,0.135479,0.151812,0.1569,0.130536,0.377811,0.136157,0.138274
16.1889,0.204955,0.102937,0.101105,0.120524,0.139511,0.0823527,0.138178,0.206448,0.111623,0.137747,0.151769,0.152706,0.125007,0.354833,0.13855,0.131481
16.6889,0.224782,0.0953731,0.103249,0.124905,0.136754,0.0796776,0.144341,0.196824,0.117764,0.138874,0.156035,0.153275,0.120847,0.337234,0.146042,0.125519
