Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
9.2312,0.132649,0.0623617,0.0963031,0.0966566,0.0663161,0.0934666,0.0963058,0.0516222,0.031124,0.0908057,0.0743208,0.140895,0.157161,0.130384,0.0448342,0.21515
9.7312,0.1385,0.0619539,0.0952168,0.0990912,0.0654182,0.0982527,0.101261,0.0536499,0.0329974,0.0878074,0.0773691,0.151988,0.162522,0.12304,0.0446529,0.214124
10.2312,0.146717,0.0693003,0.0929569,0.100451,0.0653606,0.100779,0.111809,0.0588274,0.0366755,0.0881428,0.0802829,0.166426,0.172843,0.117358,0.0478983,0.215899
10.7312,0.155204,0.0818768,0.0932059,0.0997075,0.0681524,0.103327,0.124183,0.0677435,0.0424596,0.0918091,0.0836014,0.181584,0.187283,0.119359,0.0552112,0.221891
11.2312,0.165978,0.0952524,0.097822,0.0995397,0.0769979,0.109675,0.135661,0.0800627,0.0510873,0.0977405,0.0885335,0.195919,0.204395,0.131726,0.0681767,0.231647
11.7312,0.182499,0.107416,0.107388,0.105488,0.0906356,0.119771,0.145972,0.0985759,0.0623823,0.106484,0.0951012,0.208085,0.226014,0.150673,0.086531,0.243991
12.2312,0.20303,0.120147,0.12103,0.117513,0.106078,0.131075,0.159199,0.123797,0.0756143,0.119737,0.10349,0.216379,0.252553,0.172598,0.10802,0.256978
12.7312,0.223346,0.137084,0.136366,0.131476,0.121065,0.141727,0.176287,0.153616,0.0889679,0.136228,0.112818,0.220358,0.279932,0.197549,0.129241,0.268456
13.2312,0.239855,0.157762,0.150809,0.143342,0.131545,0.151951,0.193048,0.182927,0.101781,0.151524,0.120096,0.220948,0.302864,0.227043,0.148924,0.276736
13.7312,0.2537,0.17787,0.162912,0.152936,0.139004,0.162749,0.204386,0.207712,0.11294,0.162654,0.123976,0.219784,0.319613,0.257184,0.16592,0.28042
14.2312,0.267081,0.193255,0.173008,0.161807,0.146006,0.172807,0.208001,0.229832,0.121088,0.172293,0.126794,0.217966,0.332053,0.281449,0.178969,0.279373
14.7312,0.279845,0.20185,0.18169,0.168693,0.15164,0.180491,0.203311,0.250482,0.126425,0.183908,0.129085,0.213655,0.341809,0.296877,0.188541,0.274378
15.2312,0.291537,0.202899,0.186914,0.172079,0.154311,0.186401,0.193871,0.266056,0.129785,0.19593,0.13182,0.20814,0.345438,0.305238,0.195811,0.266476
15.7312,0.304143,0.198896,0.188486,0.171926,0.15032,0.192974,0.184244,0.272072,0.133084,0.205855,0.135303,0.205967,0.339083,0.312743,0.203069,0.256946
16.2312,0.316744,0.193157,0.189476,0.172711,0.139737,0.200566,0.177926,0.270072,0.13647,0.21147,0.138917,0.208381,0.325296,0.321774,0.209714,0.248
16.7312,0.326826,0.189422,0.193367,0.17689,0.130064,0.209108,0.178706,0.266255,0.139737,0.216207,0.14548,0.213482,0.309355,0.331969,0.214314,0.240703
17.2312,0.330313,0.193082,0.200221,0.183663,0.127653,0.215974,0.184286,0.264757,0.143957,0.222378,0.156522,0.218108,0.296677,0.343503,0.216423,0.236802
17.7312,0.329035,0.205257,0.207451,0.192869,0.132399,0.22121,0.191258,0.265679,0.150815,0.229074,0.171714,0.222371,0.29109,0.356299,0.218705,0.236988
18.2312,0.329691,0.223813,0.213276,0.203495,0.139162,0.225278,0.198328,0.268629,0.159299,0.234481,0.188849,0.229743,0.295064,0.368217,0.223513,0.241633
18.7312,0.336947,0.242972,0.21923,0.215431,0.143099,0.228232,0.205985,0.275814,0.166429,0.237644,0.205114,0.241148,0.306944,0.377267,0.232609,0.25155
19.2312,0.352345,0.257065,0.226909,0.227971,0.145121,0.23179,0.215035,0.288698,0.171592,0.239725,0.217713,0.253863,0.323616,0.384838,0.247587,0.266611
19.7312,0.37503,0.266345,0.236645,0.239727,0.148967,0.237068,0.225504,0.306706,0.177924,0.24349,0.225394,0.264168,0.340868,0.395186,0.269578,0.286338
20.2312,0.404775,0.273777,0.248622,0.249992,0.156339,0.243954,0.236753,0.326951,0.188494,0.25064,0.229845,0.270249,0.354498,0.410874,0.296944,0.309607
20.7312,0.44013,0.281732,0.262643,0.259698,0.165605,0.252218,0.247801,0.346642,0.203645,0.26142,0.234614,0.274669,0.364216,0.431183,0.324574,0.333918
21.2312,0.480313,0.290927,0.278616,0.27099,0.174864,0.26284,0.258665,0.366366,0.221405,0.276154,0.243295,0.283071,0.373211,0.457488,0.348749,0.35919
21.7312,0.518274,0.298754,0.293373,0.284184,0.182482,0.275373,0.268502,0.382676,0.238438,0.292738,0.255984,0.296897,0.381504,0.488251,0.365586,0.3831
22.2312,0.549812,0.304712,0.303905,0.298416,0.189474,0.289079,0.277286,0.394587,0.255185,0.308778,0.270752,0.312737,0.387809,0.524275,0.375928,0.405193
22.7312,0.571505,0.309719,0.310532,0.310834,0.197405,0.301185,0.284602,0.403384,0.270989,0.321181,0.284639,0.325058,0.389052,0.563201,0.382146,0.423866
23.2312,0.583102,0.31426,0.316332,0.321653,0.206874,0.30878,0.290402,0.413558,0.285044,0.327806,0.296566,0.331667,0.384099,0.600731,0.387511,0.437772
23.7312,0.587485,0.317549,0.322895,0.330218,0.217853,0.30944,0.294434,0.425109,0.294381,0.327416,0.305811,0.33507,0.375799,0.62885,0.392689,0.444598
24.2312,0.589006,0.318512,0.329579,0.33505,0.232381,0.303972,0.297235,0.434309,0.296863,0.32395,0.311869,0.338715,0.367919,0.646009,0.396627,0.443648
24.7312,0.589489,0.315736,0.33177,0.333508,0.248789,0.295768,0.298102,0.435403,0.292433,0.320717,0.31279,0.341036,0.362339,0.65373,0.3961,0.43498
25.2312,0.585147,0.308161,0.325317,0.323654,0.26172,0.287929,0.295879,0.425999,0.283131,0.319045,0.306149,0.338107,0.356568,0.653512,0.386649,0.418929
25.7312,0.57051,0.29615,0.309709,0.306387,0.26531,0.281041,0.289832,0.409909,0.271755,0.316841,0.292185,0.327367,0.345997,0.644353,0.367824,0.396149
26.2312,0.547357,0.282012,0.289014,0.286349,0.258261,0.272764,0.280662,0.392662,0.259998,0.311101,0.274432,0.312621,0.329618,0.623791,0.34336,0.36809
26.7312,0.52172,0.268122,0.268511,0.26693,0.24611,0.261731,0.270173,0.378039,0.248279,0.301706,0.256573,0.298142,0.310737,0.594482,0.31931,0.337363
27.2312,0.501493,0.256949,0.252111,0.251244,0.235342,0.250098,0.261075,0.368142,0.238112,0.291732,0.242387,0.287546,0.293797,0.564806,0.300903,0.31061
27.7312,0.487025,0.247075,0.238746,0.236953,0.227513,0.236972,0.252677,0.360462,0.227696,0.282044,0.230644,0.279901,0.279062,0.535521,0.285744,0.285445
28.2312,0.475514,0.23737,0.22699,0.222681,0.222373,0.222745,0.24385,0.353082,0.216491,0.27157,0.220064,0.272461,0.266902,0.507884,0.272521,0.260841
