Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-15.3041,0.373101,0.156916,0.16229,0.196632,0.169027,0.148816,0.166167,0.232683,0.130259,0.152365,0.0964782,0.165194,0.213418,0.363144,0.179909,0.208498
-14.8041,0.393337,0.15754,0.164126,0.199135,0.173954,0.148492,0.165384,0.223868,0.13654,0.149923,0.100864,0.164358,0.218548,0.368799,0.187154,0.212575
-14.3041,0.419676,0.15854,0.16836,0.200838,0.179753,0.145942,0.161932,0.216019,0.146884,0.148137,0.110435,0.157426,0.227699,0.378256,0.196772,0.218725
-13.8041,0.449881,0.160604,0.176417,0.203635,0.186634,0.141288,0.159083,0.214821,0.160984,0.149058,0.12433,0.149989,0.242947,0.394208,0.208567,0.227374
-13.3041,0.479563,0.163747,0.189144,0.209925,0.195157,0.136937,0.161948,0.224539,0.178503,0.153897,0.140468,0.148294,0.263825,0.417878,0.223265,0.237019
-12.8041,0.504073,0.167837,0.206151,0.2214,0.205713,0.136993,0.172782,0.245694,0.197769,0.163198,0.156605,0.155106,0.285624,0.447849,0.240596,0.245439
-12.3041,0.519664,0.172168,0.226178,0.237203,0.218526,0.144797,0.188794,0.27425,0.216339,0.175982,0.172568,0.168356,0.3026,0.480488,0.259158,0.252111
-11.8041,0.524818,0.176517,0.247881,0.253512,0.233133,0.160202,0.204432,0.305415,0.232816,0.191304,0.189225,0.183701,0.312304,0.512017,0.27669,0.258204
-11.3041,0.523422,0.182127,0.270542,0.265969,0.248143,0.180081,0.216086,0.33663,0.247813,0.209306,0.207159,0.19777,0.317448,0.540799,0.292178,0.264509
-10.8041,0.521201,0.189757,0.293176,0.271944,0.261589,0.199983,0.224002,0.366271,0.261951,0.229272,0.225629,0.208741,0.322491,0.565425,0.306583,0.271072
-10.3041,0.521039,0.198525,0.313031,0.272224,0.270172,0.214983,0.229196,0.390969,0.274213,0.248495,0.241265,0.215863,0.327871,0.583025,0.31978,0.277496
-9.80412,0.520581,0.205779,0.325303,0.268615,0.269543,0.221126,0.231212,0.406779,0.279751,0.261406,0.249674,0.218818,0.328126,0.590288,0.32743,0.2835
-9.30412,0.511232,0.208658,0.324774,0.260891,0.256589,0.215976,0.228448,0.409313,0.272589,0.261932,0.246729,0.217124,0.317454,0.581868,0.323395,0.288024
-8.80412,0.486367,0.206053,0.308604,0.247652,0.232906,0.200384,0.219798,0.395449,0.252002,0.248815,0.231681,0.209116,0.296304,0.554226,0.305625,0.288778
-8.30412,0.447249,0.19858,0.27787,0.228506,0.204778,0.179749,0.206228,0.367988,0.223943,0.226483,0.208383,0.194172,0.271892,0.507357,0.278705,0.282412
-7.80412,0.402139,0.18838,0.239278,0.206049,0.179253,0.161543,0.190292,0.331809,0.197554,0.202278,0.183936,0.17401,0.251644,0.451945,0.250372,0.266632
-7.30412,0.359741,0.176983,0.20161,0.183842,0.159564,0.150471,0.174393,0.293092,0.178103,0.181251,0.164739,0.152738,0.237287,0.401154,0.225871,0.242041
-6.80412,0.325171,0.165241,0.172598,0.163815,0.144703,0.147064,0.160275,0.258956,0.165778,0.164714,0.153157,0.135304,0.225167,0.363481,0.205858,0.214031
-6.30412,0.299747,0.153519,0.155005,0.146418,0.132283,0.14757,0.148224,0.231534,0.157714,0.151863,0.147486,0.123517,0.210895,0.339169,0.188533,0.19055
-5.80412,0.285217,0.14135,0.146314,0.132162,0.121793,0.146005,0.13783,0.208697,0.150668,0.142572,0.143297,0.11748,0.193797,0.318781,0.173229,0.178295
-5.30412,0.283479,0.129355,0.142286,0.120659,0.112537,0.138784,0.128705,0.185543,0.14443,0.137957,0.136416,0.11591,0.175882,0.295317,0.160133,0.178005
-4.80412,0.294557,0.119221,0.14101,0.112182,0.105593,0.126379,0.121493,0.160225,0.14428,0.139287,0.125253,0.116875,0.160648,0.269156,0.150954,0.185492
-4.30412,0.314268,0.111322,0.142195,0.106907,0.103835,0.111648,0.11684,0.136053,0.155844,0.14775,0.110633,0.118501,0.149829,0.244974,0.146582,0.195019
-3.80412,0.333296,0.105349,0.144706,0.106366,0.110322,0.097445,0.114659,0.121067,0.176747,0.163431,0.0963732,0.119205,0.142592,0.229626,0.145688,0.202392
-3.30412,0.345427,0.10119,0.146187,0.113167,0.126072,0.0852944,0.113924,0.12026,0.196451,0.183034,0.0887882,0.119441,0.135839,0.227746,0.144953,0.205861
-2.80412,0.351267,0.0996269,0.144761,0.127912,0.146691,0.076663,0.11429,0.132416,0.202385,0.198987,0.0919988,0.120896,0.128104,0.238199,0.141439,0.206418
-2.30412,0.354338,0.101909,0.140746,0.146826,0.165938,0.0733618,0.116228,0.152736,0.192475,0.203463,0.103716,0.124087,0.12172,0.256273,0.136616,0.206037
-1.80412,0.359545,0.108153,0.136693,0.163901,0.179885,0.0767007,0.120752,0.175306,0.176466,0.195099,0.117627,0.128361,0.120199,0.277252,0.134896,0.206243
-1.30412,0.370384,0.116758,0.134913,0.175416,0.188957,0.0849824,0.127674,0.196765,0.165499,0.181465,0.127246,0.133169,0.125725,0.296921,0.138941,0.207359
-0.804124,0.384606,0.125157,0.13634,0.181609,0.195233,0.0937908,0.134876,0.214311,0.163421,0.171716,0.131399,0.138067,0.135625,0.3124,0.14689,0.207741
-0.304124,0.408992,0.135418,0.141447,0.185531,0.203319,0.103137,0.143642,0.2327,0.170887,0.170599,0.133313,0.146095,0.150318,0.327422,0.159652,0.20499
0.195876,0.435194,0.145578,0.1471,0.185863,0.211107,0.111715,0.150817,0.247406,0.180839,0.177118,0.135028,0.155388,0.163354,0.33946,0.171666,0.197746
0.695876,0.452654,0.152094,0.149822,0.180895,0.217404,0.119105,0.154212,0.253222,0.183411,0.183048,0.13592,0.162063,0.169831,0.343919,0.178294,0.187881
1.19588,0.453947,0.153302,0.149235,0.172047,0.22545,0.124339,0.154053,0.250946,0.176739,0.183694,0.13486,0.164833,0.170845,0.339125,0.17808,0.179075
1.69588,0.438083,0.15186,0.148562,0.161234,0.235303,0.128567,0.153395,0.244956,0.165201,0.181802,0.133429,0.165853,0.172157,0.327892,0.173162,0.168557
2.19588,0.407788,0.149222,0.150009,0.153366,0.237712,0.13127,0.154665,0.239306,0.154192,0.179642,0.133876,0.165404,0.176525,0.312447,0.16618,0.158014
2.69588,0.374285,0.149039,0.155691,0.150963,0.229092,0.134433,0.159588,0.238354,0.149597,0.180783,0.137209,0.164978,0.185613,0.302962,0.161444,0.148777
3.19588,0.351596,0.152187,0.165353,0.153679,0.215301,0.140447,0.16668,0.242574,0.152141,0.186148,0.14172,0.166269,0.19817,0.304915,0.161011,0.141997
3.69588,0.346773,0.156148,0.176186,0.157566,0.20656,0.149258,0.172191,0.24913,0.158324,0.192556,0.145148,0.170262,0.210823,0.312045,0.163793,0.138714
4.19588,0.352817,0.158149,0.18525,0.15844,0.208676,0.156965,0.17376,0.254844,0.164245,0.196627,0.147176,0.176562,0.220287,0.318105,0.166406,0.139528
4.69588,0.36062,0.157256,0.192104,0.155992,0.213873,0.159269,0.171589,0.258448,0.16844,0.198096,0.150666,0.182375,0.226101,0.320342,0.166334,0.144567
5.19588,0.363829,0.155645,0.196462,0.153194,0.213455,0.155611,0.167236,0.259761,0.17163,0.19899,0.156942,0.184965,0.229515,0.320942,0.162979,0.153402
5.69588,0.359019,0.156179,0.199224,0.153369,0.207987,0.149051,0.16209,0.259137,0.174594,0.201941,0.164171,0.184026,0.232558,0.323637,0.159506,0.165102
6.19588,0.350604,0.159063,0.201456,0.157079,0.202263,0.144148,0.15768,0.258093,0.176564,0.207442,0.168518,0.181715,0.23696,0.325566,0.158637,0.178258
6.69588,0.34713,0.162034,0.203573,0.161756,0.199686,0.143343,0.155133,0.257474,0.175821,0.213412,0.168054,0.180567,0.241472,0.32244,0.160516,0.191823
7.19588,0.359477,0.163725,0.207179,0.166311,0.200082,0.14515,0.155525,0.257704,0.174733,0.21842,0.166142,0.182024,0.24318,0.318503,0.164143,0.205835
7.69588,0.387852,0.164473,0.212085,0.172055,0.200266,0.146873,0.159036,0.258479,0.176641,0.221607,0.167848,0.185986,0.24096,0.32137,0.168743,0.221146
8.19588,0.41658,0.165834,0.217212,0.177535,0.198645,0.14751,0.165365,0.260657,0.181167,0.221755,0.175388,0.192443,0.237252,0.332161,0.173737,0.235513
8.69588,0.434158,0.167909,0.22033,0.179709,0.194732,0.148994,0.171652,0.265629,0.182945,0.217602,0.18663,0.200096,0.233266,0.343257,0.178268,0.244471
9.19588,0.43509,0.168281,0.217924,0.176387,0.188896,0.151933,0.174438,0.271579,0.179416,0.208641,0.194945,0.206282,0.229669,0.346335,0.180317,0.242795
9.69588,0.421244,0.164517,0.207283,0.166556,0.18223,0.15296,0.172838,0.277568,0.172684,0.194262,0.196376,0.208677,0.223813,0.339488,0.176284,0.229317
10.1959,0.400367,0.156487,0.190116,0.154071,0.174952,0.15105,0.167842,0.284181,0.167198,0.177647,0.192425,0.205778,0.214207,0.326061,0.16691,0.208684
10.6959,0.375437,0.147957,0.173795,0.143571,0.168058,0.148151,0.16367,0.293704,0.165653,0.166247,0.186634,0.199574,0.206136,0.31185,0.156853,0.190832
11.1959,0.351124,0.142119,0.163914,0.136002,0.162741,0.14666,0.161424,0.308111,0.166251,0.163186,0.182127,0.192737,0.20144,0.299721,0.149707,0.184883
11.6959,0.332104,0.139529,0.161839,0.13166,0.15845,0.147642,0.158894,0.321104,0.167305,0.166849,0.178516,0.18621,0.198616,0.291304,0.148087,0.193469
12.1959,0.316014,0.13782,0.162596,0.128003,0.153336,0.146192,0.153431,0.324273,0.166668,0.169257,0.172523,0.179049,0.193036,0.287509,0.149999,0.212584
12.6959,0.29858,0.133803,0.161418,0.122211,0.145111,0.13791,0.143204,0.313301,0.160622,0.161783,0.162118,0.168387,0.181408,0.285532,0.149985,0.233987
13.1959,0.276423,0.126815,0.158212,0.113524,0.131698,0.124745,0.128171,0.291478,0.145316,0.145156,0.149181,0.152149,0.164452,0.282074,0.143338,0.250873
13.6959,0.250755,0.117672,0.154064,0.102119,0.113767,0.110514,0.11041,0.266964,0.121517,0.125452,0.137307,0.131478,0.146694,0.274258,0.12965,0.260516
14.1959,0.228492,0.108492,0.150651,0.0910204,0.0961789,0.099754,0.0958492,0.245152,0.0975676,0.110782,0.129151,0.111421,0.134825,0.260205,0.114875,0.263206
14.6959,0.216261,0.101503,0.1491,0.0842387,0.0853296,0.0950206,0.0891608,0.227869,0.082467,0.104973,0.125178,0.0978468,0.130746,0.240562,0.106555,0.261018
15.1959,0.216182,0.0983792,0.15036,0.084249,0.0844798,0.0947966,0.0908349,0.214582,0.0805966,0.106595,0.12318,0.0926132,0.132758,0.221252,0.110476,0.256894
15.6959,0.225998,0.0999894,0.154877,0.0908014,0.0916147,0.0966506,0.0982375,0.205603,0.0900633,0.112662,0.122626,0.0944493,0.137405,0.212591,0.124605,0.252668
16.1959,0.239355,0.104775,0.162748,0.100902,0.10067,0.1002,0.106858,0.202149,0.103706,0.119471,0.123893,0.0998159,0.14113,0.223455,0.14242,0.248285
16.6959,0.251482,0.110322,0.172603,0.110948,0.107444,0.105851,0.114502,0.203185,0.115471,0.125093,0.126833,0.105507,0.145115,0.249962,0.156806,0.242528
17.1959,0.261069,0.11524,0.182026,0.118869,0.112079,0.113059,0.120732,0.206179,0.12234,0.129405,0.130992,0.110102,0.151385,0.277164,0.164816,0.233612
17.6959,0.269281,0.119629,0.1897,0.125085,0.116191,0.120682,0.125814,0.208303,0.125629,0.132909,0.135302,0.114009,0.158665,0.293985,0.168915,0.223712
18.1959,0.276685,0.123568,0.195047,0.129848,0.120049,0.127013,0.12985,0.209347,0.127558,0.1362,0.13915,0.117266,0.165079,0.300606,0.171725,0.216022
18.6959,0.283537,0.1273,0.198554,0.133502,0.123973,0.131149,0.133097,0.209393,0.12879,0.13934,0.142523,0.11997,0.170617,0.300254,0.174355,0.209804
19.1959,0.294323,0.133109,0.203718,0.139716,0.129772,0.136675,0.138705,0.20791,0.133187,0.144511,0.147222,0.125483,0.176722,0.30113,0.180408,0.206121
