Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-16.3123,0.282945,0.160602,0.146687,0.180593,0.147558,0.170154,0.169667,0.266179,0.17064,0.173748,0.165917,0.150434,0.230667,0.313829,0.237572,0.207767
-15.8123,0.26897,0.148617,0.144614,0.168637,0.134452,0.162196,0.16131,0.255576,0.163582,0.16663,0.161684,0.13886,0.221411,0.279406,0.230071,0.212893
-15.3123,0.260569,0.144735,0.142413,0.163072,0.126947,0.155801,0.158411,0.247609,0.155953,0.163321,0.160289,0.131071,0.214116,0.260018,0.225294,0.220081
-14.8123,0.253089,0.145884,0.138004,0.162564,0.124268,0.150522,0.158163,0.241916,0.147382,0.161515,0.15842,0.126401,0.206087,0.24955,0.219964,0.226285
-14.3123,0.244449,0.148181,0.132407,0.163454,0.124622,0.146555,0.156765,0.239834,0.140395,0.160638,0.155211,0.1251,0.196869,0.245312,0.213272,0.230265
-13.8123,0.236839,0.148512,0.127762,0.161933,0.126386,0.143833,0.153536,0.241411,0.136059,0.160836,0.152836,0.127452,0.188811,0.24841,0.205585,0.232601
-13.3123,0.234763,0.146757,0.125772,0.158386,0.128466,0.142195,0.151069,0.244903,0.133187,0.161973,0.153739,0.133631,0.184294,0.260825,0.199594,0.23428
-12.8123,0.239069,0.145946,0.12638,0.156482,0.130213,0.142007,0.153014,0.248744,0.131456,0.163084,0.158839,0.143446,0.186317,0.279166,0.196741,0.236119
-12.3123,0.246605,0.149633,0.130165,0.159137,0.13311,0.144147,0.159523,0.252719,0.131753,0.163647,0.166575,0.156066,0.196771,0.296795,0.197767,0.238522
-11.8123,0.254201,0.159595,0.136877,0.16665,0.137693,0.1494,0.167518,0.25771,0.134163,0.164205,0.174106,0.169761,0.211408,0.309808,0.20352,0.240267
-11.3123,0.26085,0.173307,0.144289,0.175839,0.142977,0.157395,0.173452,0.264735,0.136509,0.164904,0.179174,0.182434,0.224823,0.319145,0.213064,0.240046
-10.8123,0.268244,0.186793,0.147759,0.184032,0.149692,0.167401,0.17712,0.273913,0.136093,0.165629,0.181134,0.192709,0.230391,0.330682,0.223104,0.236602
-10.3123,0.278971,0.197212,0.143933,0.188766,0.157856,0.176661,0.181812,0.285097,0.133004,0.166769,0.181636,0.200456,0.226899,0.346271,0.22872,0.230346
-9.81233,0.295646,0.205417,0.135674,0.189557,0.168651,0.182846,0.188821,0.296853,0.131872,0.169807,0.184821,0.206539,0.219268,0.363376,0.226955,0.225188
-9.31233,0.320779,0.213369,0.128499,0.185739,0.181132,0.184643,0.196776,0.307494,0.135403,0.17619,0.195907,0.211342,0.210909,0.375914,0.219801,0.225758
-8.81233,0.35018,0.219395,0.127713,0.176218,0.188959,0.183415,0.202296,0.314884,0.1424,0.184481,0.213691,0.213456,0.206695,0.379514,0.212198,0.235355
-8.31233,0.37172,0.221566,0.135087,0.164027,0.188,0.180849,0.202779,0.315481,0.148913,0.191028,0.23194,0.211096,0.208724,0.3738,0.2092,0.25375
-7.81233,0.37486,0.218701,0.146225,0.152374,0.180376,0.176549,0.19698,0.309813,0.152542,0.193912,0.242445,0.205154,0.215644,0.364439,0.213443,0.277269
-7.31233,0.357553,0.212871,0.157719,0.145667,0.172936,0.17103,0.18684,0.30201,0.153739,0.194098,0.243179,0.201221,0.224994,0.360529,0.221896,0.302406
-6.81233,0.332877,0.208665,0.168931,0.146131,0.171363,0.165194,0.177948,0.299083,0.155114,0.193996,0.239998,0.203754,0.233724,0.364714,0.23129,0.325706
-6.31233,0.317768,0.208654,0.181754,0.151217,0.174904,0.161532,0.177346,0.306369,0.159571,0.196603,0.239244,0.212913,0.239681,0.377202,0.238849,0.345309
-5.81233,0.323061,0.213289,0.198547,0.156163,0.179109,0.161715,0.18854,0.322342,0.166595,0.203455,0.244657,0.222405,0.242375,0.395447,0.245107,0.360683
-5.31233,0.346865,0.221302,0.217307,0.159424,0.182397,0.164692,0.209962,0.341007,0.17453,0.214951,0.253828,0.227716,0.242643,0.415333,0.25224,0.371001
-4.81233,0.375414,0.232677,0.234917,0.163951,0.188183,0.170355,0.234337,0.357654,0.181785,0.230114,0.264422,0.231755,0.244114,0.432885,0.262743,0.376632
-4.31233,0.396127,0.248716,0.250874,0.176397,0.201434,0.180165,0.254087,0.373369,0.18929,0.248356,0.275584,0.242266,0.255629,0.44394,0.2797,0.378585
-3.81233,0.411725,0.274126,0.270728,0.201197,0.225633,0.197291,0.267961,0.394823,0.2018,0.271089,0.289399,0.264522,0.28599,0.451165,0.30864,0.379143
-3.31233,0.435731,0.311904,0.300095,0.23509,0.259401,0.224518,0.279278,0.42829,0.225398,0.301648,0.310529,0.296912,0.330531,0.467482,0.353979,0.380969
-2.81233,0.478493,0.356436,0.334191,0.272658,0.296931,0.255572,0.291967,0.466264,0.258212,0.338421,0.339976,0.33126,0.368782,0.501607,0.393664,0.384076
-2.31233,0.51904,0.391897,0.356996,0.302459,0.325552,0.279318,0.305123,0.493538,0.288887,0.362892,0.366448,0.352981,0.385016,0.543663,0.409471,0.384858
-1.81233,0.525143,0.403298,0.358303,0.314703,0.334612,0.284901,0.311968,0.493488,0.302673,0.359759,0.374321,0.353996,0.375445,0.568675,0.395778,0.380411
-1.31233,0.491805,0.389921,0.342499,0.307886,0.321282,0.273859,0.310462,0.468391,0.296363,0.333445,0.35872,0.336596,0.350038,0.566872,0.362057,0.371865
-0.812329,0.444295,0.36988,0.328728,0.292983,0.301468,0.260906,0.307884,0.441504,0.28254,0.303735,0.335222,0.316295,0.332236,0.552921,0.337982,0.365997
-0.312329,0.411607,0.353793,0.325999,0.276366,0.283958,0.256976,0.30742,0.426361,0.268453,0.293292,0.314593,0.303693,0.324606,0.537013,0.329855,0.364941
0.187671,0.424758,0.354528,0.336624,0.273765,0.285596,0.271677,0.316235,0.441365,0.266975,0.314445,0.318041,0.311789,0.342849,0.538367,0.342751,0.370919
0.687671,0.468919,0.365244,0.350113,0.283824,0.308201,0.295935,0.330524,0.473535,0.276505,0.343749,0.339205,0.33399,0.374562,0.550733,0.374439,0.378034
1.18767,0.504963,0.370227,0.355942,0.291628,0.329321,0.309792,0.338975,0.496976,0.287141,0.357123,0.356805,0.352039,0.39102,0.559238,0.406175,0.379596
1.68767,0.52736,0.369936,0.358659,0.294535,0.342993,0.310814,0.343265,0.509026,0.29331,0.356163,0.368372,0.362229,0.392635,0.563024,0.430796,0.379484
2.18767,0.519201,0.358572,0.351335,0.284852,0.334933,0.293427,0.335453,0.499041,0.28491,0.339589,0.365526,0.35419,0.373257,0.551783,0.429495,0.377845
2.68767,0.479338,0.339434,0.333814,0.264387,0.304927,0.262688,0.316233,0.471626,0.262564,0.316503,0.350304,0.328299,0.347248,0.526121,0.401541,0.377399
3.18767,0.426977,0.316646,0.308637,0.240297,0.265,0.233178,0.291574,0.435544,0.234451,0.291029,0.326499,0.292411,0.324573,0.494375,0.362534,0.378236
3.68767,0.379556,0.291166,0.279461,0.218915,0.229451,0.212085,0.265691,0.398086,0.210077,0.262389,0.298446,0.256634,0.303008,0.465671,0.328275,0.377164
4.18767,0.348884,0.262861,0.249868,0.200875,0.205009,0.198245,0.239642,0.360618,0.189967,0.234323,0.268016,0.226694,0.277224,0.443277,0.301032,0.370916
4.68767,0.333688,0.2363,0.222385,0.183464,0.190885,0.186289,0.213665,0.325453,0.172789,0.21379,0.239252,0.203609,0.248429,0.422175,0.275997,0.358372
5.18767,0.323402,0.217976,0.202103,0.164015,0.182592,0.170611,0.191886,0.298559,0.15997,0.201739,0.217396,0.185898,0.221191,0.397535,0.25199,0.339729
5.68767,0.313897,0.213269,0.192902,0.144375,0.176215,0.154623,0.182853,0.284418,0.154187,0.195009,0.205737,0.17529,0.200834,0.370238,0.230478,0.317171
6.18767,0.307817,0.217518,0.191812,0.133226,0.171886,0.147443,0.189875,0.282718,0.154347,0.18983,0.205408,0.173854,0.192189,0.346053,0.214332,0.292615
6.68767,0.311061,0.222075,0.193716,0.137475,0.170922,0.154061,0.205729,0.282882,0.156737,0.182898,0.211314,0.183067,0.197548,0.334355,0.202165,0.268154
7.18767,0.321655,0.221467,0.195337,0.154638,0.172402,0.167779,0.219309,0.278528,0.15902,0.175688,0.215035,0.198733,0.214656,0.337147,0.191536,0.246333
7.68767,0.334767,0.215967,0.196422,0.175326,0.174468,0.179314,0.222863,0.271316,0.162156,0.170908,0.212915,0.211118,0.236072,0.350797,0.185192,0.230378
8.18767,0.34509,0.211028,0.197437,0.190194,0.174249,0.184975,0.218348,0.269111,0.165422,0.168825,0.20759,0.216027,0.252143,0.365474,0.188295,0.222975
8.68767,0.348539,0.20956,0.19497,0.197252,0.171657,0.186395,0.212827,0.273293,0.167333,0.169842,0.203805,0.214205,0.259842,0.372212,0.201203,0.224039
9.18767,0.342468,0.209982,0.187062,0.200567,0.166932,0.188789,0.210993,0.276792,0.167988,0.173615,0.201176,0.209731,0.261748,0.371231,0.217987,0.230168
9.68767,0.328503,0.208816,0.178248,0.201184,0.160571,0.19071,0.210819,0.273532,0.168492,0.177167,0.195937,0.20625,0.260895,0.367773,0.229313,0.236387
10.1877,0.313285,0.204427,0.174212,0.198585,0.155812,0.190498,0.207897,0.262499,0.170076,0.180009,0.187301,0.202985,0.258558,0.365395,0.229006,0.239436
10.6877,0.300986,0.196657,0.174535,0.192588,0.15396,0.18924,0.198997,0.249506,0.170632,0.182821,0.178577,0.197749,0.252968,0.360781,0.220299,0.238907
11.1877,0.290104,0.18707,0.173996,0.185484,0.154136,0.18868,0.187271,0.237163,0.167944,0.185024,0.172449,0.191566,0.244469,0.351255,0.212157,0.236471
11.6877,0.277538,0.177785,0.169236,0.179945,0.15209,0.188731,0.17855,0.226838,0.163026,0.185167,0.168646,0.185597,0.235997,0.337738,0.210217,0.234412
12.1877,0.263885,0.170169,0.162305,0.177066,0.146154,0.187289,0.175308,0.219079,0.158738,0.182895,0.166021,0.179047,0.229823,0.325455,0.211565,0.23377
12.6877,0.253908,0.164775,0.157693,0.176243,0.139354,0.184279,0.176295,0.215408,0.156869,0.180238,0.16423,0.171209,0.227128,0.317803,0.210999,0.234845
13.1877,0.251088,0.161925,0.155545,0.176192,0.135621,0.180946,0.177363,0.215981,0.155006,0.179378,0.163546,0.162226,0.226677,0.312164,0.206443,0.236679
13.6877,0.253875,0.160019,0.153373,0.175952,0.136464,0.178448,0.176043,0.219141,0.150712,0.179594,0.162761,0.155223,0.227307,0.306288,0.200151,0.237854
14.1877,0.259724,0.158596,0.149688,0.173922,0.139326,0.176746,0.172358,0.223023,0.144769,0.179013,0.160874,0.153225,0.228413,0.301246,0.196362,0.237557
14.6877,0.268166,0.15899,0.146556,0.171483,0.142776,0.175395,0.167343,0.227487,0.140178,0.177573,0.159418,0.155512,0.230319,0.300115,0.195923,0.235903
15.1877,0.281353,0.163012,0.146713,0.171825,0.148362,0.174868,0.164147,0.233439,0.141437,0.177485,0.161163,0.160567,0.234708,0.306392,0.198935,0.234205
15.6877,0.300779,0.171298,0.152154,0.17733,0.158089,0.177195,0.166143,0.24237,0.150117,0.181899,0.168166,0.167572,0.243345,0.324134,0.206014,0.234403
16.1877,0.323986,0.18246,0.163013,0.187805,0.171964,0.183583,0.174176,0.253315,0.164325,0.191324,0.180398,0.176944,0.256188,0.355908,0.216922,0.237878
16.6877,0.345322,0.194283,0.176737,0.200486,0.187249,0.193404,0.186328,0.263625,0.18093,0.203517,0.195528,0.188596,0.271367,0.398749,0.230292,0.244386
17.1877,0.360327,0.205155,0.189693,0.212307,0.200648,0.204891,0.199589,0.27053,0.19699,0.215425,0.211078,0.200463,0.286581,0.443894,0.243919,0.252401
17.6877,0.36717,0.21459,0.199059,0.221433,0.210208,0.215439,0.211399,0.273124,0.21038,0.224463,0.224924,0.210109,0.300054,0.481393,0.255648,0.260134
18.1877,0.367687,0.222587,0.203755,0.227004,0.215635,0.223165,0.220292,0.272806,0.219958,0.230324,0.235677,0.216105,0.310525,0.504175,0.264407,0.266402
18.6877,0.365979,0.229187,0.20479,0.229523,0.217694,0.227214,0.225929,0.271941,0.22531,0.234001,0.24263,0.218843,0.31699,0.512025,0.270033,0.271126
19.1877,0.365497,0.234114,0.204165,0.229896,0.21737,0.227285,0.228738,0.271839,0.226877,0.236695,0.245601,0.219612,0.318763,0.509548,0.273205,0.274404
19.6877,0.36846,0.237119,0.203332,0.229404,0.215252,0.224448,0.229639,0.272467,0.226039,0.239494,0.245225,0.219139,0.315892,0.501534,0.275023,0.276622
20.1877,0.375121,0.238186,0.203263,0.228918,0.211201,0.219991,0.22892,0.2732,0.223709,0.24274,0.242093,0.217849,0.309141,0.491848,0.275965,0.278001
20.6877,0.384134,0.237333,0.204159,0.228146,0.205115,0.21491,0.22616,0.272942,0.22025,0.246262,0.236978,0.215654,0.299735,0.481911,0.276399,0.27853
21.1877,0.393108,0.234855,0.205437,0.226202,0.197563,0.209925,0.221195,0.271106,0.215497,0.249307,0.230342,0.212396,0.289228,0.472401,0.276265,0.27855
21.6877,0.399838,0.230459,0.205824,0.222146,0.189317,0.204901,0.213916,0.267082,0.208856,0.250852,0.222157,0.20781,0.278204,0.463215,0.27517,0.277872
22.1877,0.403307,0.224182,0.204418,0.215627,0.181233,0.199653,0.204671,0.261154,0.200507,0.250133,0.212548,0.201828,0.266712,0.454147,0.272977,0.276479
22.6877,0.403799,0.216315,0.200489,0.207139,0.173802,0.193844,0.194086,0.253859,0.190987,0.246517,0.201745,0.194399,0.254804,0.44428,0.268899,0.274344
23.1877,0.402732,0.207525,0.194503,0.197993,0.167261,0.187731,0.182736,0.245919,0.181134,0.240226,0.190307,0.186188,0.242814,0.433229,0.262865,0.271007
23.6877,0.40224,0.199365,0.188321,0.189778,0.162116,0.181847,0.171988,0.238798,0.172302,0.232192,0.17933,0.178361,0.232114,0.422877,0.256102,0.266394
24.1877,0.405051,0.193558,0.184306,0.184373,0.15936,0.177309,0.163919,0.234961,0.166438,0.22419,0.170778,0.172628,0.224925,0.416859,0.250679,0.260331
24.6877,0.414155,0.191923,0.185385,0.183982,0.160308,0.176236,0.160887,0.237613,0.165281,0.219101,0.167217,0.171051,0.22402,0.420056,0.249713,0.252993
25.1877,0.433248,0.196058,0.193861,0.190462,0.166163,0.18051,0.164694,0.249431,0.169999,0.219729,0.170935,0.175313,0.231726,0.4365,0.255606,0.244728
25.6877,0.465757,0.207084,0.211188,0.204903,0.177851,0.19158,0.176308,0.271942,0.181225,0.228384,0.183174,0.186632,0.249709,0.46866,0.269671,0.235538
26.1877,0.51521,0.22563,0.237843,0.22739,0.195875,0.209537,0.195665,0.305471,0.198965,0.245709,0.203424,0.205435,0.27874,0.518355,0.292358,0.225647
26.6877,0.579297,0.250586,0.271278,0.25574,0.21915,0.23214,0.220337,0.347515,0.222028,0.268798,0.228099,0.230254,0.316659,0.582799,0.321903,0.215868
27.1877,0.65049,0.280567,0.30939,0.287397,0.246696,0.257125,0.247594,0.395889,0.249087,0.294376,0.253991,0.259394,0.361265,0.659691,0.357281,0.206389
27.6877,0.719333,0.312249,0.348578,0.318147,0.275834,0.281429,0.273374,0.445848,0.277259,0.318426,0.277444,0.28955,0.407579,0.742532,0.395879,0.197624
28.1877,0.772444,0.340705,0.382478,0.343118,0.301822,0.301235,0.293097,0.489508,0.301948,0.336715,0.295122,0.316077,0.448087,0.817807,0.432097,0.190251
28.6877,0.803375,0.361951,0.407153,0.359462,0.321215,0.314538,0.304494,0.521852,0.319486,0.347833,0.305889,0.335685,0.47736,0.87578,0.46161,0.183841
29.1877,0.814538,0.372649,0.419853,0.365602,0.331435,0.320623,0.307079,0.539188,0.326912,0.351556,0.309229,0.346654,0.490907,0.909926,0.480313,0.178314
29.6877,0.802888,0.370759,0.416353,0.36167,0.330983,0.318807,0.301181,0.539278,0.323441,0.347433,0.304673,0.347316,0.486243,0.912418,0.483442,0.173952
30.1877,0.772583,0.356917,0.398106,0.349312,0.321416,0.310203,0.2887,0.524879,0.310532,0.336845,0.293241,0.338641,0.466651,0.887287,0.471876,0.1693
30.6877,0.724346,0.330766,0.365567,0.327985,0.302922,0.29498,0.270486,0.496318,0.288757,0.320915,0.276329,0.31872,0.432277,0.834464,0.444383,0.163463
31.1877,0.653998,0.296283,0.313936,0.300833,0.276759,0.270354,0.246378,0.454516,0.264877,0.297751,0.253425,0.286007,0.390271,0.7438,0.400179,0.157781
