Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-2.71343,0.508171,0.324763,0.334089,0.291052,0.322698,0.28577,0.343528,0.452604,0.293465,0.318117,0.358107,0.314711,0.412695,0.634445,0.364308,0.450984
-2.21343,0.480162,0.299736,0.319699,0.279549,0.305704,0.271511,0.326964,0.43007,0.284257,0.293158,0.333245,0.292179,0.371145,0.594935,0.35045,0.460215
-1.71343,0.457187,0.277351,0.307614,0.27473,0.294434,0.255152,0.315163,0.412047,0.276798,0.274912,0.311984,0.280484,0.342908,0.566685,0.340323,0.462344
-1.21343,0.443433,0.26445,0.298968,0.275285,0.287591,0.239679,0.307206,0.40154,0.273235,0.270389,0.295609,0.276678,0.335583,0.54849,0.334625,0.459406
-0.713433,0.429319,0.260708,0.296409,0.278602,0.282874,0.229338,0.301999,0.396292,0.271058,0.272612,0.28621,0.275942,0.339362,0.537233,0.330238,0.455884
-0.213433,0.398562,0.262075,0.293824,0.278093,0.271353,0.220331,0.290364,0.386151,0.264582,0.273701,0.274916,0.268578,0.344363,0.520872,0.320563,0.454088
0.286567,0.36434,0.259701,0.283013,0.266898,0.257489,0.211753,0.272778,0.368769,0.25087,0.259713,0.262039,0.253633,0.33145,0.500505,0.305832,0.455937
0.786567,0.340079,0.251829,0.266599,0.247375,0.246841,0.202271,0.258201,0.347102,0.234501,0.238256,0.251538,0.240332,0.306594,0.485678,0.289125,0.457718
1.28657,0.33452,0.244871,0.255989,0.230105,0.242616,0.192917,0.251678,0.331754,0.224727,0.226055,0.245744,0.234234,0.293201,0.480076,0.275186,0.455892
1.78657,0.33866,0.241139,0.252336,0.218174,0.243007,0.185572,0.251321,0.327215,0.220682,0.220593,0.245639,0.234395,0.28967,0.482396,0.26558,0.448814
2.28657,0.348547,0.244207,0.257822,0.213567,0.247881,0.183253,0.255813,0.336043,0.224401,0.225928,0.253064,0.241692,0.300944,0.493538,0.262619,0.435342
2.78657,0.361585,0.252098,0.268089,0.214731,0.257058,0.187733,0.262339,0.35405,0.231871,0.237549,0.270698,0.255739,0.319581,0.511641,0.265775,0.419409
3.28657,0.380332,0.262383,0.278061,0.218975,0.26843,0.198815,0.269159,0.374262,0.241824,0.253988,0.294964,0.273752,0.341628,0.532628,0.276228,0.405651
3.78657,0.4071,0.271428,0.286828,0.224734,0.276184,0.213658,0.274699,0.391701,0.253667,0.271184,0.316591,0.290636,0.364096,0.551243,0.290488,0.397724
4.28657,0.436123,0.275292,0.292185,0.233244,0.277429,0.228099,0.276233,0.402833,0.263899,0.282408,0.327985,0.300401,0.381223,0.562498,0.303001,0.395073
4.78657,0.453454,0.27345,0.291474,0.241228,0.272422,0.237493,0.271433,0.40435,0.268248,0.28371,0.324982,0.298731,0.38439,0.562004,0.307582,0.393539
5.28657,0.449517,0.265895,0.282148,0.242556,0.263263,0.237923,0.26118,0.396843,0.264574,0.27552,0.311455,0.286736,0.371141,0.547977,0.29992,0.388033
5.78657,0.425792,0.253533,0.262981,0.234164,0.255172,0.229125,0.248189,0.389675,0.252007,0.262199,0.293237,0.267797,0.347272,0.521243,0.281381,0.370591
6.28657,0.392091,0.239387,0.236042,0.218201,0.253011,0.21531,0.237448,0.392229,0.233237,0.247836,0.275292,0.248471,0.322768,0.488089,0.259598,0.33591
6.78657,0.362524,0.227587,0.210059,0.205086,0.254757,0.201896,0.229822,0.399692,0.215476,0.235618,0.261183,0.233655,0.304869,0.460283,0.243523,0.298758
7.28657,0.351016,0.223657,0.194855,0.203845,0.25534,0.194099,0.224132,0.401303,0.206038,0.228595,0.254893,0.225824,0.295184,0.447786,0.239672,0.282292
7.78657,0.369839,0.230817,0.194109,0.216298,0.253456,0.194988,0.222788,0.395887,0.210298,0.227915,0.257124,0.227951,0.291904,0.45161,0.24945,0.294743
8.28657,0.410159,0.244128,0.206407,0.2395,0.252208,0.206304,0.2299,0.39242,0.225386,0.236059,0.26646,0.238142,0.296207,0.465435,0.269943,0.328813
8.78657,0.454592,0.258469,0.226602,0.263243,0.260874,0.224672,0.243069,0.400524,0.241987,0.250081,0.280349,0.253478,0.309603,0.482217,0.293789,0.35764
9.28657,0.493345,0.270129,0.249191,0.280616,0.2818,0.242253,0.256509,0.416271,0.253795,0.264351,0.292154,0.267796,0.327511,0.496854,0.312503,0.364843
9.78657,0.518488,0.277499,0.270597,0.291021,0.306352,0.254959,0.262368,0.429387,0.257996,0.27637,0.300387,0.275908,0.347068,0.508247,0.322522,0.354623
10.2866,0.531627,0.284292,0.288386,0.297923,0.324602,0.261244,0.257913,0.436984,0.258721,0.283197,0.304791,0.279399,0.36619,0.517762,0.327309,0.336276
10.7866,0.533619,0.288416,0.29916,0.304145,0.328123,0.263651,0.249773,0.444402,0.260599,0.285369,0.305948,0.28137,0.380933,0.52371,0.330533,0.320539
11.2866,0.528444,0.287046,0.301781,0.309473,0.320738,0.265426,0.243772,0.453225,0.264786,0.283388,0.305188,0.283656,0.388624,0.526353,0.333865,0.315421
11.7866,0.52822,0.281314,0.2985,0.311399,0.311816,0.266148,0.243867,0.45958,0.270326,0.277949,0.30247,0.285905,0.387009,0.529634,0.336451,0.325375
12.2866,0.540901,0.27326,0.293489,0.310031,0.308927,0.266852,0.251568,0.459972,0.276023,0.274365,0.301202,0.287747,0.377989,0.534273,0.338955,0.34963
12.7866,0.562577,0.266874,0.29165,0.311863,0.315767,0.269643,0.26631,0.45655,0.283861,0.279515,0.304965,0.290778,0.370037,0.54182,0.346238,0.382187
13.2866,0.586376,0.263928,0.296706,0.321378,0.326114,0.277528,0.285019,0.455649,0.298854,0.295724,0.314496,0.297783,0.367639,0.55645,0.36147,0.414943
13.7866,0.60947,0.26355,0.306984,0.335684,0.331213,0.29241,0.304676,0.462137,0.324282,0.319486,0.327283,0.308755,0.370892,0.579196,0.383641,0.441236
14.2866,0.62942,0.26548,0.31953,0.347632,0.327239,0.308444,0.321697,0.474194,0.353696,0.342823,0.337674,0.320796,0.378841,0.607744,0.405036,0.457385
14.7866,0.643047,0.268702,0.328087,0.352842,0.31441,0.316226,0.329477,0.482436,0.371816,0.357894,0.34216,0.326291,0.382834,0.62915,0.415488,0.462063
15.2866,0.64212,0.272157,0.325929,0.350419,0.300458,0.311052,0.323558,0.478936,0.368351,0.357747,0.337227,0.318881,0.37671,0.626419,0.407315,0.455743
15.7866,0.62098,0.273748,0.31006,0.338809,0.291049,0.292272,0.30206,0.455855,0.341496,0.341109,0.320729,0.296719,0.356127,0.592213,0.380723,0.439965
16.2866,0.585587,0.27361,0.285464,0.320081,0.291504,0.268587,0.270378,0.419482,0.299865,0.312838,0.29323,0.264962,0.325522,0.534027,0.344837,0.419103
16.7866,0.549214,0.271282,0.26168,0.297766,0.302642,0.247075,0.239012,0.383614,0.256925,0.281617,0.259713,0.234002,0.29841,0.4729,0.310645,0.398945
17.2866,0.526277,0.266321,0.244966,0.279194,0.31661,0.230131,0.215948,0.357949,0.222487,0.256937,0.230398,0.211093,0.280487,0.427259,0.285686,0.385028
17.7866,0.520072,0.259366,0.235794,0.268438,0.326346,0.218342,0.203457,0.347449,0.202731,0.241236,0.214245,0.199231,0.271736,0.402193,0.269099,0.381448
18.2866,0.520679,0.250325,0.230357,0.263669,0.326032,0.20982,0.198115,0.346822,0.198088,0.231859,0.21428,0.196106,0.265979,0.393324,0.257764,0.387907
18.7866,0.51898,0.240879,0.227503,0.26,0.317103,0.203931,0.196256,0.348984,0.203738,0.225654,0.22591,0.197074,0.258389,0.393707,0.250429,0.401027
19.2866,0.512751,0.233106,0.227104,0.254375,0.306351,0.200605,0.195562,0.350251,0.211195,0.221905,0.241009,0.198553,0.249119,0.39655,0.247299,0.414923
19.7866,0.507287,0.228549,0.229314,0.246835,0.29783,0.200841,0.196309,0.350377,0.214708,0.222292,0.25318,0.199895,0.241088,0.396819,0.249289,0.423108
20.2866,0.503111,0.227545,0.232348,0.23869,0.292903,0.204449,0.199099,0.352053,0.211976,0.22487,0.2593,0.202222,0.234839,0.392331,0.253826,0.421304
20.7866,0.495519,0.228632,0.233995,0.23171,0.291021,0.208902,0.20296,0.356368,0.204501,0.225242,0.259104,0.205566,0.229448,0.385365,0.256638,0.408388
21.2866,0.478278,0.226412,0.231273,0.226142,0.288447,0.210277,0.2039,0.35614,0.194464,0.22003,0.251449,0.206383,0.225001,0.37909,0.25424,0.386302
21.7866,0.45039,0.218977,0.222321,0.220969,0.281007,0.206707,0.198892,0.34597,0.18405,0.20958,0.237245,0.201447,0.221806,0.371707,0.24665,0.359093
22.2866,0.418764,0.20765,0.209021,0.215829,0.265773,0.199295,0.188613,0.323681,0.175334,0.198634,0.219248,0.190721,0.2207,0.359536,0.237304,0.331016
22.7866,0.389584,0.19654,0.195987,0.211419,0.242024,0.190982,0.177136,0.294494,0.168988,0.191296,0.201305,0.176625,0.219836,0.343089,0.229578,0.304457
23.2866,0.367168,0.190633,0.188406,0.209578,0.2132,0.183925,0.169186,0.267742,0.165371,0.188629,0.188049,0.162052,0.218341,0.32744,0.22545,0.279594
23.7866,0.354072,0.190039,0.189393,0.212087,0.184401,0.179837,0.166739,0.245335,0.164544,0.190921,0.182273,0.147938,0.216861,0.318813,0.226043,0.25667
24.2866,0.35092,0.191963,0.197565,0.21913,0.159908,0.180135,0.168673,0.226978,0.166244,0.198103,0.18479,0.134593,0.216506,0.317179,0.232111,0.23734
24.7866,0.358385,0.194217,0.209788,0.229283,0.145079,0.186599,0.17499,0.215019,0.170387,0.209658,0.192449,0.12627,0.216882,0.319769,0.244326,0.225891
25.2866,0.375618,0.197326,0.223403,0.239628,0.143002,0.201675,0.187659,0.21556,0.176496,0.224257,0.201137,0.130217,0.217214,0.326264,0.261281,0.225447
25.7866,0.400983,0.203958,0.237218,0.247626,0.153019,0.226776,0.208831,0.236169,0.18438,0.240062,0.210687,0.151104,0.21877,0.341265,0.279049,0.235429
26.2866,0.432483,0.216561,0.251348,0.253043,0.170563,0.261349,0.236485,0.275854,0.194646,0.255306,0.223988,0.185016,0.223332,0.370268,0.292273,0.252106
26.7866,0.463559,0.234287,0.265558,0.257857,0.188773,0.298461,0.258696,0.325412,0.207492,0.267788,0.243481,0.219996,0.230305,0.413727,0.296951,0.271236
27.2866,0.487205,0.25415,0.27906,0.264634,0.202763,0.32429,0.266228,0.372441,0.22175,0.275802,0.266382,0.242753,0.237809,0.466453,0.294919,0.289831
27.7866,0.500486,0.27297,0.289634,0.274602,0.211756,0.327594,0.264764,0.40806,0.234142,0.278705,0.286003,0.248838,0.24622,0.518313,0.292682,0.30664
28.2866,0.506026,0.288778,0.295397,0.287687,0.218768,0.309526,0.266283,0.430805,0.241743,0.278083,0.29835,0.246124,0.257392,0.558728,0.296795,0.321804
28.7866,0.509638,0.300759,0.296149,0.302557,0.227975,0.283956,0.280297,0.443494,0.244877,0.277588,0.304357,0.245031,0.27295,0.582785,0.309095,0.336285
29.2866,0.515548,0.308408,0.293965,0.315946,0.24204,0.268135,0.303415,0.448328,0.246687,0.279997,0.30686,0.251045,0.291389,0.590418,0.325322,0.351083
29.7866,0.525944,0.312051,0.292064,0.323762,0.262344,0.269141,0.322939,0.447914,0.25081,0.286155,0.308485,0.262946,0.31088,0.586804,0.338199,0.366504
30.2866,0.540514,0.312424,0.292456,0.323587,0.287349,0.282756,0.333172,0.444063,0.259079,0.29493,0.310771,0.27524,0.330412,0.579541,0.342049,0.382132
30.7866,0.557198,0.310889,0.294561,0.316217,0.312835,0.300758,0.335635,0.437593,0.271684,0.303893,0.314354,0.284893,0.349452,0.57443,0.336226,0.397225
31.2866,0.573697,0.308932,0.296651,0.306142,0.333597,0.317558,0.334227,0.429926,0.286238,0.310936,0.319039,0.292118,0.366428,0.574412,0.325786,0.410591
31.7866,0.587035,0.307338,0.29767,0.29819,0.346203,0.331648,0.332138,0.420996,0.299268,0.314426,0.324,0.297925,0.378206,0.577787,0.318126,0.421797
32.2866,0.596319,0.306839,0.298177,0.295319,0.351096,0.343515,0.33196,0.411051,0.307804,0.315033,0.328684,0.303863,0.384108,0.582117,0.318172,0.430711
