Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-4.46398,0.296294,0.228907,0.227776,0.180108,0.16832,0.17,0.208437,0.343181,0.163777,0.209426,0.247587,0.206341,0.243337,0.395374,0.261021,0.351151
-3.96398,0.327899,0.254908,0.25816,0.197382,0.190686,0.186368,0.233028,0.375864,0.183671,0.23888,0.275982,0.235156,0.26425,0.412297,0.286855,0.35638
-3.46398,0.377224,0.278559,0.28687,0.219403,0.22672,0.210004,0.258854,0.405011,0.209362,0.268062,0.300986,0.268028,0.283675,0.437454,0.320769,0.357679
-2.96398,0.431088,0.300533,0.311132,0.243511,0.266458,0.23953,0.283035,0.433057,0.236076,0.294527,0.319917,0.300263,0.309446,0.467749,0.357335,0.358212
-2.46398,0.46846,0.318119,0.327155,0.261807,0.293889,0.266209,0.298617,0.453682,0.254501,0.319238,0.328752,0.322055,0.337926,0.493898,0.379141,0.359551
-1.96398,0.471833,0.326435,0.332651,0.267533,0.296643,0.278466,0.300812,0.457736,0.258544,0.334358,0.324878,0.326925,0.351714,0.506975,0.375075,0.360399
-1.46398,0.442816,0.323361,0.327055,0.259453,0.277696,0.27262,0.291265,0.439737,0.249674,0.332099,0.308029,0.315126,0.338984,0.503716,0.349015,0.357876
-0.963982,0.404293,0.315551,0.31678,0.247015,0.254364,0.257178,0.278705,0.413029,0.239482,0.317084,0.288668,0.297627,0.311723,0.492675,0.320229,0.352872
-0.463982,0.368988,0.309339,0.302896,0.237225,0.237336,0.238783,0.267373,0.38606,0.233797,0.291853,0.273474,0.281489,0.280495,0.480649,0.296703,0.345969
0.0360181,0.366859,0.316469,0.291318,0.241087,0.243385,0.228547,0.262964,0.376751,0.239659,0.274972,0.276696,0.278215,0.268412,0.478202,0.287138,0.341251
0.536018,0.414279,0.341143,0.297457,0.259966,0.269767,0.236554,0.270025,0.399668,0.259408,0.290178,0.303192,0.294209,0.282765,0.49402,0.298095,0.344922
1.03602,0.46568,0.363587,0.31894,0.275161,0.2928,0.250057,0.277991,0.429383,0.27552,0.319141,0.327353,0.314513,0.303111,0.506372,0.325557,0.352867
1.53602,0.49173,0.372632,0.338551,0.280279,0.302468,0.258291,0.280614,0.451521,0.279617,0.339668,0.339076,0.328696,0.326137,0.503252,0.358719,0.360699
2.03602,0.48339,0.359779,0.342479,0.270451,0.292304,0.253021,0.275395,0.454482,0.26531,0.341762,0.332592,0.329074,0.338353,0.480279,0.372254,0.365725
2.53602,0.440714,0.322266,0.321631,0.242487,0.261243,0.229948,0.263082,0.431151,0.233135,0.317871,0.308629,0.309638,0.326172,0.443585,0.353739,0.365228
3.03602,0.396859,0.276282,0.285788,0.204855,0.22184,0.199075,0.251294,0.398396,0.199419,0.281808,0.282041,0.278118,0.29272,0.416499,0.31021,0.362276
3.53602,0.372493,0.238121,0.253866,0.169449,0.187679,0.171422,0.241178,0.371073,0.175804,0.2504,0.263561,0.247705,0.252037,0.407214,0.262131,0.360407
4.03602,0.355909,0.213754,0.232698,0.144001,0.164532,0.153667,0.227899,0.353509,0.164232,0.22634,0.252158,0.226199,0.224139,0.405863,0.23359,0.359615
4.53602,0.333475,0.199917,0.215674,0.131995,0.153408,0.144253,0.207109,0.336823,0.15897,0.206701,0.242536,0.214791,0.214443,0.39936,0.217529,0.357519
5.03602,0.303016,0.190787,0.196246,0.129018,0.150514,0.140383,0.181117,0.315631,0.154879,0.1904,0.232063,0.20875,0.214766,0.383557,0.207455,0.351821
5.53602,0.276246,0.183878,0.174537,0.127345,0.150453,0.139241,0.159028,0.293016,0.15039,0.178182,0.222384,0.20054,0.217348,0.362984,0.200095,0.341627
6.03602,0.265268,0.180257,0.15431,0.124264,0.150272,0.140662,0.149043,0.278735,0.146355,0.170942,0.216618,0.187594,0.218245,0.343943,0.193566,0.327175
6.53602,0.274564,0.182472,0.140117,0.122257,0.152266,0.145511,0.15316,0.278753,0.143952,0.169203,0.218647,0.175507,0.215706,0.332033,0.187477,0.308988
7.03602,0.297879,0.191822,0.13216,0.126766,0.161791,0.152414,0.168547,0.290207,0.144807,0.171956,0.22588,0.173379,0.210483,0.332383,0.184731,0.287891
7.53602,0.321994,0.205381,0.128602,0.140481,0.17765,0.160474,0.187846,0.305437,0.146406,0.175956,0.23118,0.184393,0.203837,0.346385,0.189114,0.266385
8.03602,0.334021,0.217125,0.128794,0.160337,0.190972,0.170399,0.204431,0.317384,0.146164,0.178934,0.229011,0.202613,0.199199,0.370723,0.20359,0.248575
8.53602,0.331695,0.223449,0.13393,0.18153,0.194399,0.182018,0.213524,0.323239,0.144756,0.179456,0.220828,0.219354,0.200832,0.393773,0.22694,0.23871
9.03602,0.321938,0.22407,0.145467,0.198236,0.187031,0.193119,0.213979,0.321291,0.14442,0.178862,0.214101,0.229032,0.211403,0.4044,0.249724,0.238462
9.53602,0.312442,0.219997,0.157744,0.206395,0.175845,0.197467,0.208047,0.311133,0.147946,0.178358,0.212234,0.229285,0.228102,0.399103,0.262511,0.244739
10.036,0.303825,0.212094,0.163243,0.20747,0.166466,0.19027,0.200908,0.295058,0.152694,0.177245,0.211092,0.220432,0.241369,0.383765,0.259336,0.251637
10.536,0.290539,0.198649,0.158105,0.20094,0.157031,0.175393,0.195916,0.277774,0.15301,0.173589,0.203658,0.203931,0.243365,0.368545,0.243283,0.254266
11.036,0.27008,0.180052,0.143966,0.187421,0.147165,0.158615,0.191552,0.264257,0.146704,0.168336,0.188933,0.183324,0.232227,0.358477,0.222291,0.251804
11.536,0.247485,0.161535,0.129097,0.172501,0.139618,0.145885,0.183496,0.257051,0.137485,0.164666,0.172467,0.164965,0.214007,0.350957,0.204113,0.246625
12.036,0.231505,0.147932,0.118882,0.161219,0.136637,0.138148,0.172555,0.25463,0.130531,0.163788,0.159582,0.151744,0.199585,0.334865,0.19261,0.241559
12.536,0.227363,0.143107,0.114793,0.158789,0.137635,0.135377,0.164657,0.253712,0.127983,0.164833,0.152292,0.142466,0.193259,0.309873,0.189353,0.238894
13.036,0.23228,0.145284,0.115418,0.163737,0.138826,0.137495,0.163778,0.252224,0.128728,0.166229,0.149607,0.135844,0.193807,0.285014,0.194153,0.239386
13.536,0.239192,0.149247,0.117541,0.169083,0.138432,0.144048,0.169541,0.24891,0.131565,0.167324,0.150831,0.132293,0.198974,0.270894,0.203991,0.241639
14.036,0.243274,0.15057,0.118251,0.17062,0.137884,0.153947,0.175254,0.24555,0.137557,0.168644,0.155722,0.132495,0.206565,0.272591,0.215082,0.243053
14.536,0.246179,0.14918,0.117185,0.170006,0.139995,0.165918,0.177867,0.245905,0.147755,0.17025,0.162949,0.137009,0.216524,0.284522,0.226078,0.241381
15.036,0.254805,0.149683,0.117204,0.171881,0.147219,0.178478,0.179842,0.252467,0.160974,0.172674,0.171729,0.145251,0.230751,0.303851,0.238413,0.236436
15.536,0.275073,0.159651,0.122837,0.18184,0.161641,0.190128,0.185321,0.267012,0.175283,0.178983,0.182782,0.157996,0.251409,0.338906,0.25355,0.231078
16.036,0.306796,0.182845,0.13651,0.202178,0.182789,0.200648,0.195552,0.28918,0.189187,0.191363,0.196717,0.176178,0.277422,0.395941,0.271619,0.228938
16.536,0.343941,0.212733,0.156313,0.228856,0.20634,0.210779,0.209473,0.317757,0.201765,0.208777,0.213135,0.197831,0.303953,0.464348,0.291025,0.232325
17.036,0.378829,0.238629,0.177192,0.25454,0.22725,0.221792,0.225014,0.350257,0.212959,0.227896,0.230087,0.219709,0.324988,0.525283,0.308939,0.240745
17.536,0.404819,0.251887,0.195175,0.271736,0.242718,0.234019,0.240756,0.378862,0.222474,0.24423,0.245901,0.238243,0.33571,0.562963,0.322275,0.251642
18.036,0.419761,0.251929,0.20964,0.278003,0.253818,0.246724,0.256175,0.396332,0.230558,0.256184,0.259783,0.251758,0.336141,0.577487,0.328726,0.262399
18.536,0.424254,0.246354,0.221721,0.276645,0.262028,0.258368,0.269995,0.400355,0.237906,0.264528,0.271111,0.26001,0.32869,0.582493,0.328067,0.271092
19.036,0.421624,0.242779,0.234118,0.273245,0.267492,0.267691,0.281048,0.394698,0.244276,0.270093,0.279593,0.262824,0.317514,0.582184,0.323272,0.277462
19.536,0.418163,0.244989,0.247312,0.271098,0.269477,0.274029,0.287617,0.387834,0.249596,0.273665,0.284238,0.260043,0.307323,0.574476,0.319448,0.281729
20.036,0.419584,0.25186,0.259542,0.269998,0.267858,0.2772,0.28904,0.383219,0.25417,0.27517,0.285347,0.254,0.300302,0.558195,0.319987,0.283785
20.536,0.425593,0.258524,0.270003,0.269375,0.264608,0.277374,0.285811,0.378755,0.257989,0.274564,0.283281,0.248062,0.29622,0.537902,0.32423,0.284191
21.036,0.43239,0.262408,0.276715,0.267717,0.260486,0.27471,0.278727,0.371401,0.261373,0.271763,0.278938,0.244541,0.292917,0.522185,0.32977,0.283682
21.536,0.434457,0.262817,0.276671,0.263041,0.255242,0.269025,0.269682,0.358606,0.262851,0.266146,0.272886,0.243349,0.28895,0.51131,0.331431,0.282549
22.036,0.428403,0.260717,0.269007,0.25515,0.248215,0.260317,0.259594,0.341763,0.260246,0.25824,0.264364,0.241935,0.28429,0.501288,0.325953,0.281603
22.536,0.416322,0.256764,0.253545,0.244226,0.23852,0.248036,0.248321,0.322841,0.252704,0.248247,0.253097,0.237432,0.277825,0.488287,0.313815,0.280506
23.036,0.402401,0.249445,0.23356,0.231835,0.227686,0.231505,0.236178,0.303469,0.240487,0.237482,0.238858,0.228366,0.269139,0.470308,0.298937,0.278524
23.536,0.390107,0.238436,0.214763,0.219802,0.216412,0.211323,0.22284,0.284193,0.226259,0.227427,0.222645,0.215963,0.257401,0.449619,0.287614,0.27526
24.036,0.382627,0.226639,0.201833,0.20899,0.205522,0.190432,0.209658,0.266204,0.213931,0.220859,0.208162,0.203131,0.243808,0.430908,0.283029,0.269634
24.536,0.381339,0.217718,0.197074,0.199714,0.196417,0.172812,0.198722,0.252613,0.20561,0.221218,0.197919,0.193847,0.231811,0.417505,0.28581,0.261631
25.036,0.386386,0.215428,0.200137,0.193379,0.190584,0.162032,0.191443,0.248742,0.202515,0.231004,0.193798,0.191709,0.224567,0.415812,0.296765,0.251357
25.536,0.397095,0.220343,0.207849,0.191003,0.189465,0.158295,0.188486,0.258595,0.20393,0.25068,0.195398,0.197599,0.223913,0.428339,0.316013,0.239385
26.036,0.411212,0.230118,0.216854,0.192849,0.193247,0.159448,0.189224,0.280975,0.208621,0.276907,0.200179,0.210103,0.229363,0.452194,0.342919,0.227462
26.536,0.42374,0.241467,0.223761,0.197339,0.199382,0.162249,0.192065,0.307559,0.214435,0.302924,0.20529,0.224501,0.236878,0.479689,0.370727,0.216797
27.036,0.430296,0.250817,0.226771,0.201401,0.204388,0.163685,0.195459,0.328161,0.219089,0.321417,0.208285,0.234959,0.241894,0.500739,0.389729,0.20877
27.536,0.428275,0.255968,0.225416,0.203003,0.205955,0.162377,0.197822,0.336523,0.220791,0.327871,0.208329,0.238179,0.241826,0.508734,0.394064,0.20402
28.036,0.416021,0.255838,0.219353,0.200269,0.202904,0.157422,0.197823,0.33122,0.217768,0.320557,0.205438,0.232581,0.234802,0.501455,0.380998,0.201884
28.536,0.397206,0.251629,0.21033,0.194004,0.195826,0.149679,0.195515,0.316603,0.211067,0.302653,0.200879,0.220032,0.222534,0.482427,0.354797,0.201922
29.036,0.372772,0.243051,0.198609,0.185001,0.186107,0.139794,0.190538,0.296345,0.200061,0.277531,0.196223,0.203202,0.205863,0.45488,0.319532,0.203281
29.536,0.346121,0.232581,0.186263,0.172761,0.177619,0.12913,0.183311,0.277321,0.186553,0.25347,0.192934,0.187203,0.187275,0.429743,0.284345,0.202846
