Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-2.74516,0.794664,0.448177,0.448625,0.506917,0.456027,0.508257,0.47105,0.526197,0.426866,0.467161,0.321879,0.478668,0.522754,0.727903,0.524819,0.580837
-2.24516,0.77227,0.449237,0.448426,0.487285,0.445233,0.498239,0.474215,0.513531,0.406249,0.447699,0.323522,0.476955,0.500812,0.725171,0.509518,0.573797
-1.74516,0.749525,0.447447,0.446473,0.464391,0.43083,0.48584,0.470905,0.49544,0.385895,0.426063,0.326552,0.466397,0.473033,0.724863,0.488453,0.568892
-1.24516,0.732341,0.440485,0.441291,0.444657,0.414717,0.470544,0.4631,0.476949,0.369154,0.405063,0.329173,0.454358,0.445729,0.727075,0.46266,0.565107
-0.745162,0.719295,0.427857,0.432604,0.428926,0.398434,0.452885,0.453063,0.462238,0.357854,0.386719,0.331557,0.444673,0.423372,0.729831,0.437883,0.560544
-0.245162,0.698414,0.408207,0.418976,0.410997,0.379818,0.432254,0.441237,0.44747,0.349064,0.370098,0.333451,0.434173,0.404027,0.731128,0.417448,0.554431
0.254838,0.665732,0.383493,0.401831,0.389027,0.361197,0.414071,0.429483,0.435003,0.342338,0.356652,0.335691,0.42223,0.388023,0.727439,0.402933,0.5464
0.754838,0.625568,0.356154,0.382602,0.365371,0.345914,0.401268,0.419414,0.427295,0.336496,0.346269,0.338322,0.409663,0.374181,0.717395,0.392096,0.537473
1.25484,0.5849,0.330513,0.364456,0.345024,0.335361,0.391769,0.410867,0.421114,0.329419,0.338715,0.339984,0.396818,0.36062,0.702009,0.383652,0.529152
1.75484,0.543548,0.307726,0.348679,0.325784,0.325833,0.380593,0.399464,0.411787,0.318765,0.330718,0.338684,0.381094,0.344693,0.678057,0.375094,0.519807
2.25484,0.505719,0.290418,0.337188,0.30845,0.314392,0.363385,0.383465,0.393422,0.303074,0.320321,0.329887,0.360908,0.327311,0.644201,0.364521,0.511071
2.75484,0.473808,0.276149,0.326377,0.292147,0.296597,0.337616,0.361663,0.367349,0.283598,0.306896,0.31319,0.335683,0.309387,0.60115,0.34868,0.502913
3.25484,0.446035,0.261697,0.311197,0.276546,0.271552,0.305982,0.336305,0.34128,0.26338,0.291989,0.293908,0.308016,0.292101,0.555304,0.326713,0.494646
3.75484,0.421268,0.245778,0.290805,0.264473,0.24311,0.275224,0.313149,0.320062,0.245724,0.277948,0.279395,0.282681,0.277074,0.515902,0.301609,0.484078
4.25484,0.399449,0.229415,0.269891,0.257318,0.216415,0.25236,0.296122,0.302445,0.232191,0.265579,0.273283,0.264135,0.265927,0.489252,0.27812,0.46888
4.75484,0.383034,0.214733,0.253869,0.253325,0.196596,0.239145,0.285282,0.287133,0.221747,0.255622,0.272164,0.252819,0.260322,0.47222,0.259986,0.449042
5.25484,0.374443,0.203059,0.244445,0.250146,0.183257,0.232348,0.27732,0.274255,0.21398,0.248373,0.27207,0.245804,0.259683,0.456156,0.247334,0.427193
5.75484,0.372968,0.195825,0.240658,0.247314,0.175018,0.228858,0.269523,0.263506,0.209836,0.243332,0.271917,0.240629,0.260406,0.437856,0.240186,0.408657
6.25484,0.376343,0.193065,0.23995,0.246885,0.173622,0.227319,0.261654,0.25601,0.210969,0.238696,0.272703,0.236848,0.257814,0.420958,0.238271,0.397701
6.75484,0.383618,0.193616,0.240265,0.249896,0.180805,0.228508,0.25608,0.253215,0.217154,0.233635,0.273419,0.234869,0.250709,0.414218,0.241644,0.394863
7.25484,0.394679,0.195626,0.241683,0.252115,0.194545,0.230615,0.254533,0.256471,0.225314,0.22936,0.270389,0.232442,0.241918,0.418789,0.248827,0.396521
7.75484,0.40776,0.198159,0.245477,0.248975,0.207176,0.230969,0.255986,0.262867,0.232134,0.227167,0.263281,0.226449,0.23445,0.428967,0.255792,0.398927
8.25484,0.420041,0.201001,0.253184,0.24278,0.213608,0.228814,0.25915,0.26876,0.237456,0.227808,0.2575,0.218302,0.230462,0.43809,0.261546,0.400908
8.75484,0.431577,0.205316,0.265038,0.242086,0.216615,0.227807,0.265008,0.273112,0.244069,0.232009,0.261447,0.21615,0.232802,0.444584,0.268237,0.405336
9.25484,0.44538,0.214373,0.281442,0.254455,0.22535,0.233986,0.278044,0.28101,0.25573,0.241837,0.279311,0.229035,0.245322,0.454042,0.280211,0.414778
9.75484,0.471934,0.232818,0.302829,0.281074,0.244612,0.250711,0.301441,0.302609,0.274472,0.261005,0.304538,0.261475,0.271256,0.472559,0.301365,0.4295
10.2548,0.52144,0.26612,0.33043,0.318374,0.273159,0.279123,0.334453,0.342775,0.300781,0.29141,0.333229,0.309669,0.311008,0.504721,0.332658,0.446784
10.7548,0.596227,0.316408,0.368131,0.362438,0.308446,0.317328,0.371997,0.402072,0.335566,0.331246,0.367137,0.363953,0.363232,0.553147,0.371574,0.463192
11.2548,0.686694,0.376352,0.415126,0.406797,0.346283,0.357563,0.405548,0.469849,0.372379,0.372364,0.405903,0.413335,0.421356,0.607109,0.411023,0.476753
11.7548,0.771063,0.428638,0.45725,0.442378,0.381209,0.391432,0.42972,0.524625,0.399105,0.404131,0.441723,0.449818,0.470534,0.650089,0.441401,0.486219
12.2548,0.825893,0.456737,0.478352,0.459326,0.403692,0.4121,0.441072,0.54392,0.406137,0.41727,0.458782,0.469383,0.495349,0.668998,0.456156,0.492192
12.7548,0.835135,0.452833,0.47133,0.453463,0.404546,0.416947,0.438135,0.524224,0.394219,0.408635,0.448003,0.469554,0.489557,0.65176,0.454564,0.494611
13.2548,0.796388,0.423214,0.439467,0.430448,0.383136,0.408364,0.421326,0.48284,0.374725,0.384196,0.415497,0.449216,0.462845,0.604948,0.438902,0.493726
13.7548,0.725714,0.384345,0.398494,0.399588,0.347947,0.38817,0.394432,0.440557,0.357117,0.353614,0.377168,0.414897,0.431673,0.553039,0.414799,0.490169
14.2548,0.647825,0.34795,0.359635,0.365326,0.309829,0.359276,0.36386,0.407616,0.34039,0.323267,0.342719,0.376306,0.40285,0.514371,0.386371,0.484199
14.7548,0.585275,0.319709,0.326234,0.330574,0.2773,0.326534,0.335756,0.381981,0.318784,0.295176,0.314019,0.342263,0.376816,0.497123,0.357163,0.476315
15.2548,0.54689,0.29899,0.299278,0.297489,0.249956,0.295658,0.313825,0.358728,0.290719,0.268282,0.287983,0.314438,0.350343,0.491331,0.328739,0.466003
15.7548,0.528648,0.282653,0.277818,0.269061,0.224967,0.27111,0.296903,0.338134,0.26112,0.243397,0.263553,0.288787,0.324642,0.479373,0.298999,0.45229
16.2548,0.519216,0.267658,0.259022,0.247778,0.200112,0.252885,0.281029,0.319691,0.235007,0.22248,0.241848,0.262929,0.301619,0.4575,0.266814,0.434469
16.7548,0.505538,0.251243,0.240212,0.229818,0.17575,0.238359,0.263337,0.299655,0.214211,0.205868,0.223891,0.238017,0.279899,0.430851,0.233527,0.412392
17.2548,0.47909,0.230429,0.219043,0.208915,0.154399,0.223605,0.24244,0.275856,0.197298,0.191014,0.209467,0.21447,0.257857,0.402319,0.202286,0.385711
17.7548,0.441012,0.204718,0.194077,0.181763,0.137442,0.204546,0.218351,0.247654,0.1826,0.175277,0.19479,0.190713,0.23502,0.372265,0.177193,0.354141
18.2548,0.397866,0.175465,0.167351,0.150285,0.123897,0.178971,0.191463,0.217466,0.1685,0.156831,0.174443,0.165424,0.211931,0.34051,0.158315,0.318154
18.7548,0.357961,0.146453,0.143166,0.122878,0.111831,0.15143,0.163416,0.188791,0.155331,0.135779,0.147227,0.138299,0.190081,0.30783,0.141423,0.28047
19.2548,0.330298,0.122218,0.125648,0.108305,0.0998773,0.130786,0.13671,0.163103,0.146294,0.114643,0.11946,0.111538,0.169926,0.275673,0.123109,0.245598
19.7548,0.316806,0.105676,0.11664,0.106766,0.0884539,0.122207,0.115117,0.141058,0.145499,0.0984341,0.101647,0.0904621,0.152028,0.245722,0.104432,0.218328
20.2548,0.316532,0.0979855,0.114435,0.112531,0.079395,0.125629,0.101798,0.123719,0.154575,0.0904492,0.100182,0.0802507,0.137729,0.222265,0.089883,0.202134
20.7548,-nan,-nan,-nan,-nan,0.0754208,0.136038,0.0979897,0.114338,-nan,0.0908452,0.111402,0.0841292,0.1289,0.211525,-nan,0.198167
21.2548,-nan,-nan,-nan,-nan,0.0785339,0.149794,0.104332,0.116991,-nan,0.0976964,-nan,-nan,0.128201,0.220247,-nan,0.205673
21.7548,-nan,-nan,-nan,-nan,0.0897075,-nan,0.119901,0.133668,-nan,0.108965,-nan,-nan,0.136119,0.252112,-nan,0.222108
22.2548,-nan,-nan,-nan,-nan,0.108121,-nan,0.141929,0.162448,-nan,0.124571,-nan,-nan,0.149922,0.302304,-nan,0.243342
22.7548,-nan,-nan,-nan,-nan,0.130865,-nan,0.165822,0.199581,-nan,0.143179,-nan,-nan,0.166819,0.357877,-nan,0.265041
23.2548,-nan,-nan,-nan,-nan,0.153287,-nan,0.185872,0.239377,-nan,0.161387,-nan,-nan,0.186413,0.403509,-nan,0.282907
23.7548,-nan,-nan,-nan,-nan,0.170115,-nan,0.198189,0.272863,-nan,0.176069,-nan,-nan,0.206648,0.431052,-nan,0.293398
24.2548,-nan,-nan,-nan,-nan,0.176162,-nan,0.200169,0.289523,-nan,0.185733,-nan,-nan,0.220832,0.439794,-nan,0.293409
24.7548,-nan,-nan,-nan,-nan,0.169814,-nan,0.191247,0.284565,-nan,0.190485,-nan,-nan,0.222965,0.434168,-nan,0.282532
25.2548,-nan,-nan,-nan,-nan,0.154212,0.220639,0.173213,0.263184,-nan,0.189907,0.13846,-nan,0.213118,0.415404,-nan,0.264064
25.7548,-nan,0.183364,-nan,-nan,0.136248,0.194501,0.150433,0.238395,0.200216,0.183736,0.12109,-nan,-nan,0.382578,-nan,0.243914
26.2548,-nan,0.165084,0.146089,-nan,0.122384,0.169733,0.130779,0.21936,0.194642,0.173751,0.106292,-nan,-nan,0.343857,-nan,0.228619
26.7548,-nan,0.152002,0.12973,-nan,0.114646,0.153148,0.118168,0.206257,0.197641,0.164039,0.0970954,-nan,-nan,0.305615,-nan,0.219449
27.2548,-nan,0.143987,0.115334,-nan,0.112548,0.146256,0.112478,0.196338,0.204771,0.157865,0.0937059,-nan,-nan,0.272892,-nan,0.214835
27.7548,-nan,0.138628,0.103712,-nan,0.113467,0.146513,0.112164,0.18603,0.212214,0.154875,0.0927378,-nan,-nan,0.249764,-nan,0.213164
28.2548,-nan,0.136009,0.0944937,0.164736,0.118208,0.154959,0.114986,0.17429,0.215515,0.157471,0.0965738,-nan,-nan,0.232927,-nan,0.211537
