Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-20.0673,0.634174,0.366983,0.384251,0.291185,0.406749,0.420806,0.471494,0.582942,0.342321,0.408973,0.43733,0.470464,0.371743,0.811133,0.385321,0.454593
-19.5673,0.614737,0.355712,0.374163,0.306816,0.411314,0.414512,0.462461,0.576071,0.327503,0.401791,0.43272,0.459559,0.359382,0.783732,0.375829,0.438381
-19.0673,0.600005,0.35007,0.370703,0.323719,0.410343,0.406103,0.451517,0.567115,0.314617,0.39801,0.429699,0.452462,0.354054,0.763292,0.366193,0.428308
-18.5673,0.588695,0.351206,0.374087,0.33783,0.401031,0.397008,0.440687,0.556729,0.302338,0.395017,0.423315,0.447877,0.355543,0.75191,0.36073,0.426083
-18.0673,0.579687,0.355391,0.378214,0.343474,0.387314,0.388552,0.432486,0.546447,0.29004,0.392724,0.413335,0.445897,0.360851,0.749358,0.359479,0.429469
-17.5673,0.575632,0.357896,0.376351,0.340712,0.372046,0.383257,0.427903,0.543615,0.27898,0.391714,0.401479,0.444942,0.364965,0.751151,0.356791,0.438492
-17.0673,0.577887,0.354935,0.36705,0.331655,0.356871,0.383309,0.424107,0.548378,0.272406,0.390878,0.393449,0.443994,0.363394,0.752426,0.345743,0.453521
-16.5673,0.581325,0.347288,0.352349,0.318202,0.341936,0.387255,0.420826,0.546755,0.272082,0.388149,0.393739,0.439566,0.352916,0.749041,0.3268,0.474044
-16.0673,0.583621,0.338958,0.332363,0.302191,0.326632,0.38981,0.41927,0.531592,0.275237,0.379857,0.398115,0.430311,0.342292,0.737925,0.30518,0.498511
-15.5673,0.579629,0.330814,0.309389,0.28485,0.312338,0.387539,0.414273,0.506606,0.276645,0.365209,0.393706,0.420011,0.341231,0.718377,0.288611,0.522192
-15.0673,0.564724,0.322306,0.291825,0.269342,0.299514,0.378726,0.405144,0.483926,0.274467,0.347276,0.372917,0.40693,0.34767,0.693505,0.284043,0.541159
-14.5673,0.541113,0.312246,0.28555,0.258895,0.285619,0.362668,0.387691,0.471509,0.269418,0.328819,0.340856,0.387949,0.353248,0.669943,0.28929,0.548746
-14.0673,0.511044,0.297105,0.28652,0.254222,0.266559,0.343316,0.361069,0.459897,0.26299,0.310498,0.3081,0.36125,0.346625,0.652259,0.298278,0.541729
-13.5673,0.480463,0.277804,0.285687,0.248082,0.241333,0.321763,0.330147,0.439236,0.256646,0.289508,0.283904,0.330011,0.327335,0.633225,0.306254,0.520012
-13.0673,0.456609,0.2565,0.276306,0.232714,0.213675,0.300989,0.296436,0.412032,0.248358,0.265218,0.266711,0.303716,0.306297,0.60749,0.307632,0.48864
-12.5673,0.439237,0.238004,0.262354,0.209908,0.190281,0.284472,0.266817,0.388118,0.238581,0.242609,0.254206,0.287945,0.291116,0.582968,0.303272,0.455961
-12.0673,0.426813,0.228493,0.25216,0.188508,0.178274,0.272399,0.249846,0.376115,0.229161,0.226096,0.245198,0.281954,0.283251,0.573898,0.295667,0.427824
-11.5673,0.419358,0.229082,0.246885,0.179823,0.179118,0.265858,0.247118,0.376744,0.221931,0.215851,0.238872,0.282809,0.280206,0.590285,0.287884,0.407522
-11.0673,0.42088,0.238865,0.245577,0.187768,0.187512,0.265917,0.255781,0.385975,0.218506,0.212552,0.236042,0.28861,0.280213,0.625058,0.287444,0.396064
-10.5673,0.437643,0.257085,0.249034,0.205172,0.196268,0.271667,0.27209,0.399358,0.218611,0.220551,0.238771,0.299884,0.285314,0.661838,0.300252,0.393082
-10.0673,0.473619,0.282838,0.25894,0.22518,0.204929,0.281186,0.293499,0.41464,0.221179,0.242471,0.251066,0.318514,0.298622,0.689178,0.32534,0.397922
-9.56728,0.52643,0.312519,0.274264,0.245141,0.217784,0.293162,0.318747,0.431729,0.228452,0.274241,0.27552,0.344019,0.320736,0.70918,0.354144,0.409136
-9.06728,0.585246,0.340677,0.291913,0.265903,0.238194,0.307563,0.345556,0.449228,0.244496,0.307417,0.308028,0.373921,0.34777,0.731018,0.377019,0.424892
-8.56728,0.636502,0.361525,0.307871,0.286959,0.263408,0.324812,0.371106,0.464559,0.268166,0.336067,0.340326,0.404714,0.374109,0.75902,0.390404,0.44296
-8.06728,0.672749,0.372309,0.320049,0.305643,0.285335,0.343903,0.392635,0.476376,0.293982,0.361758,0.365615,0.432689,0.396963,0.785516,0.398549,0.460687
-7.56728,0.693757,0.375593,0.328924,0.319515,0.297682,0.361736,0.406839,0.484987,0.31322,0.386397,0.380553,0.453553,0.415445,0.798513,0.407144,0.475386
-7.06728,0.703285,0.374743,0.335717,0.328102,0.300833,0.374906,0.411749,0.492449,0.322352,0.408203,0.385781,0.462304,0.427311,0.79269,0.415759,0.48487
-6.56728,0.706803,0.373518,0.342915,0.331975,0.297803,0.381091,0.407687,0.498127,0.325046,0.424355,0.38367,0.457741,0.430391,0.773526,0.420515,0.488064
-6.06728,0.704103,0.373701,0.35292,0.33273,0.291791,0.379646,0.396974,0.496342,0.326366,0.433109,0.376472,0.442926,0.425953,0.753006,0.419752,0.484816
-5.56728,0.696738,0.374725,0.365531,0.331232,0.286247,0.371142,0.38302,0.483997,0.328955,0.432879,0.366171,0.424773,0.418346,0.739141,0.415834,0.475532
-5.06728,0.688291,0.373963,0.378372,0.32797,0.283404,0.357361,0.368647,0.462513,0.333945,0.422716,0.354185,0.408333,0.411881,0.733933,0.413627,0.461139
-4.56728,0.682344,0.366069,0.386905,0.324739,0.284066,0.344752,0.355439,0.43865,0.339195,0.404602,0.342566,0.396706,0.408903,0.728526,0.416288,0.443945
-4.06728,0.681533,0.354414,0.388694,0.324267,0.286585,0.3422,0.343594,0.419449,0.342225,0.383183,0.332754,0.391495,0.409394,0.711344,0.422229,0.427521
-3.56728,0.682138,0.34757,0.385114,0.328024,0.288449,0.356473,0.332999,0.40621,0.342929,0.365388,0.325118,0.39165,0.411865,0.673895,0.427932,0.415198
-3.06728,0.676232,0.339522,0.377896,0.333953,0.286783,0.36814,0.321727,0.397523,0.338705,0.35584,0.317672,0.387342,0.413422,0.617924,0.430324,0.40817
-2.56728,0.649981,0.325153,0.362686,0.328452,0.279442,0.358911,0.306895,0.387257,0.319965,0.343048,0.308508,0.368404,0.409633,0.557363,0.417932,0.404105
-2.06728,0.593333,0.298335,0.332145,0.303264,0.262628,0.32019,0.284971,0.363721,0.285864,0.313867,0.291905,0.331227,0.392684,0.500258,0.376967,0.398337
-1.56728,0.512055,0.257894,0.28686,0.259775,0.235989,0.261429,0.257485,0.321452,0.240464,0.268818,0.26081,0.282337,0.359541,0.441256,0.315407,0.388585
-1.06728,0.427528,0.22052,0.238661,0.210947,0.205764,0.210723,0.231225,0.270641,0.195156,0.219966,0.221649,0.237797,0.318674,0.382486,0.253808,0.377007
-0.567279,0.355884,0.191045,0.199832,0.17149,0.175611,0.173669,0.211767,0.221363,0.160152,0.182755,0.182188,0.203115,0.276728,0.323128,0.210174,0.367631
-0.0672789,0.300678,0.167198,0.175642,0.141281,0.148622,0.147541,0.19947,0.183349,0.134656,0.160423,0.151162,0.17714,0.236121,0.269583,0.192691,0.365528
0.432721,0.269639,0.154244,0.168018,0.124252,0.130677,0.133257,0.191415,0.163631,0.120845,0.151024,0.139361,0.162008,0.204195,0.243831,0.192103,0.374002
0.932721,0.260835,0.151578,0.171623,0.119336,0.122539,0.130601,0.184701,0.156986,0.117721,0.149622,0.141026,0.155872,0.183301,0.24382,0.196769,0.389795
1.43272,0.267922,0.155869,0.18156,0.123569,0.122545,0.135307,0.17877,0.15615,0.121195,0.152968,0.146838,0.154259,0.173117,0.257076,0.202596,0.408744
1.93272,0.285193,0.165263,0.193663,0.1348,0.128987,0.144275,0.175631,0.158572,0.129124,0.158926,0.152621,0.154818,0.172481,0.274081,0.206023,0.429692
2.43272,0.304829,0.175582,0.202577,0.149105,0.139659,0.153705,0.176845,0.163362,0.139501,0.165054,0.154942,0.156587,0.179665,0.286488,0.205824,0.448586
2.93272,0.319212,0.181127,0.205148,0.161707,0.150045,0.160969,0.180145,0.168694,0.148807,0.168911,0.153338,0.158713,0.189325,0.289763,0.201724,0.462788
3.43272,0.327218,0.179482,0.202049,0.170912,0.156788,0.165527,0.182773,0.173903,0.154004,0.169986,0.150791,0.160535,0.198077,0.284439,0.197236,0.471313
3.93272,0.332901,0.173099,0.197175,0.177549,0.159742,0.167849,0.184115,0.17907,0.154422,0.170172,0.152516,0.162202,0.204615,0.277698,0.198155,0.474882
4.43272,0.341608,0.168308,0.193528,0.18363,0.16272,0.169079,0.185296,0.184377,0.152159,0.17168,0.161326,0.164552,0.208678,0.276253,0.203781,0.474579
4.93272,0.356776,0.171314,0.191313,0.19073,0.169767,0.170883,0.187893,0.19088,0.150782,0.176157,0.174408,0.168578,0.211871,0.284954,0.213499,0.472616
5.43272,0.379401,0.181626,0.191229,0.199591,0.180445,0.175157,0.192671,0.199955,0.152948,0.183289,0.187943,0.174333,0.216915,0.30555,0.225565,0.470402
5.93272,0.406248,0.19461,0.193821,0.209971,0.191486,0.182969,0.198502,0.212178,0.159397,0.191397,0.198202,0.180134,0.227468,0.332695,0.237586,0.46802
6.43272,0.436628,0.204671,0.199476,0.22082,0.199858,0.192983,0.203774,0.230049,0.169813,0.200335,0.204423,0.185081,0.245208,0.361193,0.248781,0.465719
6.93272,0.471502,0.209808,0.209829,0.23166,0.206326,0.202355,0.208555,0.25365,0.182367,0.212319,0.208848,0.190098,0.267079,0.387778,0.259329,0.462453
7.43272,0.503591,0.213308,0.225919,0.242947,0.213356,0.210476,0.213593,0.279919,0.194142,0.22907,0.21416,0.197744,0.289235,0.411876,0.269307,0.457473
7.93272,0.522919,0.219025,0.246565,0.255722,0.222174,0.219119,0.219661,0.303714,0.202145,0.248988,0.221687,0.209807,0.309491,0.435431,0.278967,0.450774
8.43272,0.524506,0.227964,0.268811,0.269503,0.231602,0.230282,0.227105,0.32175,0.205394,0.268259,0.230446,0.224734,0.326923,0.457702,0.288266,0.44245
8.93272,0.510508,0.237455,0.287486,0.279773,0.238985,0.242007,0.233613,0.331095,0.205016,0.28226,0.238566,0.237234,0.340536,0.473161,0.295134,0.433721
9.43272,0.491136,0.244118,0.298403,0.283858,0.242938,0.249428,0.237034,0.331481,0.203462,0.289594,0.245252,0.243069,0.352429,0.475914,0.297904,0.425361
9.93272,0.474807,0.246725,0.301404,0.282941,0.243731,0.250545,0.237127,0.325824,0.204253,0.292177,0.25116,0.241285,0.363744,0.46722,0.29668,0.417855
10.4327,0.461319,0.245891,0.299757,0.280458,0.244148,0.247872,0.236239,0.31962,0.210189,0.293627,0.257663,0.233923,0.37451,0.454561,0.294455,0.411279
10.9327,0.45122,0.243388,0.298041,0.27985,0.246829,0.245908,0.237141,0.319949,0.220822,0.297357,0.265036,0.225474,0.382528,0.447878,0.294858,0.405204
11.4327,0.448008,0.241886,0.300301,0.281892,0.253695,0.247545,0.241352,0.331241,0.234438,0.305537,0.274096,0.219959,0.387061,0.453246,0.29919,0.400322
11.9327,0.451448,0.241857,0.30652,0.285964,0.262713,0.252518,0.247367,0.351412,0.246463,0.318419,0.283748,0.2195,0.388964,0.467855,0.305321,0.39672
12.4327,0.458827,0.243087,0.314884,0.29231,0.271372,0.258886,0.252197,0.372151,0.254605,0.334571,0.292226,0.223304,0.388936,0.485406,0.311802,0.394519
12.9327,0.467593,0.245867,0.323686,0.301947,0.276491,0.265329,0.255633,0.388482,0.259504,0.350596,0.298629,0.228419,0.387553,0.498859,0.3197,0.393865
13.4327,0.475995,0.250168,0.332311,0.317103,0.275317,0.271254,0.25898,0.400588,0.262671,0.362881,0.302881,0.231599,0.384233,0.506008,0.330149,0.394281
13.9327,0.484882,0.25531,0.341521,0.338784,0.26947,0.277237,0.263916,0.412508,0.266293,0.369154,0.307405,0.232848,0.380403,0.509924,0.343762,0.395389
14.4327,0.496912,0.260266,0.352287,0.366189,0.263516,0.284759,0.270859,0.427595,0.271142,0.371292,0.315217,0.235176,0.379497,0.51737,0.358364,0.396255
14.9327,0.51369,0.265665,0.365455,0.395337,0.262793,0.294935,0.278725,0.443986,0.27773,0.374128,0.325805,0.239868,0.383528,0.531182,0.371067,0.39554
15.4327,0.536395,0.27301,0.379577,0.417808,0.2694,0.308457,0.287388,0.45896,0.285497,0.380689,0.336847,0.246763,0.392567,0.54842,0.3813,0.392066
15.9327,0.565775,0.283045,0.392558,0.428859,0.281846,0.322603,0.296656,0.474071,0.294829,0.391788,0.347377,0.25567,0.405667,0.565479,0.391947,0.385839
16.4327,0.596421,0.294092,0.402035,0.429233,0.295292,0.33378,0.305499,0.490618,0.303736,0.403749,0.358078,0.26466,0.418447,0.580407,0.403103,0.376864
16.9327,0.623246,0.303866,0.407363,0.427239,0.306155,0.342052,0.314033,0.510451,0.310335,0.413017,0.370353,0.274173,0.427511,0.593162,0.413334,0.365344
17.4327,0.643736,0.314024,0.410126,0.429212,0.312033,0.347921,0.323218,0.533659,0.314974,0.417484,0.382493,0.286583,0.432054,0.603272,0.421677,0.351907
17.9327,0.658535,0.32821,0.412647,0.435018,0.313922,0.355838,0.336738,0.554243,0.320187,0.418348,0.391673,0.302298,0.435468,0.611567,0.428284,0.337503
18.4327,0.667204,0.344717,0.412853,0.4398,0.31351,0.366921,0.356899,0.564874,0.324915,0.418058,0.396709,0.322035,0.438198,0.618226,0.432089,0.322939
18.9327,0.66827,0.358882,0.408781,0.436887,0.311093,0.375756,0.379221,0.561679,0.325875,0.415437,0.398081,0.34694,0.437723,0.621631,0.430171,0.308304
19.4327,0.661176,0.365877,0.400915,0.424787,0.307268,0.378442,0.394323,0.54746,0.320182,0.409184,0.395352,0.374211,0.427666,0.617169,0.418206,0.292733
19.9327,0.647266,0.363392,0.389534,0.404262,0.302302,0.37236,0.395262,0.531277,0.307144,0.399124,0.386604,0.400486,0.407765,0.601984,0.397865,0.274857
20.4327,0.628902,0.354674,0.374417,0.377591,0.296157,0.356581,0.380415,0.519963,0.289404,0.385009,0.370571,0.416074,0.381651,0.58204,0.37582,0.254397
20.9327,0.604207,0.343533,0.355574,0.349126,0.289759,0.333161,0.354476,0.504482,0.269128,0.3669,0.34862,0.412483,0.352538,0.565923,0.3563,0.232222
21.4327,0.574762,0.330037,0.334534,0.323078,0.28163,0.306206,0.324604,0.478469,0.248267,0.346037,0.323848,0.387894,0.323551,0.55518,0.34118,0.210671
21.9327,0.543986,0.31251,0.312811,0.300944,0.26838,0.278981,0.293924,0.440433,0.227218,0.320839,0.297543,0.347084,0.294651,0.541009,0.327383,0.190217
22.4327,0.515609,0.290205,0.294348,0.281271,0.251261,0.254619,0.264514,0.391645,0.20796,0.291855,0.27171,0.301722,0.267641,0.516185,0.312611,0.171476
22.9327,0.493018,0.266021,0.278531,0.26258,0.233244,0.235238,0.238943,0.345376,0.192358,0.26295,0.249766,0.262336,0.245646,0.483202,0.296669,0.154956
23.4327,0.477805,0.245935,0.266546,0.248953,0.21834,0.222521,0.221573,0.31144,0.180875,0.239966,0.2348,0.236386,0.232222,0.453067,0.283344,0.142991
23.9327,0.462777,0.229676,0.25526,0.235357,0.207135,0.210286,0.207419,0.281409,0.171113,0.216945,0.224737,0.21934,0.221025,0.427022,0.268694,0.132612
