Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-7.56807,0.725018,0.47051,0.355576,0.463738,0.368137,0.433114,0.408776,0.647195,0.261441,0.444799,0.366839,0.493341,0.472925,0.781994,0.519784,0.585848
-7.06807,0.71009,0.440157,0.339308,0.459563,0.333267,0.388749,0.369519,0.637594,0.248872,0.416198,0.343792,0.485177,0.430825,0.758207,0.502631,0.582515
-6.56807,0.706429,0.415236,0.328202,0.460174,0.307543,0.354631,0.334372,0.637101,0.245679,0.39769,0.327328,0.478924,0.39345,0.744939,0.492929,0.586426
-6.06807,0.716665,0.405868,0.328499,0.468194,0.300019,0.347722,0.317679,0.641064,0.259422,0.396347,0.324898,0.478404,0.378138,0.748043,0.496919,0.597005
-5.56807,0.735146,0.411582,0.340361,0.478193,0.309756,0.367243,0.326425,0.642295,0.288757,0.407991,0.33758,0.484025,0.389957,0.765971,0.509891,0.609678
-5.06807,0.754168,0.425121,0.359224,0.480795,0.329446,0.398842,0.351074,0.638345,0.325023,0.423521,0.36072,0.492883,0.417947,0.791787,0.519643,0.618404
-4.56807,0.771411,0.439835,0.381257,0.469268,0.351834,0.424653,0.373607,0.632396,0.359048,0.437773,0.386175,0.501259,0.444286,0.816154,0.517886,0.619285
-4.06807,0.790806,0.451621,0.404602,0.447302,0.374047,0.436906,0.384779,0.627582,0.385821,0.449387,0.407264,0.508194,0.45915,0.830262,0.50682,0.611514
-3.56807,0.813766,0.458574,0.427783,0.425144,0.394795,0.440057,0.38833,0.621794,0.40268,0.454953,0.419695,0.513495,0.46231,0.828723,0.494185,0.596853
-3.06807,0.833922,0.460905,0.446775,0.407428,0.41102,0.440282,0.393926,0.609295,0.40843,0.448069,0.422538,0.515632,0.456954,0.811872,0.486609,0.577851
-2.56807,0.841168,0.460203,0.457021,0.392668,0.419202,0.440651,0.406319,0.588175,0.404995,0.427666,0.418402,0.511541,0.4471,0.786418,0.484151,0.5564
-2.06807,0.831133,0.458652,0.459684,0.379346,0.417564,0.440841,0.422542,0.561714,0.397951,0.400117,0.411169,0.500337,0.438211,0.762763,0.482227,0.534962
-1.56807,0.809788,0.458291,0.458319,0.370147,0.408084,0.43882,0.437749,0.535354,0.392492,0.375086,0.403354,0.487187,0.434566,0.749039,0.476274,0.516802
-1.06807,0.786246,0.458306,0.453601,0.368495,0.39633,0.434966,0.448908,0.514842,0.389653,0.359479,0.396341,0.477752,0.43628,0.748135,0.465095,0.504986
-0.568071,0.765462,0.457168,0.445896,0.373728,0.387326,0.430979,0.456906,0.499798,0.387649,0.352175,0.390457,0.473551,0.442077,0.757619,0.450528,0.501207
-0.0680714,0.744729,0.454879,0.431604,0.382727,0.384875,0.430966,0.466455,0.487944,0.384666,0.352683,0.386764,0.474558,0.451223,0.778575,0.43589,0.508767
0.431929,0.71584,0.448382,0.411335,0.386012,0.385908,0.438928,0.476562,0.479954,0.379221,0.360253,0.387431,0.475469,0.455497,0.794903,0.427391,0.522135
0.931929,0.677641,0.43703,0.393564,0.382274,0.383085,0.451831,0.484745,0.472246,0.37226,0.370975,0.390993,0.472364,0.450459,0.793631,0.425935,0.533171
1.43193,0.630873,0.419183,0.380571,0.373932,0.376149,0.461024,0.487913,0.458824,0.362743,0.379441,0.392598,0.461471,0.436492,0.774416,0.426128,0.537305
1.93193,0.577474,0.392187,0.369941,0.35921,0.365357,0.458816,0.48203,0.43663,0.348897,0.380648,0.389297,0.439104,0.411693,0.738744,0.421854,0.535669
2.43193,0.537808,0.359913,0.359615,0.339309,0.350825,0.435573,0.462706,0.409371,0.330173,0.368238,0.376795,0.40668,0.381125,0.694024,0.409617,0.530021
2.93193,0.513205,0.32631,0.342398,0.316186,0.329864,0.392635,0.431167,0.380599,0.30677,0.344718,0.355257,0.36916,0.348799,0.646021,0.386318,0.521636
3.43193,0.495902,0.295807,0.317511,0.293416,0.300607,0.342536,0.393321,0.354931,0.281231,0.316556,0.332623,0.334315,0.320595,0.600959,0.353558,0.509948
3.93193,0.475803,0.27034,0.289371,0.275818,0.264598,0.297881,0.35657,0.332928,0.255914,0.290064,0.31401,0.308242,0.301289,0.563921,0.31795,0.492684
4.43193,0.448314,0.250651,0.266431,0.265663,0.229661,0.268567,0.326462,0.313203,0.234813,0.268973,0.301289,0.292421,0.291591,0.537563,0.288331,0.469389
4.93193,0.418323,0.235172,0.251791,0.26119,0.203426,0.253394,0.303168,0.296117,0.218978,0.252645,0.291107,0.282086,0.289369,0.517544,0.269199,0.441384
5.43193,0.392805,0.223007,0.24395,0.259218,0.188632,0.246105,0.285885,0.281266,0.209837,0.241224,0.280216,0.271297,0.287331,0.49757,0.259095,0.412624
5.93193,0.376413,0.214994,0.24257,0.257279,0.186217,0.241803,0.273707,0.267747,0.20941,0.233509,0.272162,0.25729,0.281916,0.476034,0.254988,0.389238
6.43193,0.370853,0.209957,0.246999,0.254478,0.19277,0.238656,0.267492,0.260268,0.217121,0.228746,0.272002,0.243503,0.274545,0.457665,0.255693,0.375146
6.93193,0.375314,0.207365,0.253731,0.254085,0.205491,0.238169,0.267357,0.264437,0.228219,0.227282,0.276796,0.235009,0.27064,0.447404,0.263902,0.372146
7.43193,0.383647,0.208862,0.261158,0.25715,0.219918,0.241651,0.274349,0.280965,0.237297,0.232094,0.281228,0.233451,0.275154,0.448717,0.279699,0.37788
7.93193,0.396432,0.216129,0.27137,0.264992,0.232736,0.248033,0.288956,0.307876,0.244916,0.244583,0.282226,0.239842,0.284652,0.459651,0.297935,0.386911
8.43193,0.42014,0.236523,0.28901,0.280282,0.242983,0.259997,0.310278,0.334445,0.256136,0.262669,0.287057,0.252567,0.296547,0.479594,0.31667,0.400423
8.93193,0.459405,0.269198,0.319217,0.300506,0.255892,0.278135,0.33708,0.353452,0.278422,0.284347,0.307854,0.27385,0.31109,0.511578,0.33652,0.418088
9.43193,0.524369,0.302531,0.361376,0.325569,0.279851,0.300065,0.366579,0.37008,0.31079,0.310904,0.349186,0.308559,0.331346,0.548765,0.36051,0.441191
9.93193,0.610523,0.330311,0.407408,0.353594,0.319032,0.326664,0.401717,0.389471,0.344849,0.34318,0.40941,0.358019,0.359902,0.582062,0.391852,0.468857
10.4319,0.707083,0.351897,0.44827,0.38532,0.36904,0.357904,0.443226,0.419674,0.378735,0.379436,0.473031,0.420784,0.395449,0.608656,0.429539,0.496207
10.9319,0.801569,0.376137,0.482132,0.420861,0.41778,0.393463,0.488959,0.462683,0.410124,0.413258,0.522422,0.486011,0.435555,0.630907,0.468104,0.520419
11.4319,0.882042,0.412437,0.509448,0.456864,0.453958,0.428784,0.531752,0.508009,0.439089,0.437168,0.550766,0.538035,0.47751,0.650706,0.497468,0.538744
11.9319,0.944534,0.454185,0.52867,0.487336,0.472099,0.45694,0.558192,0.539362,0.458262,0.447586,0.556262,0.566893,0.515509,0.662312,0.510793,0.550635
12.4319,0.985817,0.486653,0.536921,0.506014,0.472989,0.474129,0.560616,0.545761,0.457724,0.443939,0.542959,0.572875,0.538338,0.65784,0.509475,0.55663
12.9319,0.997923,0.497953,0.527512,0.509522,0.460031,0.480509,0.539064,0.530519,0.440916,0.430713,0.514705,0.561789,0.540308,0.637325,0.501284,0.558368
13.4319,0.969274,0.484316,0.501228,0.498277,0.437665,0.475857,0.501948,0.510749,0.418301,0.41225,0.474096,0.539957,0.526405,0.613771,0.493647,0.557198
13.9319,0.901514,0.4547,0.4683,0.477095,0.40874,0.459785,0.461611,0.495943,0.399799,0.39356,0.429883,0.509553,0.505245,0.599454,0.483557,0.554758
14.4319,0.809993,0.4209,0.43417,0.448368,0.377792,0.432718,0.425491,0.482711,0.386046,0.376399,0.39153,0.472874,0.481439,0.593096,0.467438,0.551515
14.9319,0.716271,0.389987,0.401191,0.41442,0.347338,0.400044,0.393997,0.464475,0.369685,0.357088,0.361028,0.43391,0.454407,0.587839,0.445662,0.546344
15.4319,0.642264,0.365272,0.372036,0.37759,0.319352,0.366741,0.367081,0.440493,0.347227,0.334972,0.334549,0.396667,0.423514,0.578768,0.421544,0.537431
15.9319,0.599187,0.344223,0.345837,0.34077,0.292825,0.335986,0.345758,0.416983,0.320122,0.309942,0.307862,0.362708,0.392441,0.563157,0.397197,0.523306
16.4319,0.589723,0.324155,0.323764,0.30778,0.26565,0.307896,0.32917,0.394963,0.292621,0.284802,0.281856,0.331358,0.366019,0.542088,0.368336,0.503665
16.9319,0.601211,0.303481,0.304943,0.279695,0.238206,0.282726,0.314176,0.371274,0.268131,0.26196,0.259547,0.302286,0.344016,0.515144,0.332144,0.479837
17.4319,0.594518,0.279877,0.283369,0.251636,0.211747,0.259039,0.295883,0.344206,0.24674,0.239903,0.242457,0.274801,0.322802,0.479795,0.289715,0.45251
17.9319,0.549255,0.248997,0.253118,0.217339,0.186753,0.232623,0.269315,0.312909,0.224244,0.214963,0.225481,0.245884,0.296976,0.437493,0.244944,0.421017
18.4319,0.472911,0.209506,0.214264,0.175773,0.16238,0.199681,0.235525,0.275678,0.197517,0.185153,0.200896,0.212026,0.263648,0.393109,0.202707,0.384988
18.9319,0.392065,0.166891,0.174533,0.141085,0.137163,0.165817,0.199136,0.233408,0.17068,0.152303,0.170781,0.171636,0.222853,0.351977,0.16461,0.345961
19.4319,0.346116,0.131939,0.14416,0.128245,0.113267,0.145106,0.16499,0.190483,0.155212,0.12186,0.150706,0.136469,0.180328,0.315646,0.132816,0.308229
19.9319,-nan,0.11262,0.128125,0.135886,0.0969887,0.147059,0.137611,0.153886,0.158358,0.101127,0.152226,0.120202,0.144722,0.281746,0.109701,0.277712
20.4319,-nan,-nan,-nan,-nan,0.0903978,0.169586,0.117681,0.128064,-nan,0.0927529,0.173083,0.126767,0.120344,0.250102,-nan,0.25778
20.9319,-nan,-nan,-nan,-nan,0.0923623,0.199786,0.104115,0.114727,-nan,0.0946992,-nan,-nan,0.107594,0.22511,-nan,0.249201
21.4319,-nan,-nan,-nan,-nan,0.100268,-nan,0.0962401,0.112909,-nan,0.10253,-nan,-nan,0.103325,0.212326,-nan,0.249221
21.9319,-nan,-nan,-nan,-nan,0.111648,-nan,0.0950473,0.12192,-nan,0.115421,-nan,-nan,0.105412,0.220065,-nan,0.25449
22.4319,-nan,-nan,-nan,-nan,0.127336,-nan,0.100356,0.141602,-nan,0.134556,-nan,-nan,0.113995,0.251386,-nan,0.262403
22.9319,-nan,-nan,-nan,-nan,0.145577,-nan,0.111586,0.170852,-nan,0.156785,-nan,-nan,0.1308,0.295633,-nan,0.270215
23.4319,-nan,-nan,-nan,-nan,0.161247,-nan,0.125595,0.205419,-nan,0.175256,-nan,-nan,0.15706,0.336799,-nan,0.274996
23.9319,-nan,-nan,-nan,-nan,0.168213,-nan,0.136797,0.236367,-nan,0.185253,-nan,-nan,0.184964,0.360251,-nan,0.271999
24.4319,-nan,-nan,-nan,-nan,0.164135,-nan,0.140949,0.254895,-nan,0.187315,-nan,-nan,0.203346,0.364389,-nan,0.259276
24.9319,-nan,-nan,-nan,-nan,0.151878,-nan,0.135067,0.257902,-nan,0.185421,0.113143,-nan,0.20788,0.357226,-nan,0.239374
25.4319,-nan,0.18504,-nan,-nan,0.136156,0.202389,0.120272,0.252357,0.187319,0.182517,0.103227,-nan,0.203042,0.340999,-nan,0.218136
25.9319,-nan,0.177052,-nan,-nan,0.122933,0.181922,0.104834,0.246905,0.179242,0.17662,0.100859,-nan,-nan,0.320002,-nan,0.203274
26.4319,-nan,0.170704,0.129245,-nan,0.114397,0.166328,0.0936497,0.243449,0.17411,0.1686,0.102317,-nan,-nan,0.300448,-nan,0.195205
26.9319,-nan,0.165524,0.119159,-nan,0.108309,0.156324,0.0868646,0.242973,0.171206,0.159517,0.107296,-nan,-nan,0.279395,-nan,0.191475
27.4319,-nan,0.159996,0.109634,-nan,0.102466,0.143709,0.0860292,0.240321,0.16798,0.144767,0.108091,-nan,-nan,0.260702,-nan,0.191153
27.9319,-nan,0.159534,0.102266,0.191002,0.101225,0.128182,0.097409,0.226308,0.161117,0.122625,0.0901829,-nan,-nan,0.254707,-nan,0.19005
