Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
6.43347,0.347765,0.214556,0.200781,0.194881,0.18533,0.163601,0.196183,0.292918,0.202943,0.1971,0.195958,0.178177,0.238331,0.357413,0.224964,0.226274
6.93347,0.307561,0.195514,0.182836,0.168984,0.168293,0.154538,0.186087,0.271167,0.18113,0.177129,0.182077,0.166301,0.214962,0.336311,0.196609,0.212767
7.43347,0.275123,0.182418,0.174711,0.153716,0.155288,0.156094,0.180913,0.267748,0.165203,0.163612,0.172274,0.164135,0.20215,0.335111,0.182746,0.196784
7.93347,0.252016,0.173692,0.171832,0.148527,0.146821,0.164644,0.178596,0.273213,0.155308,0.156501,0.166268,0.16745,0.198872,0.343456,0.180052,0.180461
8.43347,0.23623,0.167316,0.170383,0.150315,0.142754,0.173491,0.1771,0.279211,0.15014,0.154132,0.162421,0.171411,0.201951,0.352179,0.182573,0.165036
8.93347,0.22578,0.162273,0.168699,0.155233,0.14248,0.177116,0.175541,0.28155,0.147982,0.15429,0.15917,0.174227,0.207818,0.356819,0.185506,0.151516
9.43347,0.220234,0.158352,0.167347,0.160165,0.144793,0.17405,0.174234,0.280233,0.147445,0.155267,0.155892,0.175915,0.213457,0.357062,0.1871,0.14112
9.93347,0.218248,0.155085,0.165957,0.163041,0.148356,0.166549,0.173386,0.275641,0.147146,0.155972,0.152149,0.176993,0.215476,0.353801,0.187114,0.13322
10.4335,0.220302,0.151965,0.16434,0.161783,0.152216,0.155839,0.172518,0.268543,0.145837,0.156016,0.147349,0.178332,0.213226,0.347762,0.186182,0.126889
10.9335,0.230648,0.147662,0.162406,0.154827,0.154663,0.141638,0.170558,0.257137,0.142626,0.15513,0.140744,0.178798,0.205782,0.337353,0.183709,0.121883
