Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-2.76446,0.403251,0.230766,0.254249,0.261344,0.245691,0.276944,0.247786,0.378115,0.223272,0.265854,0.252601,0.240302,0.347417,0.442432,0.296653,0.585195
-2.26446,0.393608,0.219632,0.249894,0.254674,0.234235,0.260202,0.245002,0.366306,0.217043,0.256192,0.246021,0.234721,0.315922,0.415219,0.287026,0.577684
-1.76446,0.378849,0.210503,0.252086,0.243918,0.231292,0.24987,0.244406,0.356695,0.216798,0.250784,0.241763,0.227579,0.286202,0.408508,0.279215,0.562958
-1.26446,0.360278,0.204054,0.2525,0.229941,0.232815,0.240221,0.239491,0.348768,0.213536,0.24602,0.23573,0.217261,0.263925,0.41639,0.273202,0.543916
-0.764459,0.342732,0.200362,0.246923,0.216947,0.233946,0.228192,0.230688,0.343684,0.204229,0.238818,0.228096,0.205592,0.247874,0.422327,0.267566,0.523274
-0.264459,0.329268,0.198284,0.23535,0.207532,0.231004,0.216696,0.21927,0.341037,0.190262,0.226985,0.219499,0.191128,0.233495,0.405376,0.258049,0.500588
0.235541,0.325765,0.198602,0.226834,0.20703,0.225348,0.214068,0.211494,0.344037,0.182413,0.217074,0.215464,0.178686,0.224419,0.372811,0.248724,0.476618
0.735541,0.338929,0.202155,0.228474,0.218029,0.224402,0.220809,0.213282,0.354511,0.188777,0.216102,0.221832,0.175121,0.227099,0.356701,0.249432,0.451801
1.23554,0.366229,0.210521,0.239036,0.240398,0.234065,0.231276,0.22348,0.369834,0.205308,0.224057,0.238382,0.185217,0.244309,0.370881,0.264861,0.427159
1.73554,0.399298,0.225069,0.253366,0.271464,0.25355,0.240417,0.23983,0.389179,0.225099,0.234965,0.260395,0.209691,0.27247,0.404229,0.291351,0.39709
2.23554,0.426174,0.241725,0.262992,0.295545,0.275593,0.244911,0.25526,0.402984,0.238574,0.241202,0.27679,0.233732,0.298006,0.437631,0.317373,0.364991
2.73554,0.441236,0.254763,0.263048,0.300273,0.290826,0.243054,0.262946,0.403551,0.241286,0.241043,0.279147,0.243496,0.307095,0.453774,0.332317,0.334386
3.23554,0.450589,0.261743,0.257558,0.28885,0.29655,0.236898,0.264063,0.394362,0.237399,0.239806,0.270536,0.237292,0.29982,0.458464,0.338092,0.308797
3.73554,0.456836,0.264688,0.256538,0.274513,0.296951,0.233234,0.26528,0.386979,0.234051,0.245559,0.261459,0.222975,0.285728,0.468489,0.344122,0.290347
4.23554,0.457869,0.267481,0.266918,0.269097,0.297927,0.235643,0.270476,0.390292,0.235666,0.260801,0.256197,0.215885,0.275813,0.489605,0.357669,0.277811
4.73554,0.448883,0.270483,0.286568,0.271827,0.300816,0.2424,0.277444,0.403576,0.240236,0.282344,0.255127,0.21766,0.275406,0.517012,0.377304,0.268535
5.23554,0.427416,0.270279,0.305968,0.272021,0.300188,0.246124,0.278934,0.417287,0.242406,0.303806,0.253763,0.219159,0.279751,0.536755,0.391088,0.26125
5.73554,0.401655,0.263858,0.314497,0.264137,0.290925,0.241512,0.270216,0.419199,0.23764,0.318081,0.249065,0.215221,0.282577,0.536474,0.389591,0.257485
6.23554,0.380216,0.251379,0.308699,0.250146,0.271484,0.231344,0.253739,0.403627,0.224603,0.323015,0.241874,0.204472,0.278299,0.516113,0.374217,0.259587
6.73554,0.368281,0.235031,0.290753,0.234017,0.244601,0.221585,0.234705,0.372239,0.205156,0.317963,0.231082,0.188865,0.2642,0.487923,0.353715,0.268323
7.23554,0.364886,0.217484,0.264325,0.218976,0.216683,0.214576,0.216542,0.331126,0.182939,0.30257,0.215915,0.171077,0.242442,0.466909,0.335881,0.281365
7.73554,0.36329,0.20016,0.232739,0.206376,0.193097,0.205867,0.199874,0.289117,0.161878,0.278424,0.195908,0.15213,0.216876,0.46048,0.318974,0.29392
8.23554,0.35332,0.183343,0.199056,0.194421,0.174319,0.190651,0.183294,0.253501,0.145267,0.248707,0.173463,0.133976,0.191659,0.459397,0.295401,0.299335
8.73554,0.32694,0.165917,0.167722,-nan,0.155604,0.167219,0.165441,0.224903,0.133263,0.216555,0.149717,0.118641,0.169617,0.441266,0.260177,0.29342
9.23554,0.284921,0.14681,0.14407,-nan,0.134443,0.138829,0.146435,0.199158,0.121689,0.185788,0.126588,0.10724,0.151893,0.396108,0.218616,0.273845
9.73554,0.238297,0.127363,0.130207,-nan,0.112968,0.113408,0.126821,0.174711,0.108006,0.16017,0.107061,0.0993651,0.138452,0.331607,0.180479,0.244705
10.2355,0.19959,0.109951,0.121108,-nan,0.0960244,0.0950471,0.108375,0.152016,0.093275,0.140784,0.0922728,0.0932892,0.128057,0.266865,0.151307,0.212495
10.7355,0.174393,0.0960366,0.112241,-nan,0.0864614,0.0839136,0.0920229,0.133599,0.0799715,0.127336,0.0824801,0.0873083,0.118627,0.216016,0.131528,0.183467
11.2355,0.160789,0.0857562,0.101681,-nan,0.0822194,0.0776525,0.0780007,0.120616,0.0703927,0.118004,0.0766373,0.0813483,0.109704,0.179988,0.117994,0.160827
11.7355,0.155157,0.0776908,0.087841,0.114114,0.0810658,0.07428,0.0664197,0.111934,0.0645841,0.110978,0.0731996,0.0755969,0.100553,0.154542,0.107851,0.142932
12.2355,0.151732,0.0705213,0.0724329,0.104391,0.0807965,0.0719753,0.0549216,0.106669,0.060945,0.10307,0.0713919,0.0676692,0.0896498,0.133642,0.099501,0.130301
