Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
7.16498,0.398906,0.203902,0.205684,0.232341,0.190287,0.201185,0.21026,0.310629,0.172485,0.200965,0.193935,0.200614,0.230817,0.381964,0.271101,0.313897
7.66498,0.389002,0.201167,0.21103,0.217609,0.190195,0.195837,0.206865,0.312547,0.166494,0.194653,0.176176,0.191915,0.216633,0.382644,0.273466,0.298171
8.16498,0.395307,0.204626,0.219572,0.209436,0.19168,0.2021,0.207469,0.313398,0.163693,0.19301,0.170837,0.187136,0.210478,0.378112,0.274953,0.288979
8.66498,0.415439,0.212983,0.228361,0.207018,0.194543,0.216094,0.211837,0.31392,0.163464,0.194848,0.175342,0.184647,0.21226,0.366453,0.277183,0.282237
9.16498,0.428841,0.217636,0.231442,0.204928,0.194063,0.225094,0.214674,0.311027,0.161199,0.19529,0.179595,0.179932,0.212559,0.346997,0.277286,0.271573
9.66498,0.432451,0.217825,0.229742,0.202322,0.191577,0.226304,0.215589,0.306856,0.15642,0.193821,0.180909,0.173145,0.209901,0.326652,0.275584,0.259138
10.165,0.422171,0.213895,0.222411,0.198127,0.185939,0.218891,0.214081,0.300604,0.147838,0.19028,0.178573,0.163104,0.203497,0.305493,0.270369,0.243498
10.665,0.37873,0.202212,0.206254,0.189149,0.170436,0.198978,0.204547,0.287114,0.127217,0.18057,0.169326,0.144912,0.18615,0.276889,0.252952,0.218407
11.165,0.34452,0.200759,0.203138,0.188104,0.168394,0.189244,0.201494,0.28651,0.111507,0.178988,0.16893,0.139611,0.181628,0.285938,0.239892,0.219758
11.665,0.356764,0.216977,0.230585,0.202693,0.199025,0.209808,0.216699,0.30842,0.127501,0.198185,0.189551,0.173455,0.216674,0.359674,0.259866,0.261155
