Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-4.55246,0.272581,0.136943,0.161449,0.121826,0.184389,0.146331,0.151657,0.216817,0.16524,0.164708,0.15642,0.144498,0.199814,0.310478,0.164005,0.173918
-4.05246,0.268129,0.128991,0.158077,0.116108,0.195109,0.137889,0.145466,0.210863,0.161137,0.152369,0.145307,0.137189,0.193719,0.294449,0.16005,0.180061
-3.55246,0.273006,0.121791,0.15588,0.113787,0.206385,0.128965,0.13936,0.203603,0.152606,0.140025,0.129506,0.130035,0.187538,0.272154,0.155755,0.190752
-3.05246,0.282987,0.115957,0.152476,0.114811,0.214437,0.120965,0.134112,0.192987,0.143838,0.132994,0.110873,0.124601,0.180985,0.24694,0.152344,0.200286
-2.55246,0.293648,0.112338,0.146513,0.118901,0.215603,0.113732,0.130179,0.181623,0.140009,0.133269,0.0947208,0.122182,0.172871,0.223691,0.150073,0.205239
-2.05246,0.303454,0.111092,0.140547,0.123832,0.208754,0.106802,0.127895,0.176965,0.142651,0.137316,0.0866734,0.122539,0.164984,0.208979,0.147957,0.20577
-1.55246,0.313633,0.111681,0.138026,0.127575,0.197497,0.0997475,0.12689,0.183738,0.149965,0.141335,0.0888431,0.124309,0.159895,0.206899,0.146163,0.204776
-1.05246,0.325051,0.113467,0.139682,0.131279,0.189521,0.0940808,0.127212,0.199367,0.159354,0.144157,0.0989112,0.126929,0.159829,0.21509,0.146118,0.204486
-0.552457,0.341312,0.116056,0.144706,0.136962,0.189743,0.0907248,0.129102,0.220442,0.168565,0.146696,0.113324,0.130704,0.165953,0.229611,0.148277,0.205226
-0.0524568,0.370491,0.119968,0.152273,0.147349,0.202369,0.0898187,0.13332,0.24767,0.177169,0.152583,0.132248,0.137103,0.17912,0.24775,0.152405,0.205124
0.447543,0.414166,0.124949,0.158704,0.158967,0.223617,0.0916769,0.139644,0.274896,0.185703,0.161666,0.152466,0.144846,0.193631,0.265865,0.15694,0.201058
0.947543,0.461186,0.130029,0.161898,0.165386,0.242902,0.0947431,0.145484,0.296168,0.19168,0.169314,0.169677,0.150589,0.204668,0.28272,0.161344,0.19366
1.44754,0.496419,0.134849,0.162024,0.166767,0.257863,0.0988083,0.149916,0.311094,0.194606,0.173774,0.184116,0.153622,0.212938,0.300571,0.165762,0.184528
1.94754,0.509365,0.138866,0.159075,0.164611,0.270572,0.103944,0.153043,0.319153,0.194021,0.174255,0.196661,0.154632,0.219374,0.320011,0.169019,0.173579
2.44754,0.492033,0.140529,0.153368,0.159383,0.278619,0.108872,0.153385,0.316046,0.188113,0.169317,0.203655,0.153457,0.221749,0.333221,0.167978,0.163185
2.94754,0.458603,0.139052,0.146803,0.15305,0.283321,0.112604,0.151061,0.304274,0.179463,0.160648,0.204677,0.150314,0.219306,0.334573,0.16104,0.155343
3.44754,0.428615,0.134731,0.140371,0.145836,0.285953,0.113141,0.146239,0.288536,0.170795,0.151113,0.201052,0.144777,0.212629,0.32167,0.150144,0.150783
3.94754,0.41268,0.128563,0.133502,0.138085,0.286756,0.10929,0.138767,0.274399,0.163911,0.14391,0.195147,0.13706,0.203866,0.298217,0.139914,0.149487
4.44754,0.407439,0.122198,0.125752,0.131172,0.288186,0.102207,0.129127,0.265154,0.160015,0.140522,0.190077,0.128993,0.195776,0.273577,0.133143,0.149929
4.94754,0.401372,0.117307,0.117076,0.125624,0.293195,0.0949628,0.118269,0.260036,0.160426,0.139695,0.187259,0.122722,0.190286,0.255729,0.128966,0.15091
5.44754,0.391653,0.113977,0.108937,0.121771,0.302481,0.0910648,0.108272,0.256489,0.169561,0.139346,0.185808,0.118967,0.188891,0.247092,0.124211,0.153071
5.94754,0.380315,0.110982,0.102485,0.118364,0.313048,0.0917754,0.100575,0.25019,0.19684,0.138217,0.182787,0.116758,0.191741,0.245009,0.116499,0.157952
6.44754,0.371334,0.106639,0.0976893,0.115143,0.319097,0.0946687,0.0958544,0.23937,0.241547,0.13566,0.175885,0.114653,0.197324,0.244685,0.108993,0.166725
6.94754,0.370429,0.100886,0.0950545,0.114078,0.316749,0.0963269,0.0941095,0.224902,0.280713,0.131183,0.16469,0.112336,0.20391,0.242582,0.106288,0.178348
7.44754,0.378026,0.0957042,0.0956331,0.117504,0.306118,0.0950385,0.0950955,0.210303,0.292867,0.124234,0.150668,0.110377,0.210536,0.237943,0.111238,0.190478
7.94754,0.393756,0.0936134,0.0999403,0.12562,0.290958,0.0917876,0.098714,0.199753,0.271637,0.115621,0.136287,0.109223,0.217286,0.234882,0.122862,0.203191
8.44754,0.411244,0.0960893,0.105764,0.134751,0.27766,0.0891237,0.104047,0.196392,0.231013,0.107639,0.125096,0.108939,0.22201,0.237471,0.135694,0.216545
8.94754,0.4187,0.103364,0.109279,0.14064,0.271429,0.0896852,0.110003,0.20078,0.194091,0.102736,0.119291,0.110135,0.220874,0.243737,0.143795,0.229699
9.44754,0.407971,0.11268,0.1075,0.141473,0.272671,0.0926689,0.115233,0.208901,0.167293,0.101216,0.118521,0.113665,0.2105,0.247495,0.144191,0.238772
9.94754,0.372317,0.121173,0.101318,0.139711,0.278382,0.096652,0.118764,0.216272,0.14848,0.102475,0.12184,0.11986,0.192355,0.243337,0.140015,0.238403
10.4475,0.318715,0.127426,0.0954014,0.138847,0.285581,0.101417,0.120669,0.221195,0.137928,0.106527,0.12807,0.128197,0.173538,0.232552,0.137339,0.226887
10.9475,0.265414,0.131028,0.0930257,0.140944,0.291571,0.107575,0.121505,0.223248,0.134893,0.112639,0.136536,0.139112,0.162075,0.222804,0.140249,0.208483
11.4475,0.226615,0.133807,0.0947122,0.145023,0.291255,0.11721,0.121798,0.224633,0.136174,0.119491,0.146208,0.152783,0.16143,0.219638,0.147676,0.192154
11.9475,0.210289,0.136693,0.0988598,0.148175,0.27623,0.128356,0.121988,0.226892,0.137394,0.124621,0.155057,0.164542,0.168317,0.221804,0.15563,0.185385
12.4475,0.211194,0.138913,0.103565,0.148816,0.244102,0.136256,0.121027,0.229511,0.135263,0.126063,0.160641,0.169331,0.174394,0.224504,0.161352,0.190641
12.9475,0.216297,0.138033,0.107629,0.145791,0.204067,0.13627,0.116975,0.231116,0.12846,0.123401,0.159948,0.164002,0.170676,0.222004,0.163623,0.204381
13.4475,0.212667,0.131453,0.109469,0.137528,0.166453,0.126545,0.107961,0.229641,0.116218,0.116934,0.14977,0.14871,0.153665,0.21111,0.160928,0.220076
13.9475,0.197735,0.120979,0.107737,0.123042,0.138578,0.109274,0.0934356,0.223554,0.099345,0.106709,0.129597,0.128283,0.127602,0.194472,0.15159,0.232463
14.4475,0.174589,0.11101,0.102853,0.103236,0.119194,0.0885012,0.0766468,0.211858,0.0811954,0.0928557,0.104552,0.106489,0.10113,0.177689,0.135831,0.239218
14.9475,0.149218,0.103888,0.0971844,0.0830039,0.104394,0.0711645,0.0648167,0.195958,0.0669121,0.0774161,0.0843583,0.0872277,0.0835061,0.166701,0.117625,0.240996
15.4475,0.129477,0.0983997,0.0933335,0.0683339,0.0939413,0.0616819,0.0629121,0.178027,0.0601682,0.065019,0.0758169,0.074242,0.0777856,0.164628,0.101971,0.239332
15.9475,0.121232,0.0922011,0.0928803,0.0631252,0.0871903,0.061107,0.0703887,0.161763,0.0615214,0.0603487,0.079143,0.0695249,0.0815259,0.170639,0.0929617,0.235749
16.4475,0.126523,0.0848061,0.0959809,0.0663972,0.0834199,0.0668469,0.0816981,0.151419,0.0680457,0.0646377,0.0892988,0.071269,0.0900968,0.181883,0.091129,0.231688
16.9475,0.141683,0.0798444,0.101726,0.0743904,0.083215,0.0737321,0.0906001,0.149244,0.076143,0.0751336,0.100191,0.0765878,0.0988698,0.194562,0.0944322,0.228259
17.4475,0.159995,0.0801236,0.108972,0.0835478,0.0872123,0.0795032,0.0961557,0.153957,0.083932,0.0866467,0.109435,0.0836443,0.106391,0.205854,0.100294,0.227073
17.9475,0.177477,0.0838844,0.116596,0.0919676,0.0940325,0.0842573,0.100197,0.161838,0.0906994,0.0963633,0.117028,0.0912653,0.112998,0.215289,0.106594,0.227336
18.4475,0.192294,0.0893947,0.123863,0.0996032,0.101881,0.0884255,0.104083,0.170552,0.0964409,0.103974,0.123399,0.0988146,0.119111,0.223018,0.112694,0.228925
18.9475,0.207845,0.097902,0.132251,0.108356,0.111523,0.0932874,0.110054,0.18111,0.10249,0.111282,0.130332,0.108186,0.12612,0.231025,0.12024,0.232253
