Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-15.3931,0.254672,0.113975,0.118297,0.130103,0.155637,0.125379,0.126712,0.210735,0.140534,0.118887,0.154036,0.129536,0.201463,0.289425,0.163139,0.141949
-14.8931,0.260042,0.123495,0.123141,0.128653,0.161586,0.135982,0.133786,0.231625,0.144992,0.119763,0.160602,0.13966,0.198646,0.322115,0.164317,0.145187
-14.3931,0.269277,0.132202,0.132154,0.129243,0.167751,0.145604,0.141595,0.250806,0.149809,0.126339,0.165575,0.149192,0.197715,0.346624,0.16838,0.152857
-13.8931,0.286829,0.141892,0.143785,0.135403,0.175139,0.155801,0.150049,0.269369,0.157298,0.140288,0.170836,0.159409,0.205027,0.36696,0.175937,0.164845
-13.3931,0.316785,0.154715,0.157668,0.151717,0.184049,0.169113,0.161124,0.289824,0.169809,0.16174,0.178729,0.172387,0.223666,0.394636,0.189834,0.18293
-12.8931,0.355765,0.174794,0.174333,0.177611,0.196266,0.187166,0.175727,0.316101,0.186993,0.189602,0.194773,0.191458,0.25604,0.441135,0.213567,0.203265
-12.3931,0.402585,0.201833,0.195837,0.211109,0.213183,0.209962,0.191548,0.351231,0.206045,0.219641,0.216923,0.218134,0.298326,0.505516,0.247834,0.22406
-11.8931,0.455371,0.234187,0.222448,0.248629,0.236011,0.237032,0.207914,0.396491,0.224569,0.249283,0.241926,0.249367,0.34381,0.579822,0.28884,0.245485
-11.3931,0.508034,0.269454,0.251816,0.287395,0.264491,0.268854,0.225504,0.447147,0.243689,0.277435,0.267789,0.279619,0.386584,0.655418,0.330076,0.266218
-10.8931,0.557697,0.302902,0.2818,0.32547,0.295144,0.3057,0.245813,0.493877,0.270017,0.303584,0.29222,0.305259,0.424673,0.727169,0.367566,0.286015
-10.3931,0.601654,0.331145,0.309824,0.358878,0.324785,0.342233,0.26788,0.530605,0.309097,0.329078,0.313423,0.323905,0.457631,0.791815,0.400994,0.305491
-9.89307,0.640681,0.353395,0.33473,0.385144,0.352968,0.372134,0.287833,0.558723,0.361504,0.355965,0.329508,0.335065,0.486988,0.845655,0.433242,0.323569
-9.39307,0.676108,0.370712,0.355618,0.405075,0.379679,0.389615,0.301341,0.581234,0.419552,0.383174,0.339161,0.337813,0.512094,0.881396,0.464753,0.338892
-8.89307,0.705161,0.385958,0.371211,0.422648,0.403327,0.393732,0.307384,0.598495,0.46774,0.406777,0.34556,0.33241,0.52807,0.896046,0.492523,0.349592
-8.39307,0.726047,0.399371,0.380817,0.440364,0.42035,0.391015,0.308715,0.60649,0.493744,0.423117,0.353434,0.323414,0.532495,0.893969,0.510122,0.354341
-7.89307,0.737839,0.409565,0.384814,0.454483,0.428823,0.387803,0.309503,0.602772,0.495318,0.433713,0.365059,0.318618,0.529014,0.879944,0.512171,0.353406
-7.39307,0.741169,0.415315,0.384787,0.458996,0.43107,0.38706,0.313329,0.591846,0.479593,0.443621,0.379908,0.322609,0.522951,0.858147,0.501722,0.348018
-6.89307,0.73429,0.414967,0.383446,0.452563,0.431917,0.387266,0.321688,0.58326,0.459495,0.453634,0.39585,0.334089,0.515627,0.83335,0.489729,0.340091
-6.39307,0.715475,0.407122,0.381315,0.440595,0.434116,0.382853,0.333376,0.584377,0.444093,0.459634,0.410299,0.348352,0.505418,0.807653,0.488398,0.331905
-5.89307,0.690447,0.393387,0.375432,0.429298,0.433374,0.370888,0.344968,0.590635,0.433756,0.458353,0.421495,0.361157,0.493176,0.784768,0.497571,0.326062
-5.39307,0.673692,0.380466,0.364069,0.421253,0.42425,0.35613,0.354731,0.595083,0.425876,0.451413,0.428737,0.372045,0.485059,0.769317,0.505138,0.325593
-4.89307,0.676109,0.377716,0.352911,0.416862,0.405728,0.347918,0.362011,0.595347,0.419794,0.445987,0.433501,0.384175,0.488107,0.76207,0.503996,0.332596
-4.39307,0.697673,0.390783,0.351523,0.416812,0.382794,0.353158,0.367775,0.59764,0.41878,0.445956,0.439704,0.400298,0.503796,0.763535,0.498458,0.347284
-3.89307,0.729359,0.41761,0.364175,0.423266,0.365734,0.374818,0.374064,0.612059,0.428213,0.448626,0.449442,0.420636,0.526063,0.773228,0.503941,0.366938
-3.39307,0.764636,0.449229,0.388169,0.436325,0.359556,0.407889,0.380271,0.637702,0.442673,0.449757,0.461805,0.442902,0.547444,0.791316,0.528667,0.386585
-2.89307,0.801929,0.474562,0.414115,0.451274,0.366436,0.442977,0.384663,0.665037,0.450688,0.445123,0.473401,0.463286,0.561171,0.816613,0.558105,0.401327
-2.39307,0.829184,0.484562,0.433945,0.458902,0.381639,0.470309,0.384861,0.677755,0.444324,0.435512,0.478712,0.475481,0.564449,0.840394,0.579007,0.407079
-1.89307,0.830998,0.474422,0.444351,0.452867,0.396123,0.473393,0.378854,0.66456,0.425308,0.425058,0.473133,0.47216,0.559992,0.847772,0.582802,0.402642
-1.39307,0.800194,0.445465,0.442428,0.43415,0.399862,0.447122,0.367157,0.630865,0.404996,0.415723,0.455398,0.449235,0.549903,0.832274,0.565552,0.389043
-0.893068,0.74981,0.407287,0.429776,0.409362,0.389127,0.404617,0.352389,0.588554,0.389657,0.406218,0.430201,0.410039,0.533304,0.798286,0.534179,0.370481
-0.393068,0.691972,0.364482,0.403886,0.380312,0.364228,0.35315,0.337842,0.542537,0.375709,0.390654,0.395825,0.35958,0.502264,0.748868,0.482956,0.34991
0.106932,0.636773,0.325508,0.368334,0.350528,0.333097,0.310542,0.326997,0.498349,0.356734,0.366672,0.357425,0.31576,0.456426,0.690218,0.418557,0.332218
0.606932,0.592527,0.299475,0.334096,0.326074,0.309221,0.282428,0.31888,0.458561,0.334109,0.342465,0.324894,0.290029,0.409993,0.629935,0.364743,0.322609
1.10693,0.567838,0.289422,0.31136,0.31332,0.298751,0.264984,0.313616,0.43038,0.316049,0.330154,0.302824,0.281433,0.380912,0.582043,0.336649,0.320691
1.60693,0.562035,0.291201,0.299297,0.310032,0.29752,0.258503,0.311734,0.414072,0.304311,0.329447,0.289212,0.280467,0.367965,0.550066,0.327851,0.322377
2.10693,0.57532,0.301869,0.298106,0.314878,0.301425,0.266144,0.316306,0.415641,0.302956,0.341025,0.284394,0.285516,0.371346,0.544816,0.335106,0.32552
2.60693,0.597617,0.317172,0.305779,0.324685,0.304828,0.286966,0.326385,0.434421,0.312096,0.360743,0.288857,0.299727,0.385418,0.561205,0.351134,0.326901
3.10693,0.618252,0.333701,0.318332,0.335797,0.304336,0.309446,0.337747,0.463103,0.326867,0.382232,0.2998,0.322179,0.405014,0.582498,0.368856,0.325457
3.60693,0.634701,0.35019,0.332775,0.346354,0.301445,0.326601,0.347425,0.490697,0.340392,0.401661,0.312238,0.344071,0.424157,0.596548,0.384123,0.321172
4.10693,0.648715,0.365209,0.345779,0.356193,0.29846,0.337631,0.354657,0.51115,0.348031,0.41646,0.322189,0.356848,0.436577,0.604078,0.395873,0.314266
4.60693,0.663956,0.375317,0.355766,0.366341,0.29586,0.344843,0.359646,0.522344,0.348321,0.426272,0.329622,0.360175,0.442792,0.612588,0.401837,0.305383
5.10693,0.681307,0.380036,0.365111,0.377464,0.290988,0.34876,0.362241,0.523376,0.34499,0.435786,0.337409,0.357514,0.447776,0.624708,0.404021,0.294331
5.60693,0.69971,0.380421,0.377887,0.387453,0.282908,0.345187,0.36341,0.510802,0.342176,0.447825,0.345135,0.353961,0.456758,0.633412,0.404664,0.2804
6.10693,0.716117,0.377791,0.395575,0.392103,0.278231,0.336231,0.363409,0.481438,0.337346,0.46144,0.349943,0.350038,0.471417,0.632964,0.40476,0.264308
6.60693,0.722441,0.371777,0.417327,0.389662,0.281162,0.325789,0.360186,0.444868,0.325828,0.474813,0.348388,0.3426,0.485442,0.628033,0.401883,0.248214
7.10693,0.712568,0.362649,0.440012,0.38386,0.292621,0.318996,0.352371,0.416243,0.311646,0.486841,0.341388,0.334359,0.490546,0.626231,0.393586,0.23757
7.60693,0.692108,0.353124,0.459949,0.379882,0.307372,0.318413,0.343363,0.408775,0.302809,0.497155,0.334351,0.329337,0.487815,0.633463,0.381427,0.239205
8.10693,0.677038,0.346827,0.475222,0.380222,0.320524,0.326074,0.338868,0.421028,0.306779,0.504916,0.333926,0.331652,0.484534,0.648169,0.372501,0.256918
8.60693,0.682374,0.347015,0.486654,0.385563,0.33447,0.342983,0.341948,0.44203,0.326173,0.508462,0.34413,0.340941,0.48715,0.668837,0.37864,0.287516
9.10693,0.708335,0.353525,0.497139,0.394864,0.350588,0.364058,0.352228,0.462671,0.352329,0.507494,0.36119,0.354382,0.494929,0.692242,0.399928,0.318463
9.60693,0.739238,0.363915,0.506005,0.404506,0.366253,0.383211,0.367279,0.479639,0.376098,0.504918,0.376973,0.368855,0.500147,0.71324,0.427399,0.335628
10.1069,0.758411,0.373145,0.510087,0.411366,0.375525,0.395197,0.382238,0.491806,0.390511,0.500414,0.3887,0.379895,0.49706,0.727102,0.447882,0.331095
10.6069,0.757236,0.376649,0.507777,0.412674,0.375118,0.396802,0.391576,0.495617,0.395663,0.490709,0.396486,0.384088,0.484966,0.732037,0.453354,0.307145
11.1069,0.738906,0.373077,0.498593,0.407123,0.367799,0.390127,0.391563,0.489688,0.395549,0.475268,0.401423,0.380927,0.470334,0.730132,0.446728,0.274339
11.6069,0.712945,0.362094,0.486859,0.397773,0.35832,0.378483,0.383465,0.478118,0.392849,0.456864,0.400959,0.372614,0.458564,0.722171,0.435412,0.243244
12.1069,0.687771,0.346234,0.474447,0.385693,0.348198,0.365356,0.370839,0.465726,0.388355,0.441019,0.391081,0.362997,0.449831,0.705332,0.42344,0.220364
12.6069,0.665526,0.326257,0.456995,0.370105,0.335248,0.352723,0.355341,0.454027,0.376535,0.427756,0.370946,0.351765,0.44097,0.675767,0.408337,0.207338
13.1069,0.642071,0.302401,0.432124,0.349874,0.316256,0.337566,0.332973,0.438425,0.35402,0.409077,0.342679,0.335801,0.423004,0.636002,0.3876,0.203305
13.6069,0.611069,0.276252,0.398243,0.322547,0.289587,0.314057,0.301595,0.414455,0.320523,0.378806,0.308044,0.313055,0.391925,0.591417,0.360445,0.2055
14.1069,0.569326,0.249115,0.355851,0.287683,0.257216,0.281024,0.263834,0.383194,0.278503,0.337052,0.268945,0.283081,0.350257,0.545415,0.328036,0.209684
14.6069,0.517861,0.221309,0.307679,0.246533,0.222931,0.240105,0.223918,0.347379,0.232725,0.288521,0.227761,0.247101,0.302448,0.496718,0.291888,0.210919
15.1069,0.462775,0.194268,0.258024,0.203252,0.190235,0.197031,0.187236,0.309642,0.18975,0.240951,0.188149,0.209246,0.255626,0.442969,0.25405,0.20619
15.6069,0.412583,0.170267,0.213373,0.164017,0.162056,0.158626,0.157365,0.273582,0.155247,0.201003,0.15435,0.174974,0.215573,0.387307,0.218157,0.196273
16.1069,0.378754,0.153901,0.183186,0.137274,0.143405,0.133238,0.138414,0.247754,0.134002,0.17538,0.132169,0.15185,0.189249,0.345375,0.192934,0.187239
16.6069,0.356053,0.142321,0.16246,0.118603,0.130204,0.116206,0.125418,0.228524,0.120639,0.158659,0.117036,0.135934,0.171676,0.312186,0.174454,0.179032
