Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-5.53622,0.552439,0.307277,0.279848,0.299777,0.259503,0.311159,0.312105,0.386671,0.254361,0.277073,0.296482,0.2979,0.286303,0.610352,0.358479,0.444065
-5.03622,0.618138,0.322102,0.31146,0.334432,0.286876,0.345847,0.330229,0.431222,0.285451,0.307031,0.325593,0.321158,0.323891,0.645476,0.394173,0.428001
-4.53622,0.684372,0.332357,0.341751,0.367302,0.310946,0.372263,0.346542,0.467892,0.325324,0.333866,0.352714,0.344025,0.358862,0.691068,0.430537,0.408754
-4.03622,0.7409,0.337308,0.37159,0.391867,0.328251,0.379786,0.357693,0.492963,0.367301,0.352037,0.376767,0.362399,0.388033,0.743901,0.467937,0.39056
-3.53622,0.781268,0.339995,0.40539,0.410661,0.341262,0.368438,0.359949,0.51157,0.405784,0.358597,0.394125,0.372963,0.411026,0.785773,0.50666,0.37752
-3.03622,0.804885,0.34735,0.439448,0.433119,0.355217,0.356803,0.35392,0.528968,0.438799,0.354736,0.404409,0.375842,0.427332,0.803753,0.540592,0.371699
-2.53622,0.808544,0.363502,0.457828,0.453265,0.370911,0.361167,0.343606,0.543534,0.458261,0.344433,0.409711,0.372298,0.435197,0.788003,0.555389,0.37151
-2.03622,0.791105,0.376838,0.455142,0.457734,0.37975,0.377156,0.334305,0.551744,0.452728,0.333286,0.416576,0.363043,0.432104,0.748367,0.544398,0.371848
-1.53622,0.752735,0.372916,0.434788,0.441298,0.378079,0.385939,0.328681,0.54633,0.42252,0.323929,0.417218,0.350574,0.417721,0.718857,0.513633,0.367848
-1.03622,0.708034,0.352103,0.412062,0.412602,0.366514,0.377413,0.325816,0.531163,0.3786,0.31634,0.407733,0.339024,0.395679,0.709435,0.478077,0.359148
-0.536224,0.664404,0.318194,0.396181,0.38441,0.349489,0.348028,0.323396,0.509789,0.333804,0.306505,0.384054,0.329066,0.368807,0.720698,0.449448,0.3475
-0.0362243,0.627323,0.282042,0.387581,0.364791,0.336579,0.307383,0.318842,0.488736,0.299713,0.291421,0.340127,0.322774,0.340358,0.731789,0.435032,0.337773
0.463776,0.611016,0.265675,0.387208,0.362081,0.332558,0.276036,0.312693,0.487867,0.285697,0.279088,0.303858,0.322486,0.32503,0.706949,0.437955,0.337595
0.963776,0.609828,0.267023,0.393292,0.369703,0.34155,0.260787,0.307958,0.507229,0.291305,0.278796,0.287349,0.328005,0.329204,0.66724,0.45132,0.347242
1.46378,0.614969,0.277004,0.400865,0.376367,0.359457,0.257742,0.30607,0.536228,0.309544,0.289524,0.285098,0.337286,0.343276,0.631258,0.467747,0.362949
1.96378,0.620612,0.288917,0.406942,0.377862,0.380416,0.26564,0.308339,0.566543,0.338917,0.306705,0.29566,0.350113,0.362542,0.61498,0.48386,0.382914
2.46378,0.62797,0.294481,0.409327,0.372484,0.399279,0.283383,0.314487,0.582237,0.374272,0.323666,0.31678,0.361753,0.38115,0.631118,0.495565,0.402521
2.96378,0.642702,0.293734,0.40892,0.36616,0.409921,0.302741,0.321449,0.577415,0.407751,0.339539,0.34046,0.367488,0.397854,0.666999,0.501126,0.418356
3.46378,0.666785,0.289787,0.40711,0.36616,0.412271,0.315084,0.326658,0.558274,0.430934,0.357684,0.361583,0.367204,0.414772,0.708307,0.500889,0.42887
3.96378,0.699426,0.286267,0.404144,0.371899,0.410147,0.319346,0.329703,0.531146,0.437306,0.380583,0.379439,0.360408,0.431873,0.744511,0.495009,0.433878
4.46378,0.731863,0.284992,0.399059,0.38019,0.404945,0.319855,0.333225,0.498746,0.427793,0.408608,0.393902,0.347227,0.445961,0.770864,0.480839,0.434894
4.96378,0.755688,0.286417,0.394331,0.388669,0.399574,0.319099,0.338744,0.454652,0.409566,0.437112,0.403591,0.330972,0.451793,0.784645,0.458151,0.433994
5.46378,0.768454,0.291276,0.392264,0.396868,0.390673,0.317816,0.344837,0.39625,0.390805,0.46057,0.406654,0.314148,0.443651,0.779391,0.431886,0.432364
5.96378,0.772661,0.29751,0.392218,0.406957,0.372581,0.314009,0.349368,0.339106,0.378632,0.47254,0.404285,0.301443,0.420456,0.752247,0.41052,0.430731
6.46378,0.772649,0.303049,0.393972,0.422344,0.348131,0.310178,0.351383,0.309612,0.37527,0.4663,0.402207,0.297678,0.390054,0.719736,0.401624,0.42839
6.96378,0.775651,0.305054,0.395941,0.443812,0.324496,0.314523,0.353017,0.32553,0.379618,0.444456,0.403718,0.300483,0.363542,0.701913,0.408796,0.424459
7.46378,0.790201,0.30412,0.398493,0.468498,0.310838,0.327588,0.359312,0.377197,0.389371,0.418339,0.405903,0.306735,0.349879,0.708739,0.42827,0.418699
7.96378,0.820454,0.30364,0.404451,0.490502,0.310723,0.343407,0.371445,0.437068,0.400236,0.400325,0.403391,0.311684,0.348197,0.730582,0.453549,0.411354
8.46378,0.861242,0.305141,0.414268,0.50346,0.317324,0.35485,0.386547,0.477536,0.407101,0.395804,0.394643,0.310644,0.349645,0.74469,0.475831,0.40302
8.96378,0.893953,0.308499,0.424795,0.501627,0.322918,0.357418,0.399051,0.489258,0.405787,0.399278,0.382115,0.302741,0.34649,0.736259,0.485787,0.39399
9.46378,0.893155,0.308189,0.4262,0.48049,0.320992,0.350491,0.401623,0.47616,0.393215,0.399277,0.36729,0.287477,0.335162,0.702138,0.477853,0.384332
9.96378,0.838797,0.299674,0.406541,0.440014,0.306563,0.332539,0.389124,0.444937,0.368867,0.385826,0.347971,0.26504,0.316173,0.647426,0.450058,0.374346
10.4638,0.729719,0.280932,0.362534,0.384565,0.278198,0.302237,0.359364,0.401383,0.332943,0.355579,0.32025,0.237013,0.292609,0.578607,0.403813,0.364438
10.9638,0.591938,0.254086,0.304096,0.324582,0.241975,0.264432,0.317297,0.350755,0.290294,0.3128,0.285574,0.206613,0.267065,0.505138,0.34648,0.355782
11.4638,0.461109,0.224477,0.248241,0.269922,0.207238,0.228269,0.271263,0.301072,0.247459,0.266167,0.250488,0.178707,0.241298,0.433808,0.288971,0.349433
11.9638,0.366836,0.19932,0.206688,0.227796,0.181753,0.201285,0.230881,0.261386,0.211548,0.226582,0.223349,0.15815,0.218834,0.373158,0.24184,0.345956
12.4638,0.318916,0.184728,0.183298,0.20182,0.166478,0.185396,0.204617,0.238556,0.188183,0.200743,0.210136,0.147261,0.203068,0.336387,0.213373,0.345456
12.9638,0.306332,0.182179,0.176939,0.191382,0.160347,0.177762,0.195028,0.234192,0.178224,0.190787,0.211736,0.145373,0.195795,0.327947,0.205441,0.347334
13.4638,0.315878,0.190547,0.184506,0.19508,0.165863,0.17666,0.200654,0.24665,0.182316,0.195567,0.225561,0.151185,0.199421,0.343579,0.215062,0.351113
13.9638,0.340213,0.206923,0.204117,0.211112,0.185017,0.183493,0.217465,0.274184,0.201223,0.20959,0.248916,0.163777,0.213413,0.372691,0.237371,0.356694
14.4638,0.375723,0.227991,0.229424,0.23716,0.217267,0.199123,0.239823,0.312199,0.233726,0.229037,0.278971,0.181339,0.23566,0.406646,0.264177,0.363316
14.9638,0.417753,0.254127,0.255217,0.270887,0.25678,0.22185,0.264173,0.355628,0.27594,0.253923,0.314775,0.201242,0.264497,0.44392,0.289093,0.369804
15.4638,0.463312,0.284471,0.280006,0.308464,0.293406,0.245632,0.288222,0.399462,0.31938,0.283159,0.353778,0.220085,0.293582,0.484297,0.309742,0.374318
15.9638,0.510178,0.315741,0.304806,0.344294,0.322752,0.265756,0.309659,0.440845,0.356301,0.313873,0.391098,0.237245,0.317853,0.525387,0.32776,0.375403
16.4638,0.556831,0.344056,0.331051,0.374141,0.346506,0.28094,0.329219,0.482146,0.38369,0.342559,0.421183,0.250933,0.336273,0.565965,0.345668,0.372727
16.9638,0.602319,0.366526,0.355966,0.394339,0.367862,0.291532,0.350189,0.52202,0.402932,0.366686,0.440231,0.260732,0.348032,0.603412,0.364026,0.366778
17.4638,0.639906,0.38178,0.373691,0.404164,0.387319,0.301024,0.373442,0.552821,0.414704,0.385904,0.448143,0.267602,0.354016,0.629762,0.380692,0.358026
17.9638,0.666287,0.389069,0.38099,0.403163,0.400305,0.308181,0.393951,0.565326,0.417026,0.398794,0.445223,0.270362,0.352946,0.639663,0.390974,0.346725
18.4638,0.68168,0.387765,0.376763,0.390889,0.401901,0.307819,0.404567,0.552796,0.407606,0.400927,0.43217,0.271192,0.344331,0.629059,0.390452,0.33257
18.9638,0.681143,0.376483,0.361262,0.367067,0.390713,0.296372,0.400722,0.521967,0.386301,0.387233,0.411183,0.271698,0.329028,0.599372,0.377174,0.31485
19.4638,0.663436,0.357242,0.335127,0.334725,0.36969,0.277515,0.383319,0.484741,0.357515,0.36099,0.38675,0.270026,0.308084,0.562891,0.354265,0.293175
19.9638,0.625305,0.333259,0.303616,0.300527,0.343511,0.257708,0.357824,0.446233,0.326309,0.329001,0.3622,0.264127,0.281638,0.525633,0.327222,0.266845
20.4638,0.568723,0.307111,0.273828,0.269047,0.317678,0.240837,0.329154,0.40808,0.296629,0.298287,0.337813,0.252697,0.25289,0.48974,0.300404,0.237408
20.9638,0.511522,0.283067,0.251582,0.243616,0.297913,0.227949,0.302917,0.372809,0.272035,0.27457,0.313777,0.23791,0.228405,0.457393,0.277093,0.209194
21.4638,0.458756,0.261538,0.236959,0.218775,0.28403,0.212878,0.279715,0.339585,0.251293,0.254086,0.289645,0.224071,0.20896,0.427581,0.255201,0.183191
21.9638,0.418768,0.244512,0.227706,0.194509,0.275397,0.196072,0.262087,0.314281,0.234139,0.237986,0.269652,0.215281,0.195985,0.406712,0.236828,0.161784
22.4638,0.396124,0.233629,0.222014,0.175347,0.269846,0.183228,0.250595,0.299213,0.22204,0.226626,0.256796,0.211024,0.188307,0.394988,0.22445,0.14762
22.9638,0.378662,0.225011,0.217654,0.157344,0.263923,0.170977,0.240229,0.287207,0.210566,0.21712,0.248466,0.209403,0.180635,0.391327,0.214533,0.135957
