Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-13.6593,0.360335,0.16165,0.198167,0.171842,0.19088,0.153055,0.157173,0.235736,0.156343,0.16112,0.147693,0.170941,0.242175,0.313978,0.210157,0.255209
-13.1593,0.356263,0.168741,0.194558,0.174154,0.197624,0.158641,0.162782,0.239079,0.163138,0.16535,0.15621,0.172315,0.244285,0.324506,0.216538,0.249856
-12.6593,0.35483,0.177225,0.192146,0.179255,0.2039,0.167206,0.169972,0.242174,0.169138,0.169843,0.163434,0.175637,0.245688,0.333705,0.223042,0.247163
-12.1593,0.35693,0.188054,0.191271,0.187758,0.210514,0.179237,0.17915,0.247559,0.17559,0.176392,0.170242,0.181931,0.24811,0.34336,0.229896,0.246911
-11.6593,0.363731,0.199045,0.193318,0.1981,0.217046,0.192655,0.188338,0.257868,0.183142,0.185687,0.175853,0.189918,0.252775,0.354555,0.236779,0.249031
-11.1593,0.373911,0.211689,0.198988,0.211391,0.22509,0.208889,0.198739,0.275538,0.194598,0.198588,0.182581,0.198829,0.260134,0.371889,0.245444,0.253485
-10.6593,0.386119,0.225875,0.208304,0.228468,0.235019,0.226993,0.210414,0.299499,0.210713,0.214301,0.190765,0.207343,0.269245,0.396937,0.255239,0.26052
-10.1593,0.398324,0.240037,0.219788,0.248554,0.246077,0.24459,0.222236,0.325325,0.230472,0.231327,0.199566,0.213963,0.277876,0.426675,0.263089,0.269995
-9.6593,0.407797,0.251693,0.230533,0.268757,0.255637,0.259285,0.232115,0.347174,0.249366,0.246015,0.207943,0.217605,0.283505,0.45511,0.265276,0.28094
-9.1593,0.412069,0.258096,0.237108,0.283966,0.260768,0.268373,0.237765,0.35962,0.261131,0.255292,0.215738,0.217991,0.283216,0.47451,0.259364,0.291887
-8.6593,0.407404,0.258139,0.237609,0.28912,0.259015,0.269509,0.238208,0.360587,0.259573,0.257651,0.22353,0.215514,0.275114,0.479959,0.246189,0.301477
-8.1593,0.392936,0.253347,0.232347,0.282152,0.250246,0.261821,0.234851,0.349991,0.244036,0.252141,0.23036,0.210633,0.259078,0.472517,0.229965,0.308768
-7.6593,0.370632,0.246671,0.223492,0.263296,0.235156,0.246016,0.230365,0.328002,0.219453,0.23916,0.233591,0.203107,0.236822,0.456269,0.2168,0.313619
-7.1593,0.35171,0.241389,0.216812,0.242679,0.221081,0.230543,0.228303,0.305109,0.199309,0.22425,0.232599,0.195467,0.21921,0.441588,0.212278,0.315557
-6.6593,0.339856,0.237586,0.21398,0.224097,0.211263,0.217554,0.229699,0.283932,0.188128,0.209102,0.229246,0.189088,0.210039,0.431433,0.215328,0.315331
-6.1593,0.338127,0.234678,0.215021,0.211645,0.208731,0.208522,0.234441,0.26853,0.188163,0.197727,0.227194,0.187145,0.212933,0.427435,0.22363,0.313381
-5.6593,0.346026,0.231787,0.218136,0.20693,0.214444,0.202223,0.24304,0.259581,0.198649,0.192859,0.229366,0.192278,0.227268,0.429571,0.23417,0.309848
-5.1593,0.357052,0.229857,0.219768,0.212169,0.224797,0.198546,0.253125,0.257868,0.213376,0.197943,0.235508,0.204674,0.243741,0.437567,0.241417,0.306006
-4.6593,0.365647,0.229352,0.218681,0.222851,0.234166,0.194548,0.262972,0.258759,0.224896,0.209004,0.242274,0.221129,0.254183,0.449997,0.245746,0.302294
-4.1593,0.369212,0.230622,0.216018,0.234117,0.239276,0.18907,0.26949,0.260337,0.22866,0.221431,0.246405,0.237579,0.25597,0.465677,0.248121,0.299191
-3.6593,0.367718,0.232764,0.213303,0.240888,0.239137,0.183072,0.269934,0.261332,0.225817,0.231036,0.246499,0.249648,0.253113,0.48223,0.249883,0.296427
-3.1593,0.36142,0.233614,0.209633,0.240474,0.234025,0.179217,0.264112,0.259501,0.220993,0.235703,0.243057,0.253782,0.251354,0.495587,0.250541,0.291741
-2.6593,0.349342,0.230792,0.202684,0.233019,0.224841,0.178971,0.254242,0.25312,0.217055,0.234574,0.23717,0.248346,0.253737,0.500603,0.247865,0.283265
-2.1593,0.33189,0.223139,0.191222,0.220274,0.213057,0.180405,0.242874,0.242696,0.211572,0.227112,0.22961,0.234663,0.25837,0.492769,0.239835,0.271122
-1.6593,0.310801,0.211056,0.175358,0.203792,0.200243,0.179421,0.231177,0.230257,0.199705,0.213386,0.220667,0.216276,0.260309,0.47142,0.224957,0.25638
-1.1593,0.288659,0.195835,0.156529,0.184683,0.18625,0.172722,0.218741,0.217661,0.179115,0.194395,0.210095,0.19852,0.25561,0.440378,0.204276,0.240148
-0.659302,0.270858,0.180506,0.139068,0.167193,0.170168,0.161046,0.205524,0.206535,0.156594,0.175371,0.199673,0.187658,0.244096,0.408307,0.185212,0.226802
-0.159302,0.261508,0.169518,0.126586,0.156471,0.156198,0.149298,0.194234,0.198209,0.14079,0.162173,0.19259,0.185032,0.231446,0.384821,0.175356,0.219394
0.340698,0.259083,0.163239,0.117871,0.152453,0.144391,0.138991,0.185177,0.191216,0.131103,0.153141,0.187986,0.188016,0.221159,0.368624,0.172691,0.217216
0.840698,0.262647,0.163323,0.113666,0.15435,0.137469,0.13236,0.180749,0.186219,0.127166,0.14757,0.186183,0.193536,0.215874,0.360516,0.174675,0.221793
1.3407,0.268709,0.169625,0.113397,0.158612,0.139187,0.133502,0.185075,0.186341,0.126367,0.146317,0.186756,0.19696,0.216723,0.362337,0.17915,0.230793
1.8407,0.271857,0.176383,0.115691,0.160852,0.147193,0.142013,0.195564,0.193095,0.124866,0.150248,0.187946,0.194929,0.22052,0.372376,0.183083,0.240615
2.3407,0.275009,0.182245,0.119267,0.161552,0.158996,0.15363,0.209047,0.207879,0.124019,0.16118,0.192312,0.191786,0.223481,0.387947,0.192666,0.251119
2.8407,0.283199,0.188308,0.123962,0.163473,0.171756,0.166343,0.224283,0.230672,0.125555,0.177151,0.201438,0.192905,0.22701,0.40362,0.209407,0.260962
3.3407,0.300683,0.197618,0.13406,0.17066,0.185131,0.179553,0.238494,0.261913,0.132338,0.195044,0.216373,0.201316,0.237176,0.423629,0.230592,0.270908
3.8407,0.329582,0.214783,0.151828,0.183253,0.197657,0.193976,0.253468,0.302099,0.144403,0.21223,0.235599,0.216424,0.254097,0.451826,0.255025,0.280862
4.3407,0.364035,0.237327,0.176202,0.201158,0.208276,0.212926,0.267426,0.347791,0.157834,0.226274,0.252207,0.234663,0.273859,0.488185,0.279151,0.29143
4.8407,0.402972,0.260924,0.202262,0.223281,0.217343,0.235892,0.279509,0.389426,0.170041,0.240994,0.264905,0.253451,0.290204,0.526165,0.30152,0.303368
5.3407,0.445439,0.279675,0.224253,0.245366,0.224921,0.260511,0.290602,0.416416,0.178725,0.256177,0.274102,0.273409,0.299827,0.552884,0.319029,0.31655
5.8407,0.492688,0.290168,0.241436,0.265063,0.232502,0.27882,0.299245,0.425719,0.185409,0.26895,0.282848,0.294277,0.308814,0.568245,0.329042,0.331896
6.3407,0.52938,0.295129,0.252339,0.276418,0.240291,0.286195,0.304346,0.423301,0.191625,0.275092,0.289688,0.308321,0.318422,0.579238,0.331782,0.345404
6.8407,0.552697,0.297194,0.260149,0.281401,0.25135,0.286321,0.306253,0.417604,0.199808,0.274395,0.29432,0.316037,0.327459,0.593946,0.331446,0.357606
7.3407,0.563761,0.296012,0.264314,0.283263,0.266068,0.279001,0.305957,0.410804,0.210668,0.268538,0.296834,0.319033,0.332224,0.61421,0.332596,0.367943
7.8407,0.568779,0.289651,0.26348,0.283471,0.284949,0.26535,0.302633,0.399768,0.223816,0.258949,0.298814,0.321367,0.33072,0.637893,0.339446,0.376051
8.3407,0.579436,0.279703,0.25753,0.282202,0.302495,0.246971,0.296149,0.382406,0.233137,0.249223,0.303764,0.32772,0.324585,0.65305,0.35016,0.379499
8.8407,0.598455,0.271898,0.250606,0.274536,0.317162,0.229568,0.289087,0.359597,0.237679,0.239053,0.312225,0.337033,0.318919,0.65802,0.358982,0.379403
9.3407,0.618943,0.271684,0.246584,0.257813,0.326747,0.222287,0.285043,0.336539,0.236126,0.23015,0.321539,0.343958,0.311558,0.649369,0.360186,0.376791
9.8407,0.629846,0.275726,0.246511,0.237005,0.327455,0.226231,0.287743,0.318044,0.230442,0.225278,0.326956,0.344379,0.301253,0.630594,0.352935,0.373984
10.3407,0.620863,0.279429,0.248071,0.21966,0.314424,0.236662,0.298055,0.30516,0.226147,0.22424,0.323558,0.337834,0.289043,0.612954,0.341271,0.37324
10.8407,0.592895,0.279589,0.247596,0.215556,0.292646,0.249004,0.311346,0.296783,0.227615,0.225146,0.311642,0.326969,0.281147,0.610128,0.330765,0.376597
11.3407,0.556342,0.276609,0.24419,0.225898,0.272688,0.260339,0.320882,0.291853,0.236015,0.226097,0.295818,0.315432,0.284384,0.619821,0.324648,0.384607
11.8407,0.52647,0.275013,0.241366,0.247041,0.265611,0.269609,0.320921,0.291833,0.249546,0.224343,0.283044,0.306538,0.302118,0.628859,0.328498,0.397171
12.3407,0.511725,0.277158,0.242477,0.270327,0.271327,0.276961,0.311859,0.297725,0.265208,0.219368,0.278068,0.303674,0.330478,0.62469,0.340904,0.412162
12.8407,0.506391,0.280568,0.2459,0.285478,0.282339,0.283296,0.300555,0.305744,0.277957,0.214878,0.279412,0.303593,0.352694,0.60824,0.354908,0.426192
13.3407,0.504936,0.282769,0.251265,0.290346,0.28946,0.288428,0.292256,0.314337,0.286692,0.217275,0.287917,0.302731,0.364387,0.590462,0.365989,0.439249
13.8407,0.50492,0.283464,0.259431,0.288459,0.288458,0.291138,0.288216,0.324304,0.289649,0.228222,0.300751,0.297583,0.36494,0.577344,0.367732,0.451287
14.3407,0.503184,0.284702,0.271733,0.288144,0.284374,0.289643,0.288045,0.336359,0.288589,0.242328,0.309057,0.288729,0.354699,0.575369,0.360187,0.460854
14.8407,0.498152,0.290635,0.282586,0.299173,0.283003,0.284931,0.28975,0.3499,0.287251,0.252845,0.30931,0.286121,0.343574,0.584843,0.350792,0.466636
15.3407,0.489311,0.297556,0.285421,0.317415,0.283978,0.285596,0.295172,0.362463,0.286802,0.260231,0.299513,0.290897,0.333524,0.604756,0.343175,0.468553
15.8407,0.483809,0.29984,0.275452,0.329288,0.28415,0.296451,0.30778,0.369646,0.285129,0.271541,0.287972,0.299669,0.329599,0.637946,0.339579,0.466266
16.3407,0.493223,0.293185,0.254457,0.327618,0.278354,0.313678,0.32283,0.369573,0.277449,0.283359,0.284413,0.306061,0.333544,0.677329,0.337577,0.459736
16.8407,0.513791,0.279297,0.232822,0.3127,0.263827,0.328337,0.329724,0.362457,0.269048,0.287648,0.283046,0.305343,0.337334,0.706085,0.329983,0.449262
17.3407,0.529267,0.265024,0.218255,0.292902,0.244721,0.332844,0.321963,0.348522,0.266057,0.280041,0.278006,0.2994,0.327924,0.706087,0.316582,0.436146
17.8407,0.526775,0.252561,0.214198,0.27584,0.218912,0.325432,0.301282,0.33215,0.269859,0.265275,0.265117,0.290721,0.301017,0.677536,0.299682,0.422495
18.3407,0.507494,0.242412,0.21747,0.26197,0.189741,0.311752,0.2797,0.319123,0.273833,0.253248,0.247116,0.279994,0.266668,0.633724,0.28702,0.409445
18.8407,0.484315,0.237023,0.222748,0.25289,0.172124,0.299824,0.274329,0.315399,0.271239,0.245057,0.236203,0.269404,0.243276,0.602002,0.287218,0.397381
19.3407,0.468845,0.238856,0.229389,0.250211,0.173367,0.293315,0.286282,0.320113,0.263349,0.240683,0.237618,0.265583,0.236345,0.593909,0.294774,0.386825
19.8407,0.460203,0.249613,0.238791,0.253619,0.191066,0.293891,0.309725,0.330633,0.254336,0.24294,0.249447,0.270939,0.240633,0.600423,0.304124,0.37538
20.3407,0.455582,0.268016,0.253018,0.263396,0.21862,0.302972,0.337634,0.345853,0.249437,0.255938,0.26856,0.2869,0.250232,0.616519,0.313009,0.360574
20.8407,0.454837,0.288864,0.271202,0.275314,0.246531,0.320007,0.361237,0.364507,0.250957,0.28016,0.290388,0.310434,0.262499,0.637418,0.322433,0.339697
21.3407,0.458157,0.304132,0.286318,0.282429,0.266762,0.339064,0.37637,0.384724,0.257576,0.306885,0.310542,0.32975,0.2767,0.658023,0.336444,0.312189
21.8407,0.46297,0.313044,0.296961,0.283731,0.282513,0.353833,0.386182,0.402636,0.265879,0.326115,0.327663,0.340517,0.289927,0.672276,0.350602,0.28036
22.3407,0.467492,0.317533,0.30366,0.282012,0.292344,0.362263,0.391932,0.414236,0.272612,0.336106,0.339088,0.345249,0.299111,0.680719,0.360978,0.25734
22.8407,0.470209,0.319625,0.307611,0.27945,0.298564,0.365978,0.395056,0.421619,0.277626,0.340046,0.347167,0.346313,0.304532,0.682101,0.366554,0.238223
