Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
9.68771,0.72257,0.355603,0.424409,0.420196,0.352732,0.352506,0.354385,0.49512,0.402712,0.398107,0.39827,0.34314,0.432801,0.665007,0.476373,0.49774
10.1877,0.749144,0.360729,0.438871,0.44052,0.356185,0.365566,0.365567,0.524982,0.41121,0.399139,0.401193,0.341429,0.433246,0.691773,0.484272,0.494238
10.6877,0.782973,0.370273,0.459887,0.463968,0.367156,0.379946,0.383555,0.549996,0.422685,0.409593,0.40693,0.342444,0.437964,0.718241,0.497563,0.492937
11.1877,0.81272,0.382858,0.480737,0.483923,0.381669,0.392112,0.403573,0.5638,0.433345,0.425685,0.415279,0.344673,0.44455,0.732162,0.510296,0.491262
11.6877,0.825092,0.393259,0.490738,0.492422,0.392752,0.397824,0.418136,0.563825,0.438528,0.439332,0.423516,0.344505,0.449087,0.731445,0.514837,0.485844
12.1877,0.814236,0.397844,0.485593,0.487088,0.39522,0.394668,0.422576,0.552694,0.437671,0.443463,0.428308,0.340612,0.447876,0.721402,0.508558,0.476449
12.6877,0.781117,0.393845,0.467648,0.469905,0.386963,0.38267,0.415249,0.533662,0.429829,0.434884,0.426022,0.332959,0.439922,0.705669,0.493922,0.463344
13.1877,0.731095,0.380147,0.441486,0.443725,0.369446,0.362739,0.397426,0.508417,0.414781,0.41309,0.414594,0.320419,0.424472,0.682221,0.473546,0.447176
13.6877,0.676214,0.359877,0.412184,0.414457,0.349746,0.338799,0.373735,0.481605,0.395143,0.383455,0.39624,0.304887,0.401708,0.651602,0.451399,0.430056
14.1877,0.62592,0.337062,0.381944,0.386245,0.333554,0.314451,0.347837,0.455228,0.371587,0.351746,0.373871,0.288363,0.376126,0.616592,0.428365,0.412434
14.6877,0.586924,0.317587,0.354851,0.362847,0.322922,0.292586,0.324428,0.433304,0.347632,0.324168,0.353136,0.274289,0.353462,0.585117,0.406474,0.395368
15.1877,0.55857,0.305474,0.334733,0.346672,0.318104,0.275653,0.306944,0.419184,0.326518,0.30419,0.338248,0.26501,0.337986,0.565208,0.38815,0.378683
15.6877,0.537424,0.300236,0.322266,0.337152,0.318523,0.265237,0.295917,0.410811,0.310032,0.292668,0.329287,0.259117,0.330494,0.556277,0.374439,0.361714
16.1877,0.520749,0.298539,0.316329,0.332385,0.32316,0.260992,0.290777,0.405514,0.30075,0.287062,0.324037,0.254627,0.326857,0.553734,0.36469,0.344417
16.6877,0.508113,0.296772,0.313468,0.32933,0.327797,0.259693,0.288383,0.400662,0.297651,0.28304,0.320171,0.250093,0.323338,0.552266,0.355328,0.326897
17.1877,0.502047,0.292692,0.310468,0.32563,0.328414,0.256788,0.285462,0.396487,0.297013,0.279339,0.317666,0.245713,0.317595,0.550378,0.344553,0.309465
17.6877,0.5068,0.287724,0.30707,0.320645,0.324352,0.249809,0.28182,0.394461,0.296961,0.276261,0.31918,0.243233,0.309828,0.549173,0.333179,0.292014
18.1877,0.520128,0.284405,0.304196,0.315465,0.319947,0.24157,0.278758,0.39499,0.296082,0.274742,0.325758,0.244327,0.300841,0.549662,0.323437,0.275876
18.6877,0.534709,0.283692,0.301949,0.311072,0.319338,0.235989,0.278218,0.397601,0.295262,0.276243,0.334385,0.247077,0.292969,0.550955,0.317454,0.261721
19.1877,0.544204,0.284087,0.300701,0.307666,0.319522,0.233623,0.280447,0.401889,0.294864,0.279689,0.341134,0.248574,0.286252,0.551174,0.314728,0.248492
19.6877,0.54415,0.283806,0.29756,0.303216,0.315393,0.232585,0.282815,0.407274,0.293761,0.282849,0.343222,0.246796,0.279996,0.546959,0.31372,0.235336
20.1877,0.533728,0.280461,0.28948,0.295358,0.305263,0.229076,0.282114,0.40787,0.291489,0.282761,0.33864,0.239389,0.271386,0.534236,0.312014,0.222588
20.6877,0.512617,0.274001,0.27718,0.282561,0.29056,0.220369,0.275815,0.399186,0.286799,0.275463,0.328866,0.227646,0.258101,0.509795,0.305882,0.21057
21.1877,0.483017,0.265248,0.261224,0.264083,0.27546,0.207913,0.264475,0.381873,0.279242,0.260684,0.315312,0.214327,0.241577,0.474971,0.29319,0.200565
21.6877,0.448356,0.254674,0.243682,0.242748,0.262567,0.194233,0.251127,0.359982,0.268802,0.242738,0.300666,0.202404,0.223806,0.436058,0.275788,0.192976
22.1877,0.412515,0.243985,0.227519,0.221152,0.250874,0.181118,0.237908,0.338575,0.254625,0.226787,0.286149,0.193033,0.207394,0.401338,0.256207,0.186422
22.6877,0.379675,0.233977,0.212816,0.201537,0.241148,0.170796,0.226509,0.315774,0.237457,0.218274,0.269636,0.186284,0.19184,0.376642,0.23757,0.179389
23.1877,0.349797,0.223843,0.20004,0.184371,0.233434,0.162664,0.216726,0.28904,0.219011,0.216723,0.249125,0.178151,0.176341,0.356835,0.221959,0.169249
23.6877,0.325357,0.212362,0.188722,0.168075,0.228584,0.155262,0.207447,0.258825,0.202503,0.216046,0.227428,0.166037,0.161475,0.334951,0.206699,0.155765
24.1877,0.310563,0.201228,0.178936,0.155151,0.225149,0.150742,0.200416,0.238693,0.192457,0.211673,0.212366,0.157708,0.153183,0.314621,0.195668,0.144835
24.6877,0.30565,0.187601,0.169147,0.142747,0.22199,0.147668,0.193839,0.22891,0.186097,0.201408,0.204838,0.152426,0.151169,0.294747,0.187213,0.135809
25.1877,0.308335,0.170339,0.156528,0.132506,0.216731,0.146371,0.187803,0.228535,0.180625,0.18505,0.207727,0.156308,0.156441,0.280778,0.179903,0.130042
25.6877,0.306086,0.141603,0.130181,0.121968,0.198376,0.146178,0.186821,0.236499,0.16999,0.150061,0.215745,0.175843,0.167415,0.27249,0.166214,0.131457
26.1877,0.292849,0.127956,0.120772,0.120316,0.192102,0.143014,0.19276,0.22424,0.159543,0.141201,0.213645,0.177838,0.160188,0.266476,0.150974,0.129275
26.6877,0.282617,0.121621,0.116562,0.121866,0.183118,0.14396,0.197373,0.218865,0.150028,0.136188,0.214037,0.177574,0.151334,0.262837,0.143449,0.126373
27.1877,0.274981,0.118577,0.113269,0.122707,0.171687,0.145655,0.197357,0.215034,0.142273,0.129612,0.214629,0.176122,0.142236,0.252972,0.13747,0.123485
