ArcLength, Average, RelBeta, ExpCorreBetas, ExpBetas
2.30032,0.35101799999999994,-1.0504449692901245,-0.3687250922302809,-0.0700998274202055
2.80032,0.3471114999999999,-1.0351631847784228,-0.35931704581321544,-0.0683112254397748
3.30032,0.3379208125,-0.9918414013171541,-0.3351638522042313,-0.0637193635369261
3.80032,0.32719825,-0.9316962493663422,-0.3048493823242308,-0.0579561563354051
4.30032,0.3191970625,-0.8754005825637873,-0.27942529446514963,-0.0531226795561121
4.80032,0.3168563125,-0.8419525874323618,-0.266777992153652,-0.0507182494588692
5.30032,0.32144243750000007,-0.833332809773085,-0.2678685296221843,-0.0509255759737993
5.80032,0.33164918750000005,-0.8370412745439817,-0.277604058606476,-0.0527764369974289
6.30032,0.34210662500000005,-0.8438914681915509,-0.2887008620493064,-0.0548860954466362
6.80032,0.34476731250000003,-0.8555683523078474,-0.2949720014852298,-0.0560783272785608
7.30032,0.33233106250000005,-0.8800560713330869,-0.2924699692457006,-0.0556026557501332
7.80032,0.305020875,-0.9226519546274743,-0.28142810652093253,-0.0535034423043598
8.30032,0.27541375000000007,-0.9763558283670525,-0.26890182002492635,-0.0511220190161457
8.80032,0.2617823125,-1.0167635616701658,-0.2661707164397524,-0.0506027978022343
9.30032,0.2753691875,-1.019964136463336,-0.28086669553704796,-0.053396710178146
9.80032,0.313828375,-0.9911513061521006,-0.3110514037888412,-0.059135247868601
10.3003,0.3621845,-0.9556497051944999,-0.34612151065101737,-0.0658025685648322
10.8003,0.40431137500000003,-0.927616708126983,-0.3750459867357942,-0.0713015183908354
11.3003,0.43387425,-0.9074989333096538,-0.3937404190655261,-0.0748555929782369
11.8003,0.452150125,-0.8941313111870104,-0.4042815841196207,-0.0768596167527796
12.3003,0.4625045625,-0.887171160832979,-0.41032070960367406,-0.0780077394683791
12.8003,0.46758006249999995,-0.8858634497596181,-0.4142120872050678,-0.0787475450960205
13.3003,0.46881612500000003,-0.8886763928159299,-0.4166258228589421,-0.0792064302013198
13.8003,0.46634312499999997,-0.8950655910147556,-0.41740768479379303,-0.0793550731547135
14.3003,0.45967837500000003,-0.9054178515335795,-0.4162010066889471,-0.0791256666709025
14.8003,0.4484193125,-0.9196125399487899,-0.41237202293021513,-0.0783977229905352
15.3003,0.43184631249999994,-0.9382433262781965,-0.40517692068097344,-0.0770298328290824
15.8003,0.4108083125,-0.9602942315977802,-0.39449685278616825,-0.0749994016703742
16.3003,0.3865759999999999,-0.9857867175632585,-0.38108148612873416,-0.0724489517355008
16.8003,0.36058225000000005,-1.0151050934132058,-0.3660288785693939,-0.0695872392717479
17.3003,0.3347720625,-1.0455673725893146,-0.3500267458044308,-0.0665450087080667
17.8003,0.3103826875,-1.072312434473498,-0.33282721525155196,-0.0632751359793825
18.3003,0.2880158750000001,-1.0887568825464955,-0.31357926618890125,-0.0596158300739356
18.8003,0.26662925000000004,-1.0929118354359066,-0.2914022629983993,-0.0553996697715588
19.3003,0.2443669375,-1.0881654691361529,-0.2659116631860524,-0.0505535481342305
19.8003,0.2207155,-1.0772081739158852,-0.23775654070993157,-0.0452008632528387
20.3003,0.19636912499999998,-1.0622631808906304,-0.2085956913512098,-0.0396569755420551
20.8003,0.173576,-1.040042917556004,-0.18052648945770097,-0.0343206253721865
21.3003,0.15282087500000005,-1.0191757470399374,-0.15575132944142195,-0.0296105189052133
21.8003,0.13615605625000002,-1.0021351582955371,-0.13644677098298982,-0.0259404507572224
22.3003,0.12423879375,-0.9929322793089628,-0.12336070865678363,-0.023452606208514
22.8003,0.11557279999999999,-0.9965418887639118,-0.11517313640173382,-0.0218960335364513
